AhAs3s2s,1,467750
Ac8cTs9s,1,-110650
Ac9cTs9s,1,-111254
AcTcTs9s,1,-124199
4hAsJs9s,0.71,467755
5hAsJs9s,1,467774
7hAsJs9s,1,467768
8hAsJs9s,1,467739
9hAsJs9s,0.655,467730
4dAsJs9s,0.71,467735
5dAsJs9s,1,467789
8dAsJs9s,1,467733
9dAsJs9s,1,467745
4cAsJs9s,0.71,467735
5cAsJs9s,1,467789
7cAsJs9s,1,467773
8cAsJs9s,1,467733
9cAsJs9s,1,467745
8h3hJs9s,0.99,-84224
9h3hJs9s,1,-79543
Jh3hJs9s,1,-105194
Ah3hJs9s,1,-84429
Jd3hJs9s,0.6,-105864
Jc3hJs9s,0.6,-105864
5h4hJs9s,0.99,-89633
7h4hJs9s,0.64,-74918
8h4hJs9s,0.98,-83300
9h4hJs9s,1,-77499
Jh4hJs9s,1,-106640
Ah4hJs9s,0.66,-78849
Jd4hJs9s,1,-110088
Jc4hJs9s,1,-110088
6h5hJs9s,1,-73365
7h5hJs9s,1,-78011
8h5hJs9s,1,-82233
9h5hJs9s,1,-74023
Jh5hJs9s,1,-104050
Ah5hJs9s,1,-84534
9d5hJs9s,1,-68935
Jd5hJs9s,0.65,-104985
7c5hJs9s,0.0398,-66735
9c5hJs9s,1,-68935
Jc5hJs9s,0.65,-104985
7h6hJs9s,1,-57724
8h6hJs9s,1,-69809
8d6hJs9s,1,-64440
7c6hJs9s,1,-64291
8c6hJs9s,1,-64440
8h7hJs9s,1,-70698
9h7hJs9s,1,-69076
Jh7hJs9s,1,-97787
Ah7hJs9s,1,-73477
6d7hJs9s,1,-59058
8d7hJs9s,1,-79846
9d7hJs9s,1,-63135
Jd7hJs9s,1,-95345
Ad7hJs9s,1,-76293
7c7hJs9s,1,-66572
8c7hJs9s,1,-79846
9c7hJs9s,1,-63135
Jc7hJs9s,1,-95345
Ac7hJs9s,1,-76293
9h8hJs9s,1,-65761
Jh8hJs9s,1,-104825
Ah8hJs9s,1,-79967
6d8hJs9s,1,-62043
8d8hJs9s,1,-80557
9d8hJs9s,1,-68367
Jd8hJs9s,1,-101058
Ad8hJs9s,1,-81689
7c8hJs9s,1,-75380
8c8hJs9s,1,-80557
9c8hJs9s,1,-68367
Jc8hJs9s,1,-101058
Ac8hJs9s,1,-81689
Jh9hJs9s,1,-96119
Ah9hJs9s,1,-69874
5d9hJs9s,1,-74420
8d9hJs9s,1,-71456
Ad9hJs9s,1,-73397
5c9hJs9s,1,-74420
7c9hJs9s,1,-70986
8c9hJs9s,1,-71456
Ac9hJs9s,1,-73397
AhJhJs9s,1,-97774
2dJhJs9s,1,-112712
3dJhJs9s,0.27,-96420
4dJhJs9s,1,-105118
5dJhJs9s,0.11,-111354
9dJhJs9s,0.97,-89285
AdJhJs9s,1,-99743
2cJhJs9s,1,-112712
3cJhJs9s,0.27,-96420
4cJhJs9s,1,-105118
5cJhJs9s,0.11,-111354
7cJhJs9s,0.535,-100297
9cJhJs9s,0.97,-89285
AcJhJs9s,1,-99743
5dQhJs9s,0.01,-58922
5cQhJs9s,0.01,-58922
8dAhJs9s,0.635,-74307
9dAhJs9s,1,-68537
JdAhJs9s,1,-101852
7cAhJs9s,1,-77267
8cAhJs9s,0.635,-74307
9cAhJs9s,1,-68537
JcAhJs9s,1,-101852
8d2dJs9s,0.93,-90750
9d2dJs9s,1,-78458
Ad2dJs9s,1,-89249
8d3dJs9s,0.99,-81490
9d3dJs9s,1,-64326
Jd3dJs9s,1,-104768
Jc3dJs9s,1,-104768
5d4dJs9s,0.99,-85364
8d4dJs9s,0.98,-84001
9d4dJs9s,1,-68523
Jd4dJs9s,1,-101173
Jc4dJs9s,1,-101173
8d5dJs9s,1,-82318
9d5dJs9s,1,-69999
Jd5dJs9s,1,-103399
7c5dJs9s,0.05,-75911
9c5dJs9s,1,-69999
Jc5dJs9s,1,-103399
8d6dJs9s,1,-64241
7c6dJs9s,1,-59387
8c6dJs9s,1,-64241
9d8dJs9s,1,-63893
Jd8dJs9s,1,-102226
Ad8dJs9s,1,-78976
7c8dJs9s,1,-72566
8c8dJs9s,1,-79994
9c8dJs9s,1,-63893
Jc8dJs9s,1,-102226
Ac8dJs9s,1,-78976
Ad9dJs9s,1,-68076
5c9dJs9s,1,-69999
7c9dJs9s,1,-67090
8c9dJs9s,1,-63893
Ac9dJs9s,1,-68076
AdJdJs9s,1,-100663
3cJdJs9s,1,-104768
4cJdJs9s,1,-101173
5cJdJs9s,1,-103399
7cJdJs9s,0.785,-98099
8cJdJs9s,1,-102226
AcJdJs9s,1,-100663
7cAdJs9s,1,-73316
8cAdJs9s,1,-78976
9cAdJs9s,1,-68076
JcAdJs9s,1,-100663
8c2cJs9s,0.93,-90750
9c2cJs9s,1,-78458
Ac2cJs9s,1,-89249
8c3cJs9s,0.99,-81490
9c3cJs9s,1,-64326
Jc3cJs9s,1,-104768
5c4cJs9s,0.99,-85364
7c4cJs9s,0.64,-71433
8c4cJs9s,0.98,-84001
9c4cJs9s,1,-68523
Jc4cJs9s,1,-101173
7c5cJs9s,1,-75911
8c5cJs9s,1,-82318
9c5cJs9s,1,-69999
Jc5cJs9s,1,-103399
8c7cJs9s,1,-72566
9c7cJs9s,1,-67090
Jc7cJs9s,0.785,-98099
Ac7cJs9s,1,-73316
9c8cJs9s,1,-63893
Jc8cJs9s,1,-102226
Ac8cJs9s,1,-78976
Ac9cJs9s,1,-68076
AcJcJs9s,1,-100663
4h3hAs9s,1,467748
5h3hAs9s,1,467744
7h3hAs9s,0.705,467769
8h3hAs9s,0.52,467759
9h3hAs9s,1,467758
Th3hAs9s,1,467750
Jh3hAs9s,1,467752
Qh3hAs9s,1,467757
9d3hAs9s,1,467755
Td3hAs9s,1,467770
Qd3hAs9s,1,467746
9c3hAs9s,1,467755
Tc3hAs9s,1,467770
Qc3hAs9s,1,467746
5h4hAs9s,1,467744
7h4hAs9s,0.345,467764
9h4hAs9s,1,467775
Th4hAs9s,1,467748
Jh4hAs9s,1,467749
Qh4hAs9s,1,467762
5d4hAs9s,0.755,467745
Td4hAs9s,1,467739
Qd4hAs9s,1,467756
5c4hAs9s,0.755,467745
Tc4hAs9s,1,467739
Qc4hAs9s,1,467756
8h5hAs9s,0.3016,467756
9h5hAs9s,1,467725
Th5hAs9s,1,467737
Jh5hAs9s,1,467778
Qh5hAs9s,1,467755
5d5hAs9s,0.22,467729
Jd5hAs9s,0.31,467750
Qd5hAs9s,1,467741
5c5hAs9s,0.22,467729
Jc5hAs9s,0.31,467750
Qc5hAs9s,1,467741
9h6hAs9s,1,467748
8h7hAs9s,1,467713
9h7hAs9s,0.675,467731
Th7hAs9s,1,467745
Jh7hAs9s,1,467739
Qh7hAs9s,1,467745
Td7hAs9s,1,467740
Jd7hAs9s,1,467747
Qd7hAs9s,1,467753
7c7hAs9s,1,467747
Tc7hAs9s,1,467740
Jc7hAs9s,1,467747
Qc7hAs9s,1,467753
9h8hAs9s,1,467754
Th8hAs9s,1,467743
Jh8hAs9s,1,467747
Qh8hAs9s,1,467761
Td8hAs9s,1,467748
Jd8hAs9s,1,467740
Qd8hAs9s,1,467754
7c8hAs9s,0.565,467758
Tc8hAs9s,1,467748
Jc8hAs9s,1,467740
Qc8hAs9s,1,467754
Th9hAs9s,1,467754
Jh9hAs9s,1,467745
2d9hAs9s,1,467758
3d9hAs9s,0.285,467790
4d9hAs9s,0.0218,0
Td9hAs9s,1,467752
Jd9hAs9s,1,467757
2c9hAs9s,1,467758
3c9hAs9s,0.285,467790
4c9hAs9s,0.0218,0
Tc9hAs9s,1,467752
Jc9hAs9s,1,467757
5dThAs9s,0.655,467747
8dThAs9s,1,467736
9dThAs9s,1,467757
TdThAs9s,1,467749
5cThAs9s,0.655,467747
7cThAs9s,1,467751
8cThAs9s,1,467736
9cThAs9s,1,467757
TcThAs9s,1,467749
5dJhAs9s,0.32,467736
8dJhAs9s,1,467746
9dJhAs9s,1,467748
JdJhAs9s,1,467744
5cJhAs9s,0.32,467736
7cJhAs9s,1,467770
8cJhAs9s,1,467746
9cJhAs9s,1,467748
JcJhAs9s,1,467744
8dQhAs9s,1,467752
8cQhAs9s,1,467752
3dAhAs9s,0.0592,467732
3cAhAs9s,0.0592,467732
8d2dAs9s,1,467748
9d2dAs9s,1,467741
Td2dAs9s,1,467749
9c2dAs9s,1,467741
Tc2dAs9s,1,467749
9d3dAs9s,1,467750
Td3dAs9s,1,467751
Jd3dAs9s,1,467762
Qd3dAs9s,1,467743
9c3dAs9s,1,467750
Tc3dAs9s,1,467751
Jc3dAs9s,1,467762
Qc3dAs9s,1,467743
5d4dAs9s,1,467750
Td4dAs9s,1,467757
Jd4dAs9s,1,467755
Qd4dAs9s,1,467752
5c4dAs9s,1,467750
Tc4dAs9s,1,467757
Jc4dAs9s,1,467755
Qc4dAs9s,1,467752
9d5dAs9s,0.53,467740
Td5dAs9s,1,467743
Jd5dAs9s,1,467756
Qd5dAs9s,1,467768
4c5dAs9s,1,467750
5c5dAs9s,1,467746
9c5dAs9s,0.53,467740
Tc5dAs9s,1,467743
Jc5dAs9s,1,467756
Qc5dAs9s,1,467768
8d6dAs9s,0.045,467749
7c6dAs9s,0.001,0
8c6dAs9s,0.045,467749
9d8dAs9s,0.675,467745
Td8dAs9s,1,467740
Jd8dAs9s,1,467751
Qd8dAs9s,1,467760
7c8dAs9s,0.805,467769
8c8dAs9s,0.795,467747
9c8dAs9s,0.675,467745
Tc8dAs9s,1,467740
Jc8dAs9s,1,467751
Qc8dAs9s,1,467760
Td9dAs9s,1,467752
Jd9dAs9s,1,467750
2c9dAs9s,1,467741
3c9dAs9s,1,467750
5c9dAs9s,0.53,467740
8c9dAs9s,0.675,467745
Tc9dAs9s,1,467752
Jc9dAs9s,1,467750
2cTdAs9s,1,467749
3cTdAs9s,1,467751
4cTdAs9s,1,467757
5cTdAs9s,1,467743
7cTdAs9s,1,467754
8cTdAs9s,1,467740
9cTdAs9s,1,467752
TcTdAs9s,1,467720
3cJdAs9s,1,467762
4cJdAs9s,1,467755
5cJdAs9s,1,467756
7cJdAs9s,1,467762
8cJdAs9s,1,467751
9cJdAs9s,1,467750
JcJdAs9s,1,467753
3cQdAs9s,1,467743
4cQdAs9s,1,467752
5cQdAs9s,1,467768
7cQdAs9s,1,467759
8cQdAs9s,1,467760
7c2cAs9s,1,467743
8c2cAs9s,1,467748
9c2cAs9s,1,467741
Tc2cAs9s,1,467749
9c3cAs9s,1,467750
Tc3cAs9s,1,467751
Jc3cAs9s,1,467762
Qc3cAs9s,1,467743
5c4cAs9s,1,467750
Tc4cAs9s,1,467757
Jc4cAs9s,1,467755
Qc4cAs9s,1,467752
9c5cAs9s,0.53,467740
Tc5cAs9s,1,467743
Jc5cAs9s,1,467756
Qc5cAs9s,1,467768
8c7cAs9s,0.805,467769
Tc7cAs9s,1,467754
Jc7cAs9s,1,467762
Qc7cAs9s,1,467759
9c8cAs9s,0.675,467745
Tc8cAs9s,1,467740
Jc8cAs9s,1,467751
Qc8cAs9s,1,467760
Tc9cAs9s,1,467752
Jc9cAs9s,1,467750
AhKh8h9s,0.0148,-123739
8c8d9h9s,0.04,-121539
7h3hJsTs,1,-53661
8h3hJsTs,1,-50143
7h4hJsTs,1,-53569
8h4hJsTs,1,-53326
7h5hJsTs,1,-53454
8h5hJsTs,1,-57698
8h7hJsTs,1,-46519
8d7hJsTs,1,-42941
7c7hJsTs,0.43,-41628
8c7hJsTs,1,-42941
8d8hJsTs,0.995,-49221
7c8hJsTs,0.7,-44996
8c8hJsTs,0.995,-49221
8d5dJsTs,1,-53425
8c5dJsTs,0.29,-53425
5c8dJsTs,0.29,-53425
7c8dJsTs,1,-48999
8c5cJsTs,1,-53425
8c7cJsTs,1,-48999
4h3hAsTs,1,467736
5h3hAsTs,1,467756
7h3hAsTs,1,467751
8h3hAsTs,1,467739
9h3hAsTs,1,467750
Th3hAsTs,1,467762
3d3hAsTs,1,467752
4d3hAsTs,0.23,467730
5d3hAsTs,1,467753
8d3hAsTs,0.805,467770
3c3hAsTs,1,467752
4c3hAsTs,0.23,467730
5c3hAsTs,1,467753
8c3hAsTs,0.805,467770
5h4hAsTs,1,467743
7h4hAsTs,1,467748
8h4hAsTs,1,467756
9h4hAsTs,1,467748
Th4hAsTs,1,467770
3d4hAsTs,0.23,467816
4d4hAsTs,1,467740
5d4hAsTs,1,467746
8d4hAsTs,0.395,467764
Td4hAsTs,1,467746
3c4hAsTs,0.23,467816
4c4hAsTs,1,467740
5c4hAsTs,1,467746
8c4hAsTs,0.395,467764
Tc4hAsTs,1,467746
7h5hAsTs,1,467768
8h5hAsTs,1,467741
9h5hAsTs,1,467748
Th5hAsTs,1,467759
3d5hAsTs,1,467751
4d5hAsTs,1,467718
5d5hAsTs,1,467754
Td5hAsTs,0.4,467744
3c5hAsTs,1,467751
4c5hAsTs,1,467718
5c5hAsTs,1,467754
7c5hAsTs,1,467733
Tc5hAsTs,0.4,467744
8h7hAsTs,1,467766
9h7hAsTs,1,467757
Th7hAsTs,1,467759
4d7hAsTs,1,467741
5d7hAsTs,0.485,467754
8d7hAsTs,1,467754
9d7hAsTs,1,467745
4c7hAsTs,1,467741
5c7hAsTs,0.485,467754
7c7hAsTs,1,467745
8c7hAsTs,1,467754
9c7hAsTs,1,467745
9h8hAsTs,1,467782
Th8hAsTs,1,467732
2d8hAsTs,0.735,467729
8d8hAsTs,1,467741
9d8hAsTs,1,467754
Td8hAsTs,1,467750
2c8hAsTs,0.735,467729
7c8hAsTs,1,467737
8c8hAsTs,1,467741
9c8hAsTs,1,467754
Tc8hAsTs,1,467750
Th9hAsTs,1,467746
2d9hAsTs,0.725,467753
8d9hAsTs,1,467752
9d9hAsTs,1,467740
Td9hAsTs,1,467748
2c9hAsTs,0.725,467753
7c9hAsTs,1,467771
8c9hAsTs,1,467752
9c9hAsTs,1,467740
Tc9hAsTs,1,467748
3dThAsTs,0.0341,0
4dThAsTs,0.685,467752
9dThAsTs,1,467768
3cThAsTs,0.0341,0
4cThAsTs,0.685,467752
9cThAsTs,1,467768
5d2dAsTs,0.0208,467750
8d2dAsTs,1,467752
9d2dAsTs,0.975,467747
8c2dAsTs,1,467752
9c2dAsTs,0.975,467747
4d3dAsTs,1,467766
5d3dAsTs,1,467757
Td3dAsTs,0.01,467769
3c3dAsTs,1,467740
4c3dAsTs,0.23,467766
5c3dAsTs,1,467757
Tc3dAsTs,0.01,467769
5d4dAsTs,1,467752
8d4dAsTs,1,467749
Td4dAsTs,1,467756
3c4dAsTs,0.23,467766
4c4dAsTs,1,467743
5c4dAsTs,1,467752
7c4dAsTs,0.98,467750
8c4dAsTs,1,467749
Tc4dAsTs,1,467756
8d5dAsTs,1,467766
9d5dAsTs,1,467747
3c5dAsTs,1,467757
4c5dAsTs,1,467752
5c5dAsTs,1,467746
7c5dAsTs,0.445,467753
8c5dAsTs,1,467766
9c5dAsTs,1,467747
9d8dAsTs,1,467750
Td8dAsTs,1,467753
2c8dAsTs,1,467752
4c8dAsTs,1,467749
5c8dAsTs,1,467766
7c8dAsTs,1,467753
8c8dAsTs,1,467750
9c8dAsTs,1,467750
Tc8dAsTs,1,467753
Td9dAsTs,1,467755
2c9dAsTs,0.975,467747
5c9dAsTs,1,467747
7c9dAsTs,1,467745
8c9dAsTs,1,467750
9c9dAsTs,0.99,467786
Tc9dAsTs,1,467755
3cTdAsTs,0.01,467769
4cTdAsTs,1,467756
7cTdAsTs,1,467753
8cTdAsTs,1,467753
9cTdAsTs,1,467755
5c2cAsTs,0.0208,467750
7c2cAsTs,0.99,467760
8c2cAsTs,1,467752
9c2cAsTs,0.975,467747
4c3cAsTs,1,467766
5c3cAsTs,1,467757
Tc3cAsTs,0.01,467769
5c4cAsTs,1,467752
7c4cAsTs,0.98,467750
8c4cAsTs,1,467749
Tc4cAsTs,1,467756
7c5cAsTs,0.445,467753
8c5cAsTs,1,467766
9c5cAsTs,1,467747
8c7cAsTs,1,467753
9c7cAsTs,1,467745
Tc7cAsTs,1,467753
9c8cAsTs,1,467750
Tc8cAsTs,1,467753
Tc9cAsTs,1,467755
Kd8d6hTs,0.19,-117476
Kc8c6hTs,0.19,-117476
8d8h7hTs,1,-122112
8c8h7hTs,1,-122112
Kd6d7hTs,0.0009,-124722
8d9h8hTs,1,-113829
8c9h8hTs,1,-113829
9dKh8hTs,1,-123954
9cKh8hTs,1,-123954
8dAh8hTs,1,-122912
8cAh8hTs,1,-122912
9d8d8hTs,1,-116580
Ad8d8hTs,1,-120373
9c8d8hTs,0.38,-116580
Ac8d8hTs,1,-120373
8c9d8hTs,0.38,-116580
8cAd8hTs,1,-120373
8c7c8hTs,1,-120350
9c8c8hTs,1,-116580
Ac8c8hTs,1,-120373
8c8d9hTs,0.38,-117369
8c8dThTs,1,-123272
8d6dKhTs,0.0076,-124577
9d8dKhTs,0.615,-124706
8c8dKhTs,1,-120629
9c8dKhTs,0.615,-124706
8c9dKhTs,0.615,-124706
9c8cKhTs,0.615,-124706
8c8dAhTs,1,-117247
4cKd6dTs,0.0694,-127959
Kd9d8dTs,0.435,-121599
8c9d8dTs,1,-110831
Kc9d8dTs,0.435,-121599
9cKd8dTs,0.435,-121599
8cAd8dTs,1,-121009
8c7c8dTs,1,-120388
9c8c8dTs,1,-110831
Ac8c8dTs,1,-121009
Kc9c8dTs,0.435,-121599
8cKd9dTs,0.435,-121599
Kc8c9dTs,0.435,-121599
9c8cKdTs,0.435,-121599
Kc9c8cTs,0.435,-121599
4h3hAsJs,1,467745
5h3hAsJs,1,467773
7h3hAsJs,1,467742
8h3hAsJs,1,467698
9h3hAsJs,1,467751
Jh3hAsJs,1,467753
3d3hAsJs,1,467751
4d3hAsJs,1,467768
5d3hAsJs,1,467757
8d3hAsJs,0.955,467769
9d3hAsJs,1,467741
3c3hAsJs,1,467751
4c3hAsJs,1,467768
5c3hAsJs,1,467757
8c3hAsJs,0.955,467769
9c3hAsJs,1,467741
5h4hAsJs,1,467763
7h4hAsJs,1,467770
8h4hAsJs,1,467750
9h4hAsJs,1,467752
Jh4hAsJs,1,467704
3d4hAsJs,1,467755
4d4hAsJs,1,467750
5d4hAsJs,1,467748
8d4hAsJs,1,467751
9d4hAsJs,0.58,467741
3c4hAsJs,1,467755
4c4hAsJs,1,467750
5c4hAsJs,1,467748
7c4hAsJs,0.795,467709
8c4hAsJs,1,467751
9c4hAsJs,0.58,467741
7h5hAsJs,1,467743
8h5hAsJs,1,467763
9h5hAsJs,1,467791
Jh5hAsJs,1,467754
3d5hAsJs,1,467753
4d5hAsJs,1,467744
5d5hAsJs,1,467755
8d5hAsJs,0.52,467749
9d5hAsJs,1,467753
3c5hAsJs,1,467753
4c5hAsJs,1,467744
5c5hAsJs,1,467755
7c5hAsJs,1,467719
8c5hAsJs,0.52,467749
9c5hAsJs,1,467753
8h7hAsJs,1,467827
9h7hAsJs,1,467748
Jh7hAsJs,1,467754
4d7hAsJs,0.375,467789
5d7hAsJs,0.47,467730
8d7hAsJs,1,467739
9d7hAsJs,1,467742
4c7hAsJs,0.375,467789
5c7hAsJs,0.47,467730
7c7hAsJs,1,467773
8c7hAsJs,1,467739
9c7hAsJs,1,467742
9h8hAsJs,1,467756
Jh8hAsJs,1,467769
2d8hAsJs,0.0053,0
3d8hAsJs,1,467740
4d8hAsJs,0.785,467753
5d8hAsJs,1,467750
8d8hAsJs,1,467757
9d8hAsJs,1,467736
2c8hAsJs,0.0053,0
3c8hAsJs,1,467740
4c8hAsJs,0.785,467753
5c8hAsJs,1,467750
7c8hAsJs,1,467731
8c8hAsJs,1,467757
9c8hAsJs,1,467736
Jh9hAsJs,1,467738
2d9hAsJs,0.98,467756
4d9hAsJs,1,467738
5d9hAsJs,0.585,467757
8d9hAsJs,1,467768
9d9hAsJs,0.945,467746
Jd9hAsJs,0.585,467747
2c9hAsJs,0.98,467756
4c9hAsJs,1,467738
5c9hAsJs,0.585,467757
7c9hAsJs,1,467739
8c9hAsJs,1,467768
9c9hAsJs,0.945,467746
Jc9hAsJs,0.585,467747
8d2dAsJs,0.0052,0
9d2dAsJs,1,467755
8c2dAsJs,0.0001,0
9c2dAsJs,1,467755
4d3dAsJs,1,467748
5d3dAsJs,1,467749
9d3dAsJs,1,467781
3c3dAsJs,0.47,467764
4c3dAsJs,1,467748
5c3dAsJs,1,467749
7c3dAsJs,0.7987,467755
9c3dAsJs,1,467781
5d4dAsJs,1,467747
8d4dAsJs,1,467758
9d4dAsJs,1,467754
Jd4dAsJs,0.235,467756
3c4dAsJs,1,467748
4c4dAsJs,1,467738
5c4dAsJs,1,467747
7c4dAsJs,1,467754
8c4dAsJs,1,467758
9c4dAsJs,1,467754
Jc4dAsJs,0.235,467756
8d5dAsJs,1,467753
9d5dAsJs,1,467748
3c5dAsJs,1,467749
4c5dAsJs,1,467747
5c5dAsJs,1,467713
7c5dAsJs,0.94,467750
8c5dAsJs,1,467753
9c5dAsJs,1,467748
9d8dAsJs,1,467757
Jd8dAsJs,0.24,467756
2c8dAsJs,0.0001,0
4c8dAsJs,1,467758
5c8dAsJs,1,467753
7c8dAsJs,1,467758
8c8dAsJs,1,467759
9c8dAsJs,1,467757
Jc8dAsJs,0.24,467756
Jd9dAsJs,1,467754
2c9dAsJs,1,467755
3c9dAsJs,1,467781
4c9dAsJs,1,467754
5c9dAsJs,1,467748
7c9dAsJs,1,467757
8c9dAsJs,1,467757
9c9dAsJs,1,467733
Jc9dAsJs,1,467754
4cJdAsJs,0.235,467756
8cJdAsJs,0.24,467756
9cJdAsJs,1,467754
8c2cAsJs,0.0052,0
9c2cAsJs,1,467755
4c3cAsJs,1,467748
5c3cAsJs,1,467749
7c3cAsJs,0.815,467755
9c3cAsJs,1,467781
5c4cAsJs,1,467747
7c4cAsJs,1,467754
8c4cAsJs,1,467758
9c4cAsJs,1,467754
Jc4cAsJs,0.235,467756
7c5cAsJs,0.94,467750
8c5cAsJs,1,467753
9c5cAsJs,1,467748
8c7cAsJs,1,467758
9c7cAsJs,1,467757
9c8cAsJs,1,467757
Jc8cAsJs,0.24,467756
Jc9cAsJs,1,467754
8d8h7hJs,1,-84327
8c8h7hJs,1,-84327
8d9h8hJs,1,-80655
8c9h8hJs,1,-80655
8dTh8hJs,1,-91090
8cTh8hJs,1,-91090
8dAh8hJs,1,-87155
8cAh8hJs,1,-87155
9d8d8hJs,1,-75949
Td8d8hJs,1,-92758
Ad8d8hJs,1,-85098
9c8d8hJs,0.01,-75949
Tc8d8hJs,1,-92758
Ac8d8hJs,1,-85098
8c9d8hJs,0.01,-75949
8cTd8hJs,1,-92758
8cAd8hJs,1,-85098
8c7c8hJs,1,-83169
9c8c8hJs,1,-75949
Tc8c8hJs,1,-92758
Ac8c8hJs,1,-85098
8c8dThJs,1,-86520
8c8dAhJs,1,-85672
8c9d8dJs,1,-77350
8cTd8dJs,1,-93486
8cQd8dJs,0.155,-109428
8cAd8dJs,1,-86347
8c7c8dJs,1,-82346
9c8c8dJs,1,-77350
Tc8c8dJs,1,-93486
Qc8c8dJs,0.155,-109428
Ac8c8dJs,1,-86347
JhTh3hAs,0.0139,-342012
TdTh3hAs,0.0636,-341976
TcTh3hAs,0.0636,-341976
JdJh3hAs,0.003,0
JcJh3hAs,0.003,0
TcTd4hAs,0.012,0
Kh8h7hAs,0.002,0
8d8h7hAs,0.83,-80722
8c8h7hAs,0.83,-80722
8dKh7hAs,0.235,-139150
8cKh7hAs,0.235,-139150
9c9d7hAs,0.0029,0
8d9h8hAs,0.44,144954
8c9h8hAs,0.44,144954
8dTh8hAs,1,-74931
8cTh8hAs,1,-74931
8dJh8hAs,1,-91915
JdJh8hAs,0.0021,0
8cJh8hAs,1,-91915
JcJh8hAs,0.0021,0
AhKh8hAs,0.795,-42846
8dKh8hAs,0.3,-155918
AdKh8hAs,1,-118144
8cKh8hAs,0.3,-155918
AcKh8hAs,1,-118144
Kd3d8hAs,0.0065,0
8d5d8hAs,0.1677,-87740
Td8d8hAs,0.515,-125635
Jd8d8hAs,0.57,-120284
Qd8d8hAs,0.8693,-114882
Tc8d8hAs,0.515,-125635
Jc8d8hAs,0.57,-120284
Qc8d8hAs,0.8693,-114882
8cTd8hAs,0.515,-125635
8cJd8hAs,0.57,-120284
8cQd8hAs,0.8693,-114882
AdKd8hAs,0.4,-144137
7cKd8hAs,1,-111421
AcKd8hAs,0.4,-144137
KcAd8hAs,0.4,-144137
Kc3c8hAs,0.0065,0
8c5c8hAs,0.1677,-87740
8c7c8hAs,1,89782
Kc7c8hAs,1,-111421
Tc8c8hAs,0.515,-125635
Jc8c8hAs,0.57,-120284
Qc8c8hAs,0.8693,-114882
AcKc8hAs,0.4,-144137
8c8dThAs,1,-48340
8c8dJhAs,1,100005
8d5dKhAs,0.84,-31035
7c8dKhAs,0.215,-163642
8c5cKhAs,0.84,-31035
8c7cKhAs,0.215,-163642
8cQd8dAs,1,-58798
8cKd8dAs,0.825,-122111
Qc8c8dAs,1,-58798
Kc8c8dAs,0.825,-122111