5h4h5s2s,0.1386,-126000
AdQd7h6s,1,-126000
5c4c7h6s,1,-126000
8c7c7h6s,0.645,-126000
Ac7c7h6s,0.05,-126000
Qc8c7h6s,1,-126000
Kc8c7h6s,0.935,-126000
AcQc7h6s,1,-126000
Qd9h8h6s,1,-126000
Qc9h8h6s,1,-126000
QdTh8h6s,0.235,-126000
KdTh8h6s,0.45,-126000
QcTh8h6s,0.235,-126000
KcTh8h6s,0.45,-126000
AhQh8h6s,1,-126000
5dQh8h6s,0.99,-126000
8dQh8h6s,1,-126000
9dQh8h6s,1,-126000
5cQh8h6s,0.99,-126000
7cQh8h6s,1,-126000
8cQh8h6s,1,-126000
9cQh8h6s,1,-126000
JdKh8h6s,0.0006,-126000
JcKh8h6s,0.0006,-126000
QdAh8h6s,0.97,-126000
QcAh8h6s,0.97,-126000
Qd5d8h6s,0.79,-126000
Kd5d8h6s,0.58,-126000
Qd8d8h6s,1,-126000
Qd9d8h6s,1,-126000
AdQd8h6s,1,-126000
AcAd8h6s,1,-126000
Qc5c8h6s,0.79,-126000
Kc5c8h6s,0.58,-126000
Qc7c8h6s,1,-126000
Kc7c8h6s,1,-126000
Qc8c8h6s,1,-126000
Qc9c8h6s,1,-126000
AcQc8h6s,1,-126000
AhQh9h6s,0.435,-126000
9dQh9h6s,0.315,-126000
7cQh9h6s,1,-126000
9cQh9h6s,0.315,-126000
7cKh9h6s,0.088,-126000
Qd8d9h6s,1,-126000
Qc8c9h6s,1,-126000
7cJhTh6s,1,-126000
7cAhTh6s,0.1339,-126000
Kd5dTh6s,0.93,-126000
Kc5cTh6s,0.93,-126000
5dKhJh6s,0.0006,-126000
5cKhJh6s,0.0006,-126000
AdAhQh6s,1,-126000
AcAhQh6s,1,-126000
Ad3dQh6s,1,-126000
Ad4dQh6s,1,-126000
Ad5dQh6s,0.205,-126000
Ad8dQh6s,1,-126000
Ad9dQh6s,1,-126000
AcAdQh6s,1,-126000
Ac3cQh6s,1,-126000
Ac4cQh6s,1,-126000
Ac5cQh6s,0.205,-126000
8c7cQh6s,0.22,-126000
9c7cQh6s,0.0041,-125999
Ac7cQh6s,1,-126000
Ac8cQh6s,1,-126000
Ac9cQh6s,1,-126000
Ad2dAh6s,0.135,-126000
Ac2dAh6s,0.135,-126000
Qd8dAh6s,1,-126000
Qd9dAh6s,0.0006,-126000
AdQdAh6s,1,-126000
AcQdAh6s,1,-126000
2cAdAh6s,0.135,-126000
QcAdAh6s,1,-126000
Ac2cAh6s,0.135,-126000
Qc8cAh6s,1,-126000
Qc9cAh6s,0.0006,-126000
AcQcAh6s,1,-126000
4cAd3d6s,0.59,-126000
5cAd3d6s,1,-126000
Ac4c3d6s,0.01,-126000
Ac5c3d6s,1,-126000
Ad5d4d6s,1,-126000
7c5d4d6s,1,-126000
8c8d4d6s,0.0088,-126000
7cKd4d6s,0.0006,-126000
3cAd4d6s,0.01,-126000
5cAd4d6s,1,-126000
Ac3c4d6s,0.59,-126000
7c5c4d6s,1,-126000
Ac5c4d6s,1,-126000
Kc7c4d6s,0.0006,-126000
8cQd5d6s,0.79,-126000
7cKd5d6s,0.81,-126000
3cAd5d6s,1,-126000
4cAd5d6s,1,-126000
Ac3c5d6s,1,-126000
7c4c5d6s,1,-126000
Ac4c5d6s,1,-126000
Kc7c5d6s,0.81,-126000
Qc8c5d6s,0.99,-126000
Qd9d8d6s,0.8,-126000
Qc9d8d6s,1,-126000
AdQd8d6s,1,-126000
5cQd8d6s,0.99,-126000
7cQd8d6s,1,-126000
8cQd8d6s,1,-126000
9cQd8d6s,1,-126000
AcQd8d6s,1,-126000
QcAd8d6s,1,-126000
8c4c8d6s,0.0088,-126000
Qc5c8d6s,0.79,-126000
Qc7c8d6s,1,-126000
Qc8c8d6s,1,-126000
Qc9c8d6s,1,-126000
AcQc8d6s,1,-126000
AdQd9d6s,1,-126000
8cQd9d6s,1,-126000
9cQd9d6s,1,-126000
AcQd9d6s,1,-126000
QcAd9d6s,1,-126000
Qc8c9d6s,1,-126000
Qc9c9d6s,1,-126000
AcQc9d6s,1,-126000
7cAdQd6s,1,-126000
8cAdQd6s,1,-126000
9cAdQd6s,1,-126000
AcAdQd6s,1,-126000
8c7cQd6s,0.22,-126000
Ac7cQd6s,1,-126000
9c8cQd6s,1,-126000
Ac8cQd6s,1,-126000
Ac9cQd6s,1,-126000
Qc7cAd6s,1,-126000
Ac7cAd6s,0.68,-126000
Qc8cAd6s,1,-126000
Qc9cAd6s,1,-126000
AcQcAd6s,1,-126000
Ac5c4c6s,1,-126000
Kc7c5c6s,0.0162,-126000
AcQc7c6s,1,-126000
Qc9c8c6s,0.8,-126000
AcQc8c6s,1,-126000
AcQc9c6s,1,-126000
7h3h9s7s,0.76,-126000
9h3h9s7s,0.57,-126000
Jh3h9s7s,0.2128,-126000
Kh3h9s7s,1,-126000
7h4h9s7s,1,-126000
9h4h9s7s,1,-126000
Th4h9s7s,0.945,-126000
Jh4h9s7s,0.8563,-126000
Kh4h9s7s,1,-126000
7h5h9s7s,1,-126000
9h5h9s7s,1,-126000
Th5h9s7s,1,-126000
Jh5h9s7s,0.9,-126000
Qh5h9s7s,1,-126000
Kh5h9s7s,1,-126000
9d5h9s7s,0.17,-126000
Ad5h9s7s,0.0243,-126000
9c5h9s7s,0.17,-126000
Ac5h9s7s,0.0243,-126000
9h7h9s7s,1,-126000
Th7h9s7s,1,-126000
Jh7h9s7s,1,-126000
Qh7h9s7s,1,-126000
Kh7h9s7s,1,-126000
5d7h9s7s,0.024,-126000
9d7h9s7s,0.3982,-126000
Td7h9s7s,1,-126000
Jd7h9s7s,0.99,-126000
5c7h9s7s,0.024,-126000
9c7h9s7s,0.3982,-126000
Tc7h9s7s,1,-126000
Jc7h9s7s,0.99,-126000
Th8h9s7s,0.985,-126000
Jh8h9s7s,1,-126000
Td8h9s7s,1,-126000
Jd8h9s7s,1,-126000
Kd8h9s7s,1,-126000
Tc8h9s7s,1,-126000
Jc8h9s7s,1,-126000
Kc8h9s7s,1,-126000
Th9h9s7s,1,-126000
Jh9h9s7s,1,-126000
Qh9h9s7s,1,-126000
Kh9h9s7s,0.09,-126000
Ah9h9s7s,0.74,-126000
Td9h9s7s,0.85,-126000
Jd9h9s7s,1,-126000
Kd9h9s7s,0.27,-126000
7c9h9s7s,0.185,-126000
Tc9h9s7s,0.85,-126000
Jc9h9s7s,1,-126000
Kc9h9s7s,0.27,-126000
AhTh9s7s,1,-126000
9dTh9s7s,0.255,-126000
AdTh9s7s,1,-126000
7cTh9s7s,1,-126000
9cTh9s7s,0.255,-126000
AcTh9s7s,1,-126000
AhJh9s7s,1,-126000
6dJh9s7s,0.2484,-126000
8dJh9s7s,1,-126000
9dJh9s7s,1,-126000
AdJh9s7s,1,-126000
7cJh9s7s,0.99,-126000
8cJh9s7s,1,-126000
9cJh9s7s,1,-126000
AcJh9s7s,1,-126000
9dQh9s7s,0.345,-126000
9cQh9s7s,0.345,-126000
8dKh9s7s,1,-126000
9dKh9s7s,0.595,-126000
8cKh9s7s,1,-126000
9cKh9s7s,0.595,-126000
TdAh9s7s,1,-126000
JdAh9s7s,1,-126000
TcAh9s7s,1,-126000
JcAh9s7s,1,-126000
9d2d9s7s,0.0398,-126000
5d3d9s7s,1,-126000
Kd3d9s7s,1,-126000
5d4d9s7s,0.595,-126000
Td4d9s7s,0.46,-126000
Kd4d9s7s,1,-126000
Td5d9s7s,1,-126000
Jd5d9s7s,1,-126000
Kd5d9s7s,1,-126000
7c5d9s7s,0.0272,-126000
Jd6d9s7s,1,-126000
Jc6d9s7s,0.92,-126000
Td8d9s7s,1,-126000
Jd8d9s7s,1,-126000
Kd8d9s7s,0.435,-126000
Tc8d9s7s,1,-126000
Jc8d9s7s,1,-126000
Kc8d9s7s,0.435,-126000
Td9d9s7s,1,-126000
Jd9d9s7s,1,-126000
Qd9d9s7s,0.175,-126000
Kd9d9s7s,1,-126000
7c9d9s7s,0.3,-126000
Tc9d9s7s,1,-126000
Jc9d9s7s,1,-126000
Qc9d9s7s,0.175,-126000
Kc9d9s7s,1,-126000
AdTd9s7s,1,-126000
7cTd9s7s,1,-126000
8cTd9s7s,1,-126000
9cTd9s7s,1,-126000
AcTd9s7s,1,-126000
AdJd9s7s,1,-126000
7cJd9s7s,0.99,-126000
8cJd9s7s,1,-126000
9cJd9s7s,1,-126000
AcJd9s7s,1,-126000
9cQd9s7s,0.175,-126000
8cKd9s7s,0.435,-126000
9cKd9s7s,1,-126000
TcAd9s7s,1,-126000
JcAd9s7s,1,-126000
9c2c9s7s,0.0398,-126000
5c3c9s7s,1,-126000
7c3c9s7s,0.76,-126000
Kc3c9s7s,1,-126000
5c4c9s7s,0.595,-126000
7c4c9s7s,1,-126000
Tc4c9s7s,0.46,-126000
Kc4c9s7s,1,-126000
7c5c9s7s,0.905,-126000
Tc5c9s7s,1,-126000
Jc5c9s7s,1,-126000
Kc5c9s7s,1,-126000
9c7c9s7s,0.3,-126000
Tc7c9s7s,1,-126000
Jc7c9s7s,1,-126000
Tc8c9s7s,1,-126000
Jc8c9s7s,1,-126000
Kc8c9s7s,0.435,-126000
Tc9c9s7s,1,-126000
Jc9c9s7s,1,-126000
Qc9c9s7s,0.175,-126000
Kc9c9s7s,1,-126000
AcTc9s7s,1,-126000
AcJc9s7s,1,-126000
Jh3hTs7s,1,-126000
Kh3hTs7s,0.1319,-126000
Jh4hTs7s,1,-126000
Qh4hTs7s,0.0333,-126000
Jh5hTs7s,0.41,-126000
Qh5hTs7s,1,-126000
Qh7hTs7s,0.76,-126000
Qh8hTs7s,1,-126000
QhThTs7s,1,-126000
KhThTs7s,0.3825,-126000
7cQhTs7s,0.335,-126000
Jd3dTs7s,0.42,-126000
Kd3dTs7s,0.07,-126000
Jd4dTs7s,0.545,-126000
Jd5dTs7s,1,-126000
Kd5dTs7s,0.175,-126000
QdTdTs7s,0.1034,-126000
QcTdTs7s,0.1034,-126000
TcQdTs7s,0.1034,-126000
Jc3cTs7s,0.42,-126000
Kc3cTs7s,0.07,-126000
Jc4cTs7s,0.545,-126000
Jc5cTs7s,1,-126000
Kc5cTs7s,0.175,-126000
QcTcTs7s,0.1034,-126000
KdJhJs7s,0.0065,-126000
KcJhJs7s,0.0065,-126000
5d4dJs7s,0.0023,-126000
5c4cJs7s,0.0023,-126000
6h5hAs7s,0.0131,0
9d5hAs7s,0.0167,0
9c5hAs7s,0.0167,0
Qh7hAs7s,0.014,0
3d7h3h7s,0.485,-126000
3c7h3h7s,0.485,-126000
4dAh3h7s,1,-126000
5dAh3h7s,1,-126000
4cAh3h7s,1,-126000
5cAh3h7s,1,-126000
Ad4d3h7s,0.72,-126000
Ad5d3h7s,1,-126000
Ac4c3h7s,0.72,-126000
Ac5c3h7s,1,-126000
Ac7c3h7s,1,-126000
Ah5h4h7s,1,-126000
6d5h4h7s,1,-126000
Ad5h4h7s,1,-126000
7c5h4h7s,1,-126000
Ac5h4h7s,1,-126000
5d6h4h7s,1,-126000
5c6h4h7s,1,-126000
7c6h4h7s,0.2,-126000
5d7h4h7s,1,-126000
6d7h4h7s,0.99,-126000
5c7h4h7s,1,-126000
5d8h4h7s,0.0053,-126000
5c8h4h7s,0.0053,-126000
3dAh4h7s,0.72,-126000
4dAh4h7s,0.38,-126000
5dAh4h7s,1,-126000
8dAh4h7s,0.075,-126000
3cAh4h7s,0.72,-126000
4cAh4h7s,0.38,-126000
5cAh4h7s,1,-126000
7cAh4h7s,1,-126000
8cAh4h7s,0.075,-126000
Ad3d4h7s,1,-126000
6d5d4h7s,1,-126000
8d5d4h7s,0.1323,-126000
Ad5d4h7s,1,-126000
AdTd4h7s,0.0099,-126000
Ac3c4h7s,1,-126000
7c5c4h7s,1,-126000
8c5c4h7s,0.1323,-126000
Ac5c4h7s,1,-126000
Ac7c4h7s,1,-126000
AcTc4h7s,0.0099,-126000
7h6h5h7s,1,-126000
9h6h5h7s,0.0033,-126000
4d6h5h7s,1,-126000
4c6h5h7s,1,-126000
7c6h5h7s,1,-126000
Ah7h5h7s,1,-126000
4d7h5h7s,1,-126000
5d7h5h7s,0.04,-126000
6d7h5h7s,1,-126000
8d7h5h7s,0.99,-126000
Ad7h5h7s,1,-126000
4c7h5h7s,1,-126000
5c7h5h7s,0.04,-126000
8c7h5h7s,0.99,-126000
Ac7h5h7s,1,-126000
Ah8h5h7s,0.085,-126000
4d8h5h7s,0.21,-126000
8d8h5h7s,1,-126000
4c8h5h7s,0.21,-126000
7c8h5h7s,0.04,-126000
8c8h5h7s,1,-126000
Ah9h5h7s,0.245,-126000
9d9h5h7s,1,-126000
9c9h5h7s,1,-126000
9dJh5h7s,0.0181,-126000
9cJh5h7s,0.0181,-126000
3dAh5h7s,1,-126000
4dAh5h7s,1,-126000
5dAh5h7s,1,-126000
8dAh5h7s,1,-126000
3cAh5h7s,1,-126000
4cAh5h7s,1,-126000
5cAh5h7s,1,-126000
7cAh5h7s,1,-126000
8cAh5h7s,1,-126000
Ad3d5h7s,1,-126000
6d4d5h7s,1,-126000
Ad4d5h7s,1,-126000
Ad5d5h7s,1,-126000
Ad8d5h7s,0.885,-126000
AdTd5h7s,1,-126000
Ac3c5h7s,1,-126000
7c4c5h7s,1,-126000
Ac4c5h7s,1,-126000
Ac5c5h7s,1,-126000
9c7c5h7s,0.0126,-126000
Ac7c5h7s,1,-126000
Ac8c5h7s,0.885,-126000
AcTc5h7s,1,-126000
9h7h6h7s,0.2172,-126000
Ah7h6h7s,1,-126000
4d7h6h7s,1,-126000
5d7h6h7s,1,-126000
9d7h6h7s,1,-126000
Td7h6h7s,0.19,-126000
Ad7h6h7s,1,-126000
4c7h6h7s,1,-126000
5c7h6h7s,1,-126000
9c7h6h7s,1,-126000
Tc7h6h7s,0.19,-126000
Ac7h6h7s,1,-126000
Th9h6h7s,1,-126000
Td9h6h7s,0.99,-126000
7c9h6h7s,1,-126000
Tc9h6h7s,0.99,-126000
AhTh6h7s,0.985,-126000
JdTh6h7s,0.4417,-126000
AdTh6h7s,0.16,-126000
JcTh6h7s,0.4417,-126000
AcTh6h7s,0.16,-126000
AhJh6h7s,1,-126000
9dKh6h7s,1,-126000
9cKh6h7s,1,-126000
TdAh6h7s,0.94,-126000
JdAh6h7s,0.4,-126000
7cAh6h7s,1,-126000
TcAh6h7s,0.94,-126000
JcAh6h7s,0.4,-126000
5d4d6h7s,1,-126000
Kd9d6h7s,0.3638,-126000
5c4c6h7s,1,-126000
7c4c6h7s,0.37,-126000
7c5c6h7s,1,-126000
9c7c6h7s,1,-126000
Tc7c6h7s,1,-126000
Ac7c6h7s,0.145,-126000
Kc9c6h7s,0.3638,-126000
9h8h7h7s,0.0038,-126000
Th8h7h7s,0.05,-126000
Ah8h7h7s,1,-126000
5d8h7h7s,1,-126000
9d8h7h7s,1,-126000
Td8h7h7s,1,-126000
Jd8h7h7s,0.81,-126000
Ad8h7h7s,1,-126000
5c8h7h7s,1,-126000
9c8h7h7s,1,-126000
Tc8h7h7s,1,-126000
Jc8h7h7s,0.81,-126000
Ac8h7h7s,1,-126000
6d9h7h7s,1,-126000
8d9h7h7s,1,-126000
Td9h7h7s,1,-126000
Jd9h7h7s,0.99,-126000
Ad9h7h7s,1,-126000
8c9h7h7s,1,-126000
Tc9h7h7s,1,-126000
Jc9h7h7s,0.99,-126000
Ac9h7h7s,1,-126000
6dTh7h7s,1,-126000
8dTh7h7s,1,-126000
9dTh7h7s,1,-126000
8cTh7h7s,1,-126000
9cTh7h7s,1,-126000
8dJh7h7s,1,-126000
9dJh7h7s,0.68,-126000
8cJh7h7s,1,-126000
9cJh7h7s,0.68,-126000
6dKh7h7s,0.091,-126000
3dAh7h7s,1,-126000
4dAh7h7s,1,-126000
5dAh7h7s,1,-126000
6dAh7h7s,1,-126000
8dAh7h7s,1,-126000
9dAh7h7s,1,-126000
3cAh7h7s,1,-126000
4cAh7h7s,1,-126000
5cAh7h7s,1,-126000
8cAh7h7s,1,-126000
9cAh7h7s,1,-126000
5d4d7h7s,1,-126000
6d4d7h7s,0.2,-126000
Ad4d7h7s,1,-126000
6d5d7h7s,1,-126000
Ad5d7h7s,1,-126000
9d6d7h7s,0.555,-126000
Kd6d7h7s,0.34,-126000
Ad6d7h7s,0.665,-126000
9d8d7h7s,0.445,-126000
Td8d7h7s,1,-126000
Jd8d7h7s,0.74,-126000
Ad8d7h7s,0.825,-126000
Td9d7h7s,1,-126000
Jd9d7h7s,1,-126000
Ad9d7h7s,1,-126000
9c9d7h7s,0.935,-126000
5c4c7h7s,1,-126000
Ac4c7h7s,1,-126000
Ac5c7h7s,1,-126000
9c8c7h7s,0.445,-126000
Tc8c7h7s,1,-126000
Jc8c7h7s,0.74,-126000
Ac8c7h7s,0.825,-126000
Tc9c7h7s,1,-126000
Jc9c7h7s,1,-126000
Ac9c7h7s,1,-126000
Th9h8h7s,1,-126000
Jh9h8h7s,1,-126000
Kh9h8h7s,1,-126000
Ah9h8h7s,1,-126000
8d9h8h7s,0.645,-126000
9d9h8h7s,1,-126000
Td9h8h7s,0.48,-126000
Jd9h8h7s,0.985,-126000
Ad9h8h7s,0.355,-126000
7c9h8h7s,1,-126000
8c9h8h7s,0.645,-126000
9c9h8h7s,1,-126000
Tc9h8h7s,0.48,-126000
Jc9h8h7s,0.985,-126000
Ac9h8h7s,0.355,-126000
JhTh8h7s,1,-126000
AhTh8h7s,1,-126000
8dTh8h7s,1,-126000
9dTh8h7s,0.96,-126000
TdTh8h7s,1,-126000
JdTh8h7s,1,-126000
AdTh8h7s,1,-126000
7cTh8h7s,1,-126000
8cTh8h7s,1,-126000
9cTh8h7s,0.96,-126000
TcTh8h7s,1,-126000
JcTh8h7s,1,-126000
AcTh8h7s,1,-126000
AhJh8h7s,1,-126000
8dJh8h7s,1,-126000
9dJh8h7s,1,-126000
TdJh8h7s,1,-126000
AdJh8h7s,1,-126000
7cJh8h7s,0.74,-126000
8cJh8h7s,1,-126000
9cJh8h7s,1,-126000
TcJh8h7s,1,-126000
AcJh8h7s,1,-126000
8dQh8h7s,1,-126000
8cQh8h7s,1,-126000
8dKh8h7s,0.935,-126000
9dKh8h7s,0.24,-126000
AdKh8h7s,0.71,-126000
8cKh8h7s,0.935,-126000
9cKh8h7s,0.24,-126000
AcKh8h7s,0.71,-126000
8dAh8h7s,1,-126000
9dAh8h7s,1,-126000
TdAh8h7s,1,-126000
JdAh8h7s,1,-126000
7cAh8h7s,1,-126000
8cAh8h7s,1,-126000
9cAh8h7s,1,-126000
TcAh8h7s,1,-126000
JcAh8h7s,1,-126000
8d5d8h7s,1,-126000
Ad5d8h7s,0.13,-126000
Kd6d8h7s,0.845,-126000
9d8d8h7s,1,-126000
Td8d8h7s,1,-126000
Jd8d8h7s,1,-126000
Qd8d8h7s,1,-126000
Kd8d8h7s,1,-126000
Ad8d8h7s,1,-126000
Jd9d8h7s,0.355,-126000
Kd9d8h7s,1,-126000
AdTd8h7s,0.0009,-126000
TcTd8h7s,1,-126000
AcTd8h7s,0.0009,-126000
AdJd8h7s,1,-126000
TcAd8h7s,0.0009,-126000
8c5c8h7s,1,-126000
Ac5c8h7s,0.13,-126000
9c7c8h7s,1,-126000
Tc7c8h7s,1,-126000
Jc7c8h7s,1,-126000
Kc7c8h7s,0.1097,-126000
Ac7c8h7s,1,-126000
9c8c8h7s,1,-126000
Tc8c8h7s,1,-126000
Jc8c8h7s,1,-126000
Qc8c8h7s,1,-126000
Kc8c8h7s,1,-126000
Ac8c8h7s,1,-126000
Jc9c8h7s,0.355,-126000
Kc9c8h7s,1,-126000
AcTc8h7s,0.0009,-126000
AcJc8h7s,1,-126000
6dTh9h7s,0.42,-126000
8dTh9h7s,1,-126000
9dTh9h7s,1,-126000
7cTh9h7s,1,-126000
8cTh9h7s,1,-126000
9cTh9h7s,1,-126000
6dJh9h7s,1,-126000
8dJh9h7s,1,-126000
9dJh9h7s,1,-126000
7cJh9h7s,1,-126000
8cJh9h7s,1,-126000
9cJh9h7s,1,-126000
8dKh9h7s,1,-126000
8cKh9h7s,1,-126000
6dAh9h7s,0.095,-126000
8dAh9h7s,1,-126000
7cAh9h7s,1,-126000
8cAh9h7s,1,-126000
9d5d9h7s,1,-126000
Td6d9h7s,1,-126000
9d8d9h7s,1,-126000
Jd8d9h7s,1,-126000
Kd8d9h7s,1,-126000
Ad8d9h7s,0.75,-126000
Td9d9h7s,1,-126000
Jd9d9h7s,1,-126000
Ad9d9h7s,1,-126000
7c9d9h7s,0.89,-126000
Tc9d9h7s,0.66,-126000
Ac9d9h7s,0.01,-126000
9cTd9h7s,0.66,-126000
9cAd9h7s,0.01,-126000
9c5c9h7s,1,-126000
8c7c9h7s,1,-126000
9c7c9h7s,0.89,-126000
Tc7c9h7s,1,-126000
Jc7c9h7s,1,-126000
Ac7c9h7s,1,-126000
9c8c9h7s,1,-126000
Jc8c9h7s,1,-126000
Kc8c9h7s,1,-126000
Ac8c9h7s,0.75,-126000
Tc9c9h7s,1,-126000
Jc9c9h7s,1,-126000
Ac9c9h7s,1,-126000
6dJhTh7s,0.69,-126000
8dJhTh7s,1,-126000
8cJhTh7s,1,-126000
8dAhTh7s,1,-126000
8cAhTh7s,1,-126000
Ad5dTh7s,0.165,-126000
9d6dTh7s,0.92,-126000
Ad6dTh7s,0.1202,-126000
9d8dTh7s,1,-126000
Td8dTh7s,1,-126000
Ad8dTh7s,1,-126000
Tc8dTh7s,1,-126000
Ac8dTh7s,1,-126000
9c9dTh7s,0.66,-126000
8cTdTh7s,1,-126000
8cAdTh7s,1,-126000
Ac5cTh7s,0.165,-126000
8c7cTh7s,1,-126000
9c7cTh7s,1,-126000
9c8cTh7s,1,-126000
Tc8cTh7s,1,-126000
Ac8cTh7s,1,-126000
8dAhJh7s,1,-126000
8cAhJh7s,1,-126000
9d6dJh7s,0.07,-126000
Ad6dJh7s,1,-126000
9d8dJh7s,1,-126000
Ad8dJh7s,1,-126000
8c7cJh7s,0.81,-126000
9c7cJh7s,0.99,-126000
9c8cJh7s,1,-126000
Ac8cJh7s,1,-126000
8dAhKh7s,0.59,-126000
8cAhKh7s,0.59,-126000
9d8dKh7s,1,-126000
Ad8dKh7s,0.35,-126000
Ac8dKh7s,0.35,-126000
8cAdKh7s,0.35,-126000
8c7cKh7s,0.99,-126000
9c8cKh7s,1,-126000
Ac8cKh7s,0.35,-126000
5d4dAh7s,1,-126000
8d5dAh7s,0.85,-126000
Jd6dAh7s,0.265,-126000
9d8dAh7s,1,-126000
Td8dAh7s,1,-126000
Jd8dAh7s,1,-126000
Kd8dAh7s,0.0404,-126000
Tc8dAh7s,1,-126000
Kc8dAh7s,0.0404,-126000
9c9dAh7s,0.01,-126000
8cTdAh7s,1,-126000
8cKdAh7s,0.0404,-126000
5c4cAh7s,1,-126000
7c5cAh7s,1,-126000
8c5cAh7s,0.85,-126000
8c7cAh7s,1,-126000
9c7cAh7s,1,-126000
9c8cAh7s,1,-126000
Tc8cAh7s,1,-126000
Jc8cAh7s,1,-126000
Kc8cAh7s,0.0404,-126000
4cAd3d7s,1,-126000
5cAd3d7s,1,-126000
Ac4c3d7s,0.72,-126000
Ac5c3d7s,1,-126000
Ac7c3d7s,1,-126000
Ad5d4d7s,1,-126000
7c5d4d7s,1,-126000
Ac5d4d7s,1,-126000
5c6d4d7s,1,-126000
7c6d4d7s,0.072,-126000
5c8d4d7s,0.0096,-126000
3cAd4d7s,0.72,-126000
5cAd4d7s,1,-126000
7cAd4d7s,1,-126000
Ac3c4d7s,1,-126000
7c5c4d7s,1,-126000
8c5c4d7s,0.1008,-126000
Ac5c4d7s,1,-126000
Ac7c4d7s,1,-126000
Kd6d5d7s,0.0312,-126000
4c6d5d7s,1,-126000
7c6d5d7s,1,-126000
4c8d5d7s,0.1008,-126000
8c8d5d7s,0.96,-126000
9c9d5d7s,0.725,-126000
