5h4h5s2s,0.1386,-126000
3cAd5d7s,1,-126000
4cAd5d7s,1,-126000
5cAd5d7s,1,-126000
7cAd5d7s,1,-126000
Ac3c5d7s,1,-126000
7c4c5d7s,1,-126000
8c4c5d7s,0.0096,-126000
Ac4c5d7s,1,-126000
Ac5c5d7s,1,-126000
Ac7c5d7s,1,-126000
Kd8d6d7s,0.445,-126000
Kc8d6d7s,0.445,-126000
Td9d6d7s,0.435,-126000
Kd9d6d7s,0.91,-126000
7c9d6d7s,0.76,-126000
Tc9d6d7s,0.435,-126000
Kc9d6d7s,1,-126000
9cTd6d7s,0.435,-126000
5cKd6d7s,0.0726,-126000
7cKd6d7s,0.65,-126000
8cKd6d7s,0.445,-126000
9cKd6d7s,1,-126000
7cAd6d7s,1,-126000
5c4c6d7s,1,-126000
7c4c6d7s,0.36,-126000
7c5c6d7s,1,-126000
Kc5c6d7s,0.0726,-126000
9c7c6d7s,0.76,-126000
Tc7c6d7s,1,-126000
Kc7c6d7s,0.65,-126000
Ac7c6d7s,1,-126000
Kc8c6d7s,0.445,-126000
Tc9c6d7s,0.435,-126000
Kc9c6d7s,1,-126000
Td9d8d7s,1,-126000
Kd9d8d7s,1,-126000
Ad9d8d7s,0.35,-126000
9c9d8d7s,1,-126000
Tc9d8d7s,1,-126000
Kc9d8d7s,1,-126000
Ac9d8d7s,0.35,-126000
JdTd8d7s,0.295,-126000
AdTd8d7s,1,-126000
7cTd8d7s,1,-126000
8cTd8d7s,1,-126000
9cTd8d7s,1,-126000
TcTd8d7s,1,-126000
JcTd8d7s,0.295,-126000
AcTd8d7s,1,-126000
AdJd8d7s,1,-126000
7cJd8d7s,0.74,-126000
8cJd8d7s,1,-126000
TcJd8d7s,0.295,-126000
AcJd8d7s,1,-126000
8cQd8d7s,1,-126000
7cKd8d7s,1,-126000
8cKd8d7s,1,-126000
9cKd8d7s,1,-126000
8cAd8d7s,0.615,-126000
9cAd8d7s,0.35,-126000
TcAd8d7s,1,-126000
JcAd8d7s,1,-126000
8c5c8d7s,0.96,-126000
Tc7c8d7s,1,-126000
Jc7c8d7s,1,-126000
Kc7c8d7s,1,-126000
Tc8c8d7s,1,-126000
Jc8c8d7s,1,-126000
Qc8c8d7s,1,-126000
Kc8c8d7s,1,-126000
Ac8c8d7s,0.615,-126000
Tc9c8d7s,1,-126000
Kc9c8d7s,1,-126000
Ac9c8d7s,0.35,-126000
JcTc8d7s,0.295,-126000
AcTc8d7s,1,-126000
AcJc8d7s,1,-126000
JdTd9d7s,1,-126000
AdTd9d7s,0.125,-126000
7cTd9d7s,1,-126000
8cTd9d7s,1,-126000
9cTd9d7s,1,-126000
JcTd9d7s,1,-126000
AcTd9d7s,0.125,-126000
AdJd9d7s,1,-126000
7cJd9d7s,1,-126000
9cJd9d7s,1,-126000
TcJd9d7s,1,-126000
AcJd9d7s,1,-126000
8cKd9d7s,1,-126000
7cAd9d7s,1,-126000
8cAd9d7s,0.35,-126000
9cAd9d7s,1,-126000
TcAd9d7s,0.125,-126000
JcAd9d7s,1,-126000
9c5c9d7s,0.725,-126000
Tc7c9d7s,1,-126000
Jc7c9d7s,1,-126000
Ac7c9d7s,1,-126000
9c8c9d7s,1,-126000
Tc8c9d7s,1,-126000
Kc8c9d7s,1,-126000
Ac8c9d7s,0.35,-126000
Tc9c9d7s,1,-126000
Jc9c9d7s,1,-126000
Ac9c9d7s,1,-126000
JcTc9d7s,1,-126000
AcTc9d7s,0.125,-126000
AcJc9d7s,1,-126000
8cJdTd7s,0.295,-126000
9cJdTd7s,1,-126000
8cAdTd7s,1,-126000
9cAdTd7s,0.125,-126000
8c7cTd7s,1,-126000
9c7cTd7s,1,-126000
9c8cTd7s,1,-126000
Tc8cTd7s,1,-126000
Jc8cTd7s,0.295,-126000
Ac8cTd7s,1,-126000
Jc9cTd7s,1,-126000
Ac9cTd7s,0.125,-126000
8cAdJd7s,1,-126000
9cAdJd7s,1,-126000
8c7cJd7s,0.81,-126000
9c7cJd7s,0.99,-126000
Tc8cJd7s,0.295,-126000
Ac8cJd7s,1,-126000
Tc9cJd7s,1,-126000
Ac9cJd7s,1,-126000
8c7cKd7s,0.99,-126000
9c8cKd7s,1,-126000
5c4cAd7s,1,-126000
7c5cAd7s,1,-126000
9c7cAd7s,1,-126000
9c8cAd7s,0.35,-126000
Tc8cAd7s,1,-126000
Jc8cAd7s,1,-126000
Tc9cAd7s,0.125,-126000
Jc9cAd7s,1,-126000
Ac5c4c7s,1,-126000
Ac7c5c7s,1,-126000
Tc8c7c7s,0.05,-126000
Kc8c7c7s,1,-126000
Ac9c7c7s,1,-126000
Tc9c8c7s,1,-126000
Kc9c8c7s,1,-126000
Ac9c8c7s,0.35,-126000
JcTc8c7s,0.295,-126000
AcTc8c7s,1,-126000
AcJc8c7s,1,-126000
JcTc9c7s,1,-126000
AcTc9c7s,0.125,-126000
AcJc9c7s,1,-126000
7h3hTs9s,0.6251,-126000
Th3hTs9s,1,-126000
Td3hTs9s,1,-126000
Tc3hTs9s,1,-126000
5h4hTs9s,0.0035,-126000
Th4hTs9s,1,-126000
Ah4hTs9s,1,-126000
Td4hTs9s,1,-126000
Tc4hTs9s,1,-126000
7h5hTs9s,0.29,-126000
Th5hTs9s,1,-126000
Td5hTs9s,0.2418,-126000
Tc5hTs9s,0.2418,-126000
2dThTs9s,1,-126000
5dThTs9s,0.1495,-126000
2cThTs9s,1,-126000
5cThTs9s,0.1495,-126000
Td2dTs9s,0.025,-126000
Ad2dTs9s,1,-126000
Tc2dTs9s,0.025,-126000
Td3dTs9s,1,-126000
Tc3dTs9s,1,-126000
5d4dTs9s,0.05,-126000
Td4dTs9s,1,-126000
Tc4dTs9s,1,-126000
Td5dTs9s,0.89,-126000
Tc5dTs9s,0.89,-126000
Td8dTs9s,0.0026,-126000
Tc8dTs9s,0.0026,-126000
2cTdTs9s,0.025,-126000
3cTdTs9s,1,-126000
4cTdTs9s,1,-126000
5cTdTs9s,0.89,-126000
8cTdTs9s,0.0026,-126000
Tc2cTs9s,0.025,-126000
Ac2cTs9s,1,-126000
Tc3cTs9s,1,-126000
5c4cTs9s,0.05,-126000
Tc4cTs9s,1,-126000
Tc5cTs9s,0.89,-126000
Tc8cTs9s,0.0026,-126000
8h5hAs9s,0.2784,-126002
4d9hAs9s,0.0182,0
4c9hAs9s,0.0182,0
3dAhAs9s,0.0709,-125995
3cAhAs9s,0.0709,-125995
7c6dAs9s,0.0015,0
TdTh3h9s,0.395,-126000
TcTh3h9s,0.395,-126000
TdJh3h9s,0.25,-126000
TcJh3h9s,0.25,-126000
5dAh3h9s,0.38,-126000
9dAh3h9s,1,-126000
5cAh3h9s,0.38,-126000
9cAh3h9s,1,-126000
Ad8d3h9s,0.0037,-126000
Ad9d3h9s,0.91,-126000
JdTd3h9s,1,-126000
Ac8c3h9s,0.0037,-126000
Ac9c3h9s,0.91,-126000
JcTc3h9s,1,-126000
TdTh4h9s,0.465,-126000
JdTh4h9s,0.1248,-126000
TcTh4h9s,0.465,-126000
JcTh4h9s,0.1248,-126000
TdJh4h9s,0.92,-126000
TcJh4h9s,0.92,-126000
5dAh4h9s,1,-126000
9dAh4h9s,1,-126000
5cAh4h9s,1,-126000
9cAh4h9s,1,-126000
9d4d4h9s,1,-126000
Ad5d4h9s,1,-126000
Ad9d4h9s,1,-126000
JdTd4h9s,0.99,-126000
9c4c4h9s,1,-126000
Ac5c4h9s,1,-126000
Ac9c4h9s,1,-126000
JcTc4h9s,0.99,-126000
9h6h5h9s,0.0006,-126000
9d7h5h9s,0.89,-126000
9c7h5h9s,0.89,-126000
Ah9h5h9s,1,-126000
Ad9h5h9s,1,-126000
7c9h5h9s,1,-126000
Ac9h5h9s,1,-126000
AhJh5h9s,0.685,-126000
9dJh5h9s,0.99,-126000
TdJh5h9s,1,-126000
AdJh5h9s,1,-126000
9cJh5h9s,0.99,-126000
TcJh5h9s,1,-126000
AcJh5h9s,1,-126000
9dQh5h9s,0.204,-126000
9cQh5h9s,0.204,-126000
4dAh5h9s,0.79,-126000
5dAh5h9s,1,-126000
9dAh5h9s,1,-126000
TdAh5h9s,0.315,-126000
JdAh5h9s,0.525,-126000
4cAh5h9s,0.79,-126000
5cAh5h9s,1,-126000
9cAh5h9s,1,-126000
TcAh5h9s,0.315,-126000
JcAh5h9s,0.525,-126000
Ad3d5h9s,0.38,-126000
Ad4d5h9s,1,-126000
Td9d5h9s,1,-126000
Jd9d5h9s,1,-126000
Qd9d5h9s,0.0037,-126000
Ad9d5h9s,1,-126000
JdTd5h9s,1,-126000
Ac3c5h9s,0.38,-126000
Ac4c5h9s,1,-126000
9c7c5h9s,1,-126000
Tc9c5h9s,1,-126000
Jc9c5h9s,1,-126000
Qc9c5h9s,0.0037,-126000
Ac9c5h9s,1,-126000
JcTc5h9s,1,-126000
JhTh6h9s,0.084,-126000
Kd5d6h9s,0.02,-126000
Kd8d6h9s,0.03,-126000
Kc5c6h9s,0.02,-126000
Kc8c6h9s,0.03,-126000
9h8h7h9s,1,-126000
Th8h7h9s,1,-126000
Jh8h7h9s,0.725,-126000
Kh8h7h9s,1,-126000
Ah8h7h9s,1,-126000
8d8h7h9s,1,-126000
9d8h7h9s,1,-126000
Jd8h7h9s,1,-126000
Kd8h7h9s,0.065,-126000
Ad8h7h9s,1,-126000
7c8h7h9s,1,-126000
8c8h7h9s,1,-126000
9c8h7h9s,1,-126000
Jc8h7h9s,1,-126000
Kc8h7h9s,0.065,-126000
Ac8h7h9s,1,-126000
Th9h7h9s,1,-126000
Jh9h7h9s,1,-126000
Ah9h7h9s,1,-126000
5d9h7h9s,1,-126000
8d9h7h9s,1,-126000
Td9h7h9s,1,-126000
Jd9h7h9s,1,-126000
Ad9h7h9s,1,-126000
5c9h7h9s,1,-126000
8c9h7h9s,1,-126000
Tc9h7h9s,1,-126000
Jc9h7h9s,1,-126000
Ac9h7h9s,1,-126000
9dTh7h9s,1,-126000
JdTh7h9s,1,-126000
AdTh7h9s,1,-126000
7cTh7h9s,1,-126000
9cTh7h9s,1,-126000
JcTh7h9s,1,-126000
AcTh7h9s,1,-126000
6dJh7h9s,0.115,-126000
9dJh7h9s,1,-126000
TdJh7h9s,0.51,-126000
AdJh7h9s,1,-126000
7cJh7h9s,1,-126000
9cJh7h9s,1,-126000
TcJh7h9s,0.51,-126000
AcJh7h9s,1,-126000
7cQh7h9s,1,-126000
8dKh7h9s,1,-126000
8cKh7h9s,1,-126000
8dAh7h9s,1,-126000
9dAh7h9s,1,-126000
7cAh7h9s,1,-126000
8cAh7h9s,1,-126000
9cAh7h9s,1,-126000
9d5d7h9s,1,-126000
9d8d7h9s,0.885,-126000
Td8d7h9s,0.905,-126000
Jd8d7h9s,1,-126000
Kd8d7h9s,1,-126000
Ad8d7h9s,0.975,-126000
Td9d7h9s,1,-126000
Jd9d7h9s,1,-126000
Ad9d7h9s,1,-126000
Tc9d7h9s,0.66,-126000
Ac9d7h9s,0.01,-126000
JdTd7h9s,1,-126000
9cTd7h9s,0.66,-126000
JcTd7h9s,0.13,-126000
AdJd7h9s,1,-126000
TcJd7h9s,0.13,-126000
9cAd7h9s,0.01,-126000
9c5c7h9s,1,-126000
8c7c7h9s,1,-126000
Tc7c7h9s,1,-126000
Jc7c7h9s,1,-126000
Ac7c7h9s,1,-126000
9c8c7h9s,0.885,-126000
Tc8c7h9s,0.905,-126000
Jc8c7h9s,1,-126000
Kc8c7h9s,1,-126000
Ac8c7h9s,0.975,-126000
Tc9c7h9s,1,-126000
Jc9c7h9s,1,-126000
Ac9c7h9s,1,-126000
JcTc7h9s,1,-126000
AcJc7h9s,1,-126000
Th9h8h9s,1,-126000
Jh9h8h9s,1,-126000
Kh9h8h9s,1,-126000
Ah9h8h9s,1,-126000
Td9h8h9s,1,-126000
Jd9h8h9s,1,-126000
Kd9h8h9s,0.615,-126000
Ad9h8h9s,1,-126000
7c9h8h9s,1,-126000
Tc9h8h9s,1,-126000
Jc9h8h9s,1,-126000
Kc9h8h9s,0.615,-126000
Ac9h8h9s,1,-126000
JhTh8h9s,1,-126000
AhTh8h9s,1,-126000
8dTh8h9s,1,-126000
9dTh8h9s,1,-126000
TdTh8h9s,1,-126000
JdTh8h9s,1,-126000
AdTh8h9s,1,-126000
8cTh8h9s,1,-126000
9cTh8h9s,1,-126000
TcTh8h9s,1,-126000
JcTh8h9s,1,-126000
AcTh8h9s,1,-126000
AhJh8h9s,1,-126000
5dJh8h9s,0.01,-126000
8dJh8h9s,1,-126000
9dJh8h9s,1,-126000
TdJh8h9s,1,-126000
JdJh8h9s,1,-126000
AdJh8h9s,1,-126000
5cJh8h9s,0.01,-126000
7cJh8h9s,0.215,-126000
8cJh8h9s,1,-126000
9cJh8h9s,1,-126000
TcJh8h9s,1,-126000
JcJh8h9s,1,-126000
AcJh8h9s,1,-126000
8dQh8h9s,1,-126000
8cQh8h9s,1,-126000
AhKh8h9s,0.0181,-126000
8dKh8h9s,0.04,-126000
9dKh8h9s,1,-126000
AdKh8h9s,0.845,-126000
7cKh8h9s,1,-126000
8cKh8h9s,0.04,-126000
9cKh8h9s,1,-126000
AcKh8h9s,0.845,-126000
3dAh8h9s,0.01,-126000
8dAh8h9s,1,-126000
9dAh8h9s,1,-126000
TdAh8h9s,1,-126000
JdAh8h9s,1,-126000
3cAh8h9s,0.01,-126000
7cAh8h9s,1,-126000
8cAh8h9s,1,-126000
9cAh8h9s,1,-126000
TcAh8h9s,1,-126000
JcAh8h9s,1,-126000
Kd6d8h9s,0.475,-126000
9d8d8h9s,1,-126000
Td8d8h9s,1,-126000
Jd8d8h9s,1,-126000
Qd8d8h9s,1,-126000
Kd8d8h9s,1,-126000
Ad8d8h9s,1,-126000
9c8d8h9s,1,-126000
Tc8d8h9s,0.38,-126000
Jc8d8h9s,0.01,-126000
Kc8d8h9s,0.27,-126000
Ac8d8h9s,1,-126000
Td9d8h9s,1,-126000
Jd9d8h9s,1,-126000
Kd9d8h9s,1,-126000
Ad9d8h9s,1,-126000
8c9d8h9s,1,-126000
Tc9d8h9s,1,-126000
Jc9d8h9s,1,-126000
Kc9d8h9s,1,-126000
Ac9d8h9s,1,-126000
JdTd8h9s,1,-126000
AdTd8h9s,1,-126000
8cTd8h9s,0.38,-126000
9cTd8h9s,1,-126000
TcTd8h9s,1,-126000
JcTd8h9s,1,-126000
AcTd8h9s,1,-126000
AdJd8h9s,1,-126000
8cJd8h9s,0.01,-126000
9cJd8h9s,1,-126000
TcJd8h9s,1,-126000
JcJd8h9s,1,-126000
AcJd8h9s,1,-126000
AdKd8h9s,0.0165,-126000
8cKd8h9s,0.27,-126000
9cKd8h9s,1,-126000
AcKd8h9s,0.0165,-126000
8cAd8h9s,1,-126000
9cAd8h9s,1,-126000
TcAd8h9s,1,-126000
JcAd8h9s,1,-126000
KcAd8h9s,0.0165,-126000
8c7c8h9s,1,-126000
9c7c8h9s,1,-126000
Tc7c8h9s,0.995,-126000
Jc7c8h9s,0.58,-126000
Kc7c8h9s,1,-126000
Ac7c8h9s,0.88,-126000
9c8c8h9s,1,-126000
Tc8c8h9s,1,-126000
Jc8c8h9s,1,-126000
Qc8c8h9s,1,-126000
Kc8c8h9s,1,-126000
Ac8c8h9s,1,-126000
Tc9c8h9s,1,-126000
Jc9c8h9s,1,-126000
Kc9c8h9s,1,-126000
Ac9c8h9s,1,-126000
JcTc8h9s,1,-126000
AcTc8h9s,1,-126000
AcJc8h9s,1,-126000
AcKc8h9s,0.0165,-126000
5dTh9h9s,0.995,-126000
6dTh9h9s,0.345,-126000
8dTh9h9s,1,-126000
5cTh9h9s,0.995,-126000
7cTh9h9s,1,-126000
8cTh9h9s,1,-126000
5dJh9h9s,1,-126000
8dJh9h9s,1,-126000
5cJh9h9s,1,-126000
7cJh9h9s,1,-126000
8cJh9h9s,1,-126000
5dQh9h9s,0.245,-126000
5cQh9h9s,0.245,-126000
7cQh9h9s,0.915,-126000
8dKh9h9s,1,-126000
8cKh9h9s,1,-126000
3dAh9h9s,1,-126000
4dAh9h9s,1,-126000
5dAh9h9s,1,-126000
8dAh9h9s,1,-126000
3cAh9h9s,1,-126000
4cAh9h9s,1,-126000
5cAh9h9s,1,-126000
7cAh9h9s,1,-126000
8cAh9h9s,1,-126000
Ad3d9h9s,1,-126000
Ad4d9h9s,0.945,-126000
Jd5d9h9s,0.99,-126000
Qd5d9h9s,0.2005,-126000
Ad5d9h9s,1,-126000
Td8d9h9s,1,-126000
Jd8d9h9s,1,-126000
Kd8d9h9s,1,-126000
Ad8d9h9s,0.0046,-126000
Tc8d9h9s,1,-126000
Jc8d9h9s,1,-126000
Kc8d9h9s,1,-126000
Ac8d9h9s,0.0046,-126000
7cTd9h9s,0.66,-126000
8cTd9h9s,1,-126000
8cJd9h9s,1,-126000
8cKd9h9s,1,-126000
8cAd9h9s,0.0046,-126000
Ac3c9h9s,1,-126000
Ac4c9h9s,0.945,-126000
7c5c9h9s,0.5963,-126000
Jc5c9h9s,0.99,-126000
Qc5c9h9s,0.2005,-126000
Ac5c9h9s,1,-126000
Tc7c9h9s,1,-126000
Jc7c9h9s,1,-126000
Tc8c9h9s,1,-126000
Jc8c9h9s,1,-126000
Kc8c9h9s,1,-126000
Ac8c9h9s,0.0046,-126000
2dJhTh9s,0.54,-126000
3dJhTh9s,1,-126000
4dJhTh9s,0.99,-126000
5dJhTh9s,1,-126000
8dJhTh9s,1,-126000
2cJhTh9s,0.54,-126000
3cJhTh9s,1,-126000
4cJhTh9s,0.99,-126000
5cJhTh9s,1,-126000
7cJhTh9s,1,-126000
8cJhTh9s,1,-126000
8dAhTh9s,1,-126000
8cAhTh9s,1,-126000
Td2dTh9s,0.0342,-126000
Jd3dTh9s,0.25,-126000
Td4dTh9s,0.355,-126000
Jd4dTh9s,0.92,-126000
Td5dTh9s,0.025,-126000
Jd5dTh9s,1,-126000
9d6dTh9s,0.365,-126000
9d8dTh9s,1,-126000
Td8dTh9s,1,-126000
Jd8dTh9s,1,-126000
Ad8dTh9s,0.655,-126000
8c8dTh9s,0.38,-126000
9c8dTh9s,1,-126000
Tc8dTh9s,1,-126000
Jc8dTh9s,1,-126000
Ac8dTh9s,0.655,-126000
7c9dTh9s,0.66,-126000
8c9dTh9s,1,-126000
8cTdTh9s,1,-126000
7cJdTh9s,0.13,-126000
8cJdTh9s,1,-126000
7cAdTh9s,1,-126000
8cAdTh9s,0.655,-126000
Tc2cTh9s,0.0342,-126000
Jc3cTh9s,0.25,-126000
Tc4cTh9s,0.355,-126000
Jc4cTh9s,0.92,-126000
Tc5cTh9s,0.025,-126000
Jc5cTh9s,1,-126000
8c7cTh9s,1,-126000
9c7cTh9s,1,-126000
Jc7cTh9s,1,-126000
Ac7cTh9s,1,-126000
9c8cTh9s,1,-126000
Tc8cTh9s,1,-126000
Jc8cTh9s,1,-126000
Ac8cTh9s,0.655,-126000
2dAhJh9s,0.03,-126000
5dAhJh9s,0.685,-126000
8dAhJh9s,1,-126000
2cAhJh9s,0.03,-126000
5cAhJh9s,0.685,-126000
7cAhJh9s,0.74,-126000
8cAhJh9s,1,-126000
Jd2dJh9s,1,-126000
Td4dJh9s,0.091,-126000
9d6dJh9s,0.0814,-126000
9d8dJh9s,1,-126000
Td8dJh9s,1,-126000
Jd8dJh9s,1,-126000
Ad8dJh9s,1,-126000
9c8dJh9s,1,-126000
Tc8dJh9s,1,-126000
Jc8dJh9s,1,-126000
Ac8dJh9s,1,-126000
8c9dJh9s,1,-126000
7cTdJh9s,0.13,-126000
8cTdJh9s,1,-126000
8cJdJh9s,1,-126000
8cAdJh9s,1,-126000
Jc2cJh9s,1,-126000
Tc4cJh9s,0.091,-126000
8c7cJh9s,0.315,-126000
9c7cJh9s,1,-126000
Tc7cJh9s,1,-126000
Ac7cJh9s,1,-126000
9c8cJh9s,1,-126000
Tc8cJh9s,1,-126000
Jc8cJh9s,1,-126000
Ac8cJh9s,1,-126000
9c7cQh9s,1,-126000
8dAhKh9s,0.42,-126000
8cAhKh9s,0.42,-126000
9d8dKh9s,1,-126000
Ad8dKh9s,0.585,-126000
8c8dKh9s,0.27,-126000
9c8dKh9s,1,-126000
Ac8dKh9s,0.585,-126000
8c9dKh9s,1,-126000
8cAdKh9s,0.585,-126000
8c7cKh9s,1,-126000
9c8cKh9s,1,-126000
Ac8cKh9s,0.585,-126000
9d5dAh9s,1,-126000
Td5dAh9s,0.882,-126000
Td6dAh9s,0.345,-126000
9d8dAh9s,1,-126000
Td8dAh9s,1,-126000
Jd8dAh9s,1,-126000
8c8dAh9s,1,-126000
9c8dAh9s,1,-126000
Tc8dAh9s,1,-126000
Jc8dAh9s,1,-126000
7c9dAh9s,0.01,-126000
8c9dAh9s,1,-126000
7cTdAh9s,1,-126000
8cTdAh9s,1,-126000
8cJdAh9s,1,-126000
9c5cAh9s,1,-126000
Tc5cAh9s,0.882,-126000
8c7cAh9s,1,-126000
9c7cAh9s,1,-126000
Tc7cAh9s,1,-126000
Jc7cAh9s,1,-126000
9c8cAh9s,1,-126000
Tc8cAh9s,1,-126000
Jc8cAh9s,1,-126000
JcJd2d9s,0.035,-126000
JcTc2d9s,0.54,-126000
TcJd3d9s,0.25,-126000
5cAd3d9s,0.38,-126000
JcTc3d9s,1,-126000
4c9d4d9s,0.308,-126000
JcTd4d9s,0.13,-126000
TcJd4d9s,0.92,-126000
5cAd4d9s,0.985,-126000
9cAd4d9s,1,-126000
9c4c4d9s,0.308,-126000
Ac5c4d9s,0.985,-126000
Ac9c4d9s,1,-126000
JcTc4d9s,0.99,-126000
Ad9d5d9s,1,-126000
7c9d5d9s,0.0046,-126000
Jc9d5d9s,0.01,-126000
Ac9d5d9s,1,-126000
9cJd5d9s,0.99,-126000
TcJd5d9s,1,-126000
4cAd5d9s,0.985,-126000
9cAd5d9s,1,-126000
Ac3c5d9s,0.38,-126000
Ac4c5d9s,0.985,-126000
9c7c5d9s,0.0046,-126000
Tc9c5d9s,1,-126000
Jc9c5d9s,1,-126000
Ac9c5d9s,1,-126000
JcTc5d9s,1,-126000
Td9d8d9s,1,-126000
Jd9d8d9s,1,-126000
Kd9d8d9s,1,-126000
7c9d8d9s,1,-126000
Tc9d8d9s,1,-126000
Jc9d8d9s,1,-126000
Kc9d8d9s,1,-126000
JdTd8d9s,1,-126000
AdTd8d9s,1,-126000
7cTd8d9s,0.21,-126000
8cTd8d9s,1,-126000
9cTd8d9s,1,-126000
TcTd8d9s,1,-126000
JcTd8d9s,1,-126000
AcTd8d9s,1,-126000
AdJd8d9s,1,-126000
7cJd8d9s,0.125,-126000
8cJd8d9s,1,-126000
9cJd8d9s,1,-126000
TcJd8d9s,1,-126000
JcJd8d9s,1,-126000
AcJd8d9s,1,-126000
8cQd8d9s,0.035,-126000
AdKd8d9s,0.925,-126000
7cKd8d9s,1,-126000
8cKd8d9s,1,-126000
9cKd8d9s,1,-126000
AcKd8d9s,0.925,-126000
7cAd8d9s,0.94,-126000
8cAd8d9s,1,-126000
TcAd8d9s,1,-126000
JcAd8d9s,1,-126000
KcAd8d9s,0.925,-126000
8c7c8d9s,1,-126000
9c7c8d9s,1,-126000
Tc7c8d9s,0.21,-126000
Jc7c8d9s,0.125,-126000
Kc7c8d9s,1,-126000
Ac7c8d9s,0.94,-126000
Tc8c8d9s,1,-126000
Jc8c8d9s,1,-126000
Qc8c8d9s,0.035,-126000
Kc8c8d9s,1,-126000
Ac8c8d9s,1,-126000
Tc9c8d9s,1,-126000
Jc9c8d9s,1,-126000
Kc9c8d9s,1,-126000
JcTc8d9s,1,-126000
AcTc8d9s,1,-126000
AcJc8d9s,1,-126000
AcKc8d9s,0.925,-126000
5cTd9d9s,1,-126000
7cTd9d9s,1,-126000
8cTd9d9s,1,-126000
5cJd9d9s,1,-126000
7cJd9d9s,1,-126000
