5h4h5s2s,0.1386,-126000
8cJd9d9s,1,-126000
8cKd9d9s,1,-126000
4cAd9d9s,1,-126000
5cAd9d9s,1,-126000
Ac4c9d9s,1,-126000
7c5c9d9s,0.004,-126000
Jc5c9d9s,0.99,-126000
Ac5c9d9s,1,-126000
8c7c9d9s,1,-126000
Tc7c9d9s,1,-126000
Jc7c9d9s,1,-126000
Tc8c9d9s,1,-126000
Jc8c9d9s,1,-126000
Kc8c9d9s,1,-126000
2cJdTd9s,0.54,-126000
3cJdTd9s,1,-126000
4cJdTd9s,0.99,-126000
5cJdTd9s,1,-126000
7cJdTd9s,1,-126000
8cJdTd9s,1,-126000
7cAdTd9s,1,-126000
8cAdTd9s,1,-126000
Jc3cTd9s,0.25,-126000
Jc4cTd9s,0.92,-126000
Jc5cTd9s,1,-126000
8c7cTd9s,0.21,-126000
9c7cTd9s,1,-126000
Jc7cTd9s,1,-126000
Ac7cTd9s,1,-126000
9c8cTd9s,1,-126000
Tc8cTd9s,1,-126000
Jc8cTd9s,1,-126000
Ac8cTd9s,1,-126000
7cAdJd9s,1,-126000
8cAdJd9s,1,-126000
Jc2cJd9s,0.035,-126000
Tc4cJd9s,0.13,-126000
9c5cJd9s,0.01,-126000
8c7cJd9s,0.125,-126000
9c7cJd9s,1,-126000
Tc7cJd9s,1,-126000
Ac7cJd9s,1,-126000
9c8cJd9s,1,-126000
Tc8cJd9s,1,-126000
Jc8cJd9s,1,-126000
Ac8cJd9s,1,-126000
8cAdKd9s,0.925,-126000
8c7cKd9s,1,-126000
9c8cKd9s,1,-126000
Ac8cKd9s,0.925,-126000
9c5cAd9s,1,-126000
8c7cAd9s,0.94,-126000
Tc7cAd9s,1,-126000
Jc7cAd9s,1,-126000
Tc8cAd9s,1,-126000
Jc8cAd9s,1,-126000
Kc8cAd9s,0.925,-126000
Ac9c5c9s,1,-126000
9c8c7c9s,1,-126000
Tc8c7c9s,0.21,-126000
Jc8c7c9s,0.125,-126000
Kc8c7c9s,1,-126000
Ac8c7c9s,0.94,-126000
Tc9c7c9s,1,-126000
Jc9c7c9s,1,-126000
JcTc7c9s,1,-126000
AcTc7c9s,1,-126000
AcJc7c9s,1,-126000
Tc9c8c9s,1,-126000
Jc9c8c9s,1,-126000
Kc9c8c9s,1,-126000
JcTc8c9s,1,-126000
AcTc8c9s,1,-126000
AcJc8c9s,1,-126000
AcKc8c9s,0.925,-126000
3dThAsTs,0.0309,0
3cThAsTs,0.0309,0
5d2dAsTs,0.0192,-126000
5c2cAsTs,0.0192,-126000
Th9h3hTs,0.05,-126000
9dTh3hTs,0.2509,-126000
9cTh3hTs,0.2509,-126000
9dJh3hTs,0.1812,-126000
9cJh3hTs,0.1812,-126000
4dAh3hTs,0.6272,-126000
4cAh3hTs,0.6272,-126000
Ad4d3hTs,0.97,-126000
Ad5d3hTs,1,-126000
Jd9d3hTs,1,-126000
AdJd3hTs,0.445,-126000
Ac4c3hTs,0.97,-126000
Ac5c3hTs,1,-126000
Jc9c3hTs,1,-126000
AcJc3hTs,0.445,-126000
9dTh4hTs,1,-126000
9cTh4hTs,1,-126000
9dJh4hTs,0.92,-126000
9cJh4hTs,0.92,-126000
Ad3d4hTs,0.98,-126000
Ad5d4hTs,1,-126000
Td9d4hTs,0.525,-126000
Jd9d4hTs,1,-126000
Ac3c4hTs,0.98,-126000
Ac5c4hTs,1,-126000
Tc9c4hTs,0.525,-126000
Jc9c4hTs,1,-126000
Th7h5hTs,0.0035,-126000
Th8h5hTs,0.0012,-126000
9dTh5hTs,1,-126000
9cTh5hTs,1,-126000
9dJh5hTs,1,-126000
9cJh5hTs,1,-126000
Ad3d5hTs,1,-126000
Ad4d5hTs,1,-126000
Ad5d5hTs,0.705,-126000
Td9d5hTs,0.61,-126000
Jd9d5hTs,1,-126000
Ac3c5hTs,1,-126000
Ac4c5hTs,1,-126000
Ac5c5hTs,0.705,-126000
Tc9c5hTs,0.61,-126000
Jc9c5hTs,1,-126000
Jd7h6hTs,0.9254,-126000
Jc7h6hTs,0.9254,-126000
7cJh6hTs,1,-126000
Th8h7hTs,0.965,-126000
Jh8h7hTs,1,-126000
Kh8h7hTs,1,-126000
Ah8h7hTs,0.995,-126000
Jd8h7hTs,1,-126000
Kd8h7hTs,0.875,-126000
Ad8h7hTs,1,-126000
7c8h7hTs,1,-126000
Jc8h7hTs,1,-126000
Kc8h7hTs,0.875,-126000
Ac8h7hTs,1,-126000
Jh9h7hTs,0.855,-126000
9d9h7hTs,1,-126000
Jd9h7hTs,1,-126000
Ad9h7hTs,1,-126000
7c9h7hTs,1,-126000
9c9h7hTs,1,-126000
Jc9h7hTs,1,-126000
Ac9h7hTs,1,-126000
8dTh7hTs,1,-126000
8cTh7hTs,1,-126000
6dJh7hTs,1,-126000
8dJh7hTs,1,-126000
9dJh7hTs,1,-126000
7cJh7hTs,1,-126000
8cJh7hTs,1,-126000
9cJh7hTs,1,-126000
8dKh7hTs,1,-126000
8cKh7hTs,1,-126000
8dAh7hTs,1,-126000
9dAh7hTs,1,-126000
7cAh7hTs,0.655,-126000
8cAh7hTs,1,-126000
9cAh7hTs,1,-126000
Kd6d7hTs,0.0017,-126000
Kd8d7hTs,0.84,-126000
Ad8d7hTs,1,-126000
Ac8d7hTs,1,-126000
Jd9d7hTs,1,-126000
9c9d7hTs,0.66,-126000
Jc9d7hTs,0.13,-126000
9cJd7hTs,0.13,-126000
7cAd7hTs,0.01,-126000
8cAd7hTs,1,-126000
8c7c7hTs,1,-126000
9c7c7hTs,1,-126000
Jc7c7hTs,1,-126000
Ac7c7hTs,1,-126000
Kc8c7hTs,0.84,-126000
Ac8c7hTs,1,-126000
Jc9c7hTs,1,-126000
Th9h8hTs,1,-126000
Jh9h8hTs,0.365,-126000
Ah9h8hTs,1,-126000
9d9h8hTs,1,-126000
Td9h8hTs,1,-126000
Jd9h8hTs,1,-126000
Kd9h8hTs,0.535,-126000
Ad9h8hTs,1,-126000
9c9h8hTs,1,-126000
Tc9h8hTs,1,-126000
Jc9h8hTs,1,-126000
Kc9h8hTs,0.535,-126000
Ac9h8hTs,1,-126000
JhTh8hTs,1,-126000
8dTh8hTs,1,-126000
9dTh8hTs,1,-126000
JdTh8hTs,1,-126000
7cTh8hTs,1,-126000
8cTh8hTs,1,-126000
9cTh8hTs,1,-126000
JcTh8hTs,1,-126000
AhJh8hTs,1,-126000
8dJh8hTs,1,-126000
9dJh8hTs,1,-126000
TdJh8hTs,1,-126000
AdJh8hTs,1,-126000
7cJh8hTs,1,-126000
8cJh8hTs,1,-126000
9cJh8hTs,1,-126000
TcJh8hTs,1,-126000
AcJh8hTs,1,-126000
8dQh8hTs,0.015,-126000
8cQh8hTs,0.015,-126000
AhKh8hTs,0.14,-126000
5dKh8hTs,0.68,-126000
AdKh8hTs,0.58,-126000
5cKh8hTs,0.68,-126000
7cKh8hTs,1,-126000
AcKh8hTs,0.58,-126000
9dAh8hTs,1,-126000
JdAh8hTs,1,-126000
KdAh8hTs,0.585,-126000
7cAh8hTs,1,-126000
9cAh8hTs,1,-126000
JcAh8hTs,1,-126000
KcAh8hTs,0.585,-126000
Td8d8hTs,1,-126000
Jd8d8hTs,1,-126000
Kd8d8hTs,1,-126000
Tc8d8hTs,1,-126000
Jc8d8hTs,1,-126000
Kc8d8hTs,1,-126000
Td9d8hTs,1,-126000
Jd9d8hTs,1,-126000
Kd9d8hTs,1,-126000
Ad9d8hTs,1,-126000
9c9d8hTs,1,-126000
Tc9d8hTs,1,-126000
Jc9d8hTs,1,-126000
Kc9d8hTs,1,-126000
Ac9d8hTs,1,-126000
JdTd8hTs,1,-126000
AdTd8hTs,1,-126000
7cTd8hTs,0.6,-126000
8cTd8hTs,1,-126000
9cTd8hTs,1,-126000
JcTd8hTs,1,-126000
AcTd8hTs,1,-126000
AdJd8hTs,1,-126000
8cJd8hTs,1,-126000
9cJd8hTs,1,-126000
TcJd8hTs,1,-126000
AcJd8hTs,1,-126000
8cKd8hTs,1,-126000
9cKd8hTs,1,-126000
7cAd8hTs,1,-126000
9cAd8hTs,1,-126000
TcAd8hTs,1,-126000
JcAd8hTs,1,-126000
Tc7c8hTs,0.6,-126000
Kc7c8hTs,1,-126000
Ac7c8hTs,1,-126000
Tc8c8hTs,1,-126000
Jc8c8hTs,1,-126000
Kc8c8hTs,1,-126000
Tc9c8hTs,1,-126000
Jc9c8hTs,1,-126000
Kc9c8hTs,1,-126000
Ac9c8hTs,1,-126000
JcTc8hTs,1,-126000
AcTc8hTs,1,-126000
AcJc8hTs,1,-126000
8dTh9hTs,1,-126000
8cTh9hTs,1,-126000
2dJh9hTs,0.98,-126000
3dJh9hTs,0.495,-126000
4dJh9hTs,1,-126000
5dJh9hTs,1,-126000
8dJh9hTs,1,-126000
2cJh9hTs,0.98,-126000
3cJh9hTs,0.495,-126000
4cJh9hTs,1,-126000
5cJh9hTs,1,-126000
7cJh9hTs,1,-126000
8cJh9hTs,1,-126000
8dKh9hTs,1,-126000
8cKh9hTs,1,-126000
8dAh9hTs,1,-126000
7cAh9hTs,1,-126000
8cAh9hTs,1,-126000
Td2d9hTs,0.266,-126000
Jd3d9hTs,0.25,-126000
Jd4d9hTs,0.92,-126000
Jd5d9hTs,1,-126000
9d8d9hTs,1,-126000
Td8d9hTs,1,-126000
Jd8d9hTs,1,-126000
Kd8d9hTs,0.59,-126000
Ad8d9hTs,1,-126000
9c8d9hTs,1,-126000
Tc8d9hTs,1,-126000
Jc8d9hTs,1,-126000
Kc8d9hTs,0.59,-126000
Ac8d9hTs,1,-126000
7c9d9hTs,0.66,-126000
8c9d9hTs,1,-126000
8cTd9hTs,1,-126000
7cJd9hTs,0.13,-126000
8cJd9hTs,1,-126000
8cKd9hTs,0.59,-126000
7cAd9hTs,1,-126000
8cAd9hTs,1,-126000
Tc2c9hTs,0.266,-126000
Jc3c9hTs,0.25,-126000
Jc4c9hTs,0.92,-126000
Jc5c9hTs,1,-126000
9c7c9hTs,1,-126000
Jc7c9hTs,1,-126000
Ac7c9hTs,1,-126000
9c8c9hTs,1,-126000
Tc8c9hTs,1,-126000
Jc8c9hTs,1,-126000
Kc8c9hTs,0.59,-126000
Ac8c9hTs,1,-126000
2dJhThTs,1,-126000
6dJhThTs,1,-126000
8dJhThTs,1,-126000
2cJhThTs,1,-126000
8cJhThTs,1,-126000
Jd2dThTs,1,-126000
Jc2dThTs,0.04,-126000
9d3dThTs,0.0976,-126000
9d4dThTs,0.6313,-126000
9d5dThTs,0.585,-126000
5c5dThTs,0.505,-126000
9d8dThTs,1,-126000
Jd8dThTs,1,-126000
Ad8dThTs,1,-126000
9c8dThTs,1,-126000
Jc8dThTs,1,-126000
Ac8dThTs,1,-126000
8c9dThTs,1,-126000
2cJdThTs,0.04,-126000
8cJdThTs,1,-126000
8cAdThTs,1,-126000
Jc2cThTs,1,-126000
9c3cThTs,0.0976,-126000
9c4cThTs,0.6313,-126000
9c5cThTs,0.585,-126000
9c8cThTs,1,-126000
Jc8cThTs,1,-126000
Ac8cThTs,1,-126000
2dAhJhTs,1,-126000
8dAhJhTs,1,-126000
2cAhJhTs,1,-126000
8cAhJhTs,1,-126000
Td2dJhTs,1,-126000
Ad2dJhTs,1,-126000
Tc2dJhTs,0.04,-126000
9d8dJhTs,1,-126000
Td8dJhTs,1,-126000
Ad8dJhTs,1,-126000
8c8dJhTs,1,-126000
9c8dJhTs,1,-126000
Tc8dJhTs,1,-126000
Ac8dJhTs,1,-126000
7c9dJhTs,0.13,-126000
8c9dJhTs,1,-126000
9c9dJhTs,1,-126000
2cTdJhTs,0.04,-126000
8cTdJhTs,1,-126000
8cAdJhTs,1,-126000
Tc2cJhTs,1,-126000
Ac2cJhTs,1,-126000
8c7cJhTs,0.555,-126000
9c7cJhTs,1,-126000
9c8cJhTs,1,-126000
Tc8cJhTs,1,-126000
Ac8cJhTs,1,-126000
8c8dQhTs,1,-126000
8d6dKhTs,0.0011,-126000
8c7cKhTs,1,-126000
Jd2dAhTs,1,-126000
9d8dAhTs,0.995,-126000
Jd8dAhTs,1,-126000
7c8dAhTs,1,-126000
9c8dAhTs,0.995,-126000
Jc8dAhTs,1,-126000
7c9dAhTs,1,-126000
8c9dAhTs,0.995,-126000
8cJdAhTs,1,-126000
Jc2cAhTs,1,-126000
8c7cAhTs,1,-126000
9c7cAhTs,1,-126000
9c8cAhTs,0.995,-126000
Jc8cAhTs,1,-126000
JdTd2dTs,1,-126000
JcTd2dTs,1,-126000
AdJd2dTs,1,-126000
TcJd2dTs,1,-126000
AcJd2dTs,1,-126000
JcAd2dTs,1,-126000
JcTc2dTs,1,-126000
AcJc2dTs,1,-126000
AdJd3dTs,0.785,-126000
AcJd3dTs,0.785,-126000
4cAd3dTs,0.98,-126000
5cAd3dTs,1,-126000
JcAd3dTs,0.785,-126000
Ac4c3dTs,0.97,-126000
Ac5c3dTs,1,-126000
AcJc3dTs,0.785,-126000
AdJd4dTs,0.46,-126000
9cJd4dTs,0.92,-126000
AcJd4dTs,0.46,-126000
3cAd4dTs,0.97,-126000
5cAd4dTs,1,-126000
JcAd4dTs,0.46,-126000
Ac3c4dTs,0.98,-126000
Ac5c4dTs,1,-126000
Jc9c4dTs,1,-126000
AcJc4dTs,0.46,-126000
Td9d5dTs,0.0034,-126000
Tc9d5dTs,0.0042,-126000
9cTd5dTs,0.0042,-126000
9cJd5dTs,0.005,-126000
8cKd5dTs,0.48,-126000
3cAd5dTs,1,-126000
4cAd5dTs,1,-126000
5cAd5dTs,0.725,-126000
Ac3c5dTs,1,-126000
Ac4c5dTs,1,-126000
Ac5c5dTs,0.725,-126000
Kc8c5dTs,0.68,-126000
Tc9c5dTs,0.0042,-126000
Jc9c5dTs,0.005,-126000
4cKd6dTs,0.1133,-126000
Td9d8dTs,1,-126000
Jd9d8dTs,1,-126000
Ad9d8dTs,0.865,-126000
9c9d8dTs,1,-126000
Tc9d8dTs,1,-126000
Jc9d8dTs,1,-126000
Ac9d8dTs,0.865,-126000
JdTd8dTs,1,-126000
AdTd8dTs,1,-126000
7cTd8dTs,0.015,-126000
8cTd8dTs,1,-126000
9cTd8dTs,1,-126000
JcTd8dTs,1,-126000
AcTd8dTs,1,-126000
AdJd8dTs,1,-126000
7cJd8dTs,1,-126000
8cJd8dTs,1,-126000
9cJd8dTs,1,-126000
TcJd8dTs,1,-126000
AcJd8dTs,1,-126000
5cKd8dTs,0.68,-126000
7cKd8dTs,1,-126000
8cKd8dTs,1,-126000
7cAd8dTs,1,-126000
9cAd8dTs,0.865,-126000
TcAd8dTs,1,-126000
JcAd8dTs,1,-126000
Kc5c8dTs,0.48,-126000
Tc7c8dTs,0.015,-126000
Jc7c8dTs,1,-126000
Kc7c8dTs,1,-126000
Ac7c8dTs,1,-126000
Tc8c8dTs,1,-126000
Jc8c8dTs,1,-126000
Kc8c8dTs,1,-126000
Tc9c8dTs,1,-126000
Jc9c8dTs,1,-126000
Ac9c8dTs,0.865,-126000
JcTc8dTs,1,-126000
AcTc8dTs,1,-126000
AcJc8dTs,1,-126000
5cTd9dTs,0.0042,-126000
8cTd9dTs,1,-126000
4cJd9dTs,1,-126000
5cJd9dTs,0.005,-126000
7cJd9dTs,1,-126000
8cJd9dTs,1,-126000
9cJd9dTs,0.84,-126000
8cAd9dTs,0.865,-126000
Jc4c9dTs,0.92,-126000
Tc5c9dTs,0.0042,-126000
Jc5c9dTs,0.005,-126000
9c7c9dTs,1,-126000
Jc7c9dTs,1,-126000
9c8c9dTs,1,-126000
Tc8c9dTs,1,-126000
Jc8c9dTs,1,-126000
Ac8c9dTs,0.865,-126000
Jc9c9dTs,0.84,-126000
2cJdTdTs,1,-126000
8cJdTdTs,1,-126000
8cAdTdTs,1,-126000
Jc2cTdTs,1,-126000
9c5cTdTs,0.0042,-126000
8c7cTdTs,0.015,-126000
9c8cTdTs,1,-126000
Jc8cTdTs,1,-126000
Ac8cTdTs,1,-126000
2cAdJdTs,1,-126000
3cAdJdTs,0.785,-126000
4cAdJdTs,0.46,-126000
8cAdJdTs,1,-126000
Tc2cJdTs,1,-126000
Ac2cJdTs,1,-126000
Ac3cJdTs,0.785,-126000
Ac4cJdTs,0.46,-126000
8c7cJdTs,1,-126000
9c7cJdTs,1,-126000
9c8cJdTs,1,-126000
Tc8cJdTs,1,-126000
Ac8cJdTs,1,-126000
8c7cKdTs,1,-126000
Jc2cAdTs,1,-126000
Jc3cAdTs,0.785,-126000
Jc4cAdTs,0.46,-126000
8c7cAdTs,1,-126000
9c8cAdTs,0.865,-126000
Tc8cAdTs,1,-126000
Jc8cAdTs,1,-126000
JcTc2cTs,1,-126000
AcJc2cTs,1,-126000
AcJc3cTs,0.785,-126000
AcJc4cTs,0.46,-126000
Tc9c5cTs,0.0034,-126000
Tc8c7cTs,0.015,-126000
Jc8c7cTs,1,-126000
Kc8c7cTs,1,-126000
Ac8c7cTs,1,-126000
Jc9c7cTs,1,-126000
Tc9c8cTs,1,-126000
Jc9c8cTs,1,-126000
Ac9c8cTs,0.865,-126000
JcTc8cTs,1,-126000
AcTc8cTs,1,-126000
AcJc8cTs,1,-126000
2d8hAsJs,0.0047,0
2c8hAsJs,0.0047,0
8d2dAsJs,0.0049,0
8c2cAsJs,0.0049,0
Ad4d3hJs,1,-126000
Ad5d3hJs,1,-126000
Ac4c3hJs,1,-126000
Ac5c3hJs,1,-126000
Ah5h4hJs,1,-126000
9dTh4hJs,0.1255,-126000
9cTh4hJs,0.1255,-126000
5dQh4hJs,0.0002,-126001
5cQh4hJs,0.0002,-126001
3dAh4hJs,0.425,-126000
3cAh4hJs,0.425,-126000
Ad3d4hJs,1,-126000
Ad5d4hJs,1,-126000
Td9d4hJs,0.7,-126000
Ac3c4hJs,1,-126000
Ac5c4hJs,1,-126000
Tc9c4hJs,0.7,-126000
9d9h5hJs,0.0068,-126000
9c9h5hJs,0.0068,-126000
5dAh5hJs,0.105,-126000
5cAh5hJs,0.105,-126000
Ad3d5hJs,1,-126000
Ad4d5hJs,1,-126000
Ad5d5hJs,1,-126000
Td8d5hJs,0.0051,-126000
Td9d5hJs,0.78,-126000
Ac3c5hJs,1,-126000
Ac4c5hJs,1,-126000
Ac5c5hJs,1,-126000
Tc8c5hJs,0.0051,-126000
Tc9c5hJs,0.78,-126000
Td7h6hJs,0.93,-126000
Tc7h6hJs,0.93,-126000
7cTh6hJs,0.95,-126000
9h8h7hJs,0.46,-126000
Th8h7hJs,1,-126000
Jh8h7hJs,0.54,-126000
Ah8h7hJs,1,-126000
Td8h7hJs,1,-126000
Jd8h7hJs,1,-126000
Ad8h7hJs,1,-126000
7c8h7hJs,0.81,-126000
Tc8h7hJs,1,-126000
Jc8h7hJs,1,-126000
Ac8h7hJs,1,-126000
9d9h7hJs,1,-126000
Td9h7hJs,1,-126000
Ad9h7hJs,1,-126000
7c9h7hJs,0.99,-126000
9c9h7hJs,1,-126000
Tc9h7hJs,1,-126000
Ac9h7hJs,1,-126000
8dTh7hJs,1,-126000
9dTh7hJs,1,-126000
8cTh7hJs,1,-126000
9cTh7hJs,1,-126000
8dAh7hJs,1,-126000
9dAh7hJs,0.4956,-126000
7cAh7hJs,0.605,-126000
8cAh7hJs,1,-126000
9cAh7hJs,0.4956,-126000
Td6d7hJs,0.8075,-126000
Td8d7hJs,1,-126000
Ad8d7hJs,0.7,-126000
Td9d7hJs,1,-126000
Ad9d7hJs,1,-126000
Tc9d7hJs,0.13,-126000
9cTd7hJs,0.13,-126000
8c7c7hJs,0.81,-126000
9c7c7hJs,0.99,-126000
Tc7c7hJs,0.045,-126000
Ac7c7hJs,1,-126000
Tc8c7hJs,1,-126000
Ac8c7hJs,0.7,-126000
Tc9c7hJs,1,-126000
Ac9c7hJs,1,-126000
Th9h8hJs,1,-126000
Jh9h8hJs,0.775,-126000
Ah9h8hJs,1,-126000
9d9h8hJs,1,-126000
Td9h8hJs,1,-126000
Jd9h8hJs,1,-126000
Ad9h8hJs,1,-126000
9c9h8hJs,1,-126000
Tc9h8hJs,1,-126000
Jc9h8hJs,1,-126000
Ac9h8hJs,1,-126000
9dTh8hJs,1,-126000
AdTh8hJs,1,-126000
7cTh8hJs,1,-126000
9cTh8hJs,1,-126000
AcTh8hJs,1,-126000
9dJh8hJs,0.555,-126000
9cJh8hJs,0.555,-126000
9dAh8hJs,1,-126000
7cAh8hJs,1,-126000
9cAh8hJs,1,-126000
Jd3d8hJs,0.0077,-126000
Td9d8hJs,1,-126000
Jd9d8hJs,1,-126000
Ad9d8hJs,1,-126000
9c9d8hJs,1,-126000
Tc9d8hJs,1,-126000
Jc9d8hJs,1,-126000
Ac9d8hJs,1,-126000
AdTd8hJs,1,-126000
9cTd8hJs,1,-126000
AcTd8hJs,1,-126000
9cJd8hJs,1,-126000
9cAd8hJs,1,-126000
TcAd8hJs,1,-126000
Jc3c8hJs,0.0077,-126000
Tc7c8hJs,1,-126000
Ac7c8hJs,1,-126000
Tc9c8hJs,1,-126000
Jc9c8hJs,1,-126000
Ac9c8hJs,1,-126000
AcTc8hJs,1,-126000
2dTh9hJs,0.0025,-126000
4dTh9hJs,0.7,-126000
5dTh9hJs,0.78,-126000
8dTh9hJs,1,-126000
2cTh9hJs,0.0025,-126000
4cTh9hJs,0.7,-126000
5cTh9hJs,0.78,-126000
7cTh9hJs,1,-126000
8cTh9hJs,1,-126000
8dAh9hJs,1,-126000
7cAh9hJs,1,-126000
8cAh9hJs,1,-126000
Td4d9hJs,0.1053,-126000
9d5d9hJs,0.01,-126000
9d8d9hJs,1,-126000
Td8d9hJs,1,-126000
Jd8d9hJs,0.04,-126000
Ad8d9hJs,1,-126000
9c8d9hJs,1,-126000
Tc8d9hJs,1,-126000
Jc8d9hJs,0.04,-126000
Ac8d9hJs,1,-126000
8c9d9hJs,1,-126000
7cTd9hJs,0.13,-126000
8cTd9hJs,1,-126000
8cJd9hJs,0.04,-126000
8cAd9hJs,1,-126000
Tc4c9hJs,0.1053,-126000
9c5c9hJs,0.01,-126000
9c7c9hJs,1,-126000
Tc7c9hJs,1,-126000
Ac7c9hJs,0.345,-126000
9c8c9hJs,1,-126000
Tc8c9hJs,1,-126000
Jc8c9hJs,0.04,-126000
Ac8c9hJs,1,-126000
9d8dThJs,1,-126000
Ad8dThJs,1,-126000
9c8dThJs,1,-126000
Ac8dThJs,1,-126000
7c9dThJs,0.13,-126000
8c9dThJs,1,-126000
8cAdThJs,1,-126000
8c7cThJs,1,-126000
9c7cThJs,1,-126000
9c8cThJs,1,-126000
Ac8cThJs,1,-126000
9d2dJhJs,0.0551,-126000
9d8dJhJs,1,-126000
7c8dJhJs,0.6,-126000
9c8dJhJs,1,-126000
8c9dJhJs,1,-126000
9c2cJhJs,0.0551,-126000
8c7cJhJs,0.6,-126000
9c8cJhJs,1,-126000
9d8dAhJs,1,-126000
9c8dAhJs,1,-126000
8c9dAhJs,1,-126000
7c5cAhJs,0.2891,-126000
8c7cAhJs,1,-126000
9c7cAhJs,1,-126000
9c8cAhJs,1,-126000
AdTd2dJs,1,-126000
AcTd2dJs,1,-126000
TcAd2dJs,1,-126000
Tc9c2dJs,0.0097,-126000
AcTc2dJs,1,-126000
4cAd3dJs,1,-126000
5cAd3dJs,1,-126000
Ac4c3dJs,1,-126000
Ac5c3dJs,1,-126000
Ad5d4dJs,1,-126000
9cTd4dJs,0.1293,-126000
3cAd4dJs,1,-126000
5cAd4dJs,1,-126000
Ac3c4dJs,1,-126000
Ac5c4dJs,1,-126000
Tc9c4dJs,0.6965,-126000
9c9d5dJs,0.0048,-126000
3cAd5dJs,1,-126000
4cAd5dJs,1,-126000
Ac3c5dJs,1,-126000
Ac4c5dJs,1,-126000
Tc9c5dJs,0.78,-126000
7cTd6dJs,0.95,-126000
Tc7c6dJs,1,-126000
Td9d8dJs,1,-126000
Jd9d8dJs,1,-126000
Ad9d8dJs,0.9,-126000
