5h4h5s2s,0.1386,-126000
9c9d8dJs,1,-126000
Tc9d8dJs,1,-126000
Jc9d8dJs,1,-126000
Ac9d8dJs,0.9,-126000
AdTd8dJs,1,-126000
7cTd8dJs,1,-126000
9cTd8dJs,1,-126000
AcTd8dJs,1,-126000
9cJd8dJs,1,-126000
7cAd8dJs,0.915,-126000
9cAd8dJs,0.9,-126000
TcAd8dJs,1,-126000
Tc7c8dJs,1,-126000
Ac7c8dJs,0.915,-126000
Tc9c8dJs,1,-126000
Jc9c8dJs,1,-126000
Ac9c8dJs,0.9,-126000
AcTc8dJs,1,-126000
2cTd9dJs,0.0097,-126000
4cTd9dJs,0.6965,-126000
5cTd9dJs,0.78,-126000
7cTd9dJs,1,-126000
8cTd9dJs,1,-126000
8cJd9dJs,1,-126000
7cAd9dJs,0.025,-126000
8cAd9dJs,0.9,-126000
9cAd9dJs,0.35,-126000
Tc4c9dJs,0.1293,-126000
9c5c9dJs,0.0048,-126000
9c7c9dJs,1,-126000
Tc7c9dJs,1,-126000
Ac7c9dJs,0.025,-126000
9c8c9dJs,1,-126000
Tc8c9dJs,1,-126000
Jc8c9dJs,1,-126000
Ac8c9dJs,0.9,-126000
Ac9c9dJs,0.35,-126000
2cAdTdJs,1,-126000
8cAdTdJs,1,-126000
Ac2cTdJs,1,-126000
8c7cTdJs,1,-126000
9c7cTdJs,1,-126000
9c8cTdJs,1,-126000
Ac8cTdJs,1,-126000
9c8cJdJs,1,-126000
Tc2cAdJs,1,-126000
8c7cAdJs,0.915,-126000
9c7cAdJs,0.025,-126000
9c8cAdJs,0.9,-126000
Tc8cAdJs,1,-126000
AcTc2cJs,1,-126000
Ac5c4cJs,1,-126000
Tc8c7cJs,1,-126000
Ac8c7cJs,0.915,-126000
Tc9c7cJs,1,-126000
Ac9c7cJs,0.025,-126000
Tc9c8cJs,1,-126000
Jc9c8cJs,1,-126000
Ac9c8cJs,0.9,-126000
AcTc8cJs,1,-126000
JhTh3hAs,0.0111,-126004
TdTh3hAs,0.0564,-125991
TcTh3hAs,0.0564,-125991
TdJh3hAs,0.67,-125999
JdJh3hAs,0.0042,0
TcJh3hAs,0.67,-125999
JcJh3hAs,0.0042,0
5dQh3hAs,1,-125999
5cQh3hAs,1,-125999
Qd5d3hAs,0.32,-125998
Qc5c3hAs,0.32,-125998
Qh5h4hAs,1,-125997
TdTh4hAs,1,-125998
JdTh4hAs,0.875,-126002
TcTh4hAs,1,-125998
JcTh4hAs,0.875,-126002
TdJh4hAs,0.735,-125997
TcJh4hAs,0.735,-125997
JdTd4hAs,1,-126000
TcTd4hAs,0.008,0
JcTd4hAs,0.99,-126000
TcJd4hAs,0.99,-126000
JcTc4hAs,1,-126000
JhTh5hAs,1,-125995
TdTh5hAs,1,-125994
JdTh5hAs,0.38,-126011
TcTh5hAs,1,-125994
JcTh5hAs,0.38,-126011
TdJh5hAs,1,-125999
TcJh5hAs,1,-125999
3dQh5hAs,0.285,-125992
3cQh5hAs,0.285,-125992
JdTd5hAs,0.095,-126001
TcTd5hAs,0.56,-125994
JcTd5hAs,0.095,-126001
TcJd5hAs,0.095,-126001
JcJd5hAs,0.8,-126000
JcTc5hAs,0.095,-126001
Kh8h7hAs,0.003,0
8d8h7hAs,0.17,-126002
7c8h7hAs,0.885,-126004
8c8h7hAs,0.17,-126002
7c9h7hAs,0.025,-125984
JhTh7hAs,1,-126003
JdTh7hAs,1,-126000
7cTh7hAs,1,-125998
JcTh7hAs,1,-126000
TdJh7hAs,1,-126002
7cJh7hAs,1,-125998
TcJh7hAs,1,-126002
8dKh7hAs,0.765,-125998
8cKh7hAs,0.765,-125998
Kd8d7hAs,1,-126000
Kc8d7hAs,1,-126000
9c9d7hAs,0.0039,0
JdTd7hAs,1,-125997
7cTd7hAs,0.01,-126001
TcTd7hAs,0.09,-126001
JcTd7hAs,1,-125997
TcJd7hAs,1,-125997
8cKd7hAs,1,-126000
8c7c7hAs,0.51,-125998
Tc7c7hAs,1,-126001
Jc7c7hAs,1,-126001
Kc8c7hAs,1,-126000
JcTc7hAs,1,-125997
Kh9h8hAs,0.4244,-126000
JhTh8hAs,1,-125998
TdTh8hAs,1,-126001
JdTh8hAs,1,-126001
TcTh8hAs,1,-126001
JcTh8hAs,1,-126001
TdJh8hAs,1,-126003
JdJh8hAs,0.0021,0
TcJh8hAs,1,-126003
JcJh8hAs,0.0021,0
8dQh8hAs,0.182,-126006
8cQh8hAs,0.182,-126006
AhKh8hAs,0.205,-125998
5dKh8hAs,0.45,-126001
8dKh8hAs,0.7,-125994
5cKh8hAs,0.45,-126001
7cKh8hAs,0.985,-126002
8cKh8hAs,0.7,-125994
8dAh8hAs,1,-126001
KdAh8hAs,1,-125999
8cAh8hAs,1,-126001
KcAh8hAs,1,-125999
Kd3d8hAs,0.0085,0
8d5d8hAs,0.0923,-126001
Td8d8hAs,0.485,-126001
Jd8d8hAs,0.43,-125998
Qd8d8hAs,0.0808,-126000
Kd8d8hAs,1,-126001
Tc8d8hAs,0.485,-126001
Jc8d8hAs,0.43,-125998
Qc8d8hAs,0.0808,-126000
Kc8d8hAs,1,-126001
JdTd8hAs,1,-126001
8cTd8hAs,0.485,-126001
TcTd8hAs,1,-125998
JcTd8hAs,1,-126001
8cJd8hAs,0.43,-125998
TcJd8hAs,1,-126001
JcJd8hAs,0.8,-126003
8cQd8hAs,0.0808,-126000
AdKd8hAs,0.6,-126003
8cKd8hAs,1,-126001
AcKd8hAs,0.6,-126003
KcAd8hAs,0.6,-126003
Kc3c8hAs,0.0085,0
8c5c8hAs,0.0923,-126001
Tc8c8hAs,0.485,-126001
Jc8c8hAs,0.43,-125998
Qc8c8hAs,0.0808,-126000
Kc8c8hAs,1,-126001
JcTc8hAs,1,-126001
AcKc8hAs,0.6,-126003
JhTh9hAs,1,-126001
9dTh9hAs,1,-125998
TdTh9hAs,1,-125999
JdTh9hAs,1,-126000
9cTh9hAs,1,-125998
TcTh9hAs,1,-125999
JcTh9hAs,1,-126000
9dJh9hAs,1,-126000
TdJh9hAs,1,-126003
9cJh9hAs,1,-126000
TcJh9hAs,1,-126003
8c8d9hAs,1,-126002
Td9d9hAs,1,-125999
Jd9d9hAs,1,-126003
Tc9d9hAs,1,-125999
Jc9d9hAs,1,-126003
JdTd9hAs,1,-126000
9cTd9hAs,1,-125999
TcTd9hAs,1,-126001
JcTd9hAs,1,-126000
9cJd9hAs,1,-126003
TcJd9hAs,1,-126000
Tc9c9hAs,1,-125999
Jc9c9hAs,1,-126003
JcTc9hAs,1,-126000
4dJhThAs,1,-125998
8dJhThAs,1,-125997
9dJhThAs,1,-125999
4cJhThAs,1,-125998
7cJhThAs,1,-126000
8cJhThAs,1,-125997
9cJhThAs,1,-125999
Td3dThAs,0.95,-125997
Td5dThAs,0.01,-125974
Jd5dThAs,0.52,-126002
Tc5dThAs,0.01,-125974
Jc5dThAs,0.52,-126002
Td8dThAs,1,-126004
Jd8dThAs,1,-125999
Tc8dThAs,1,-126004
Jc8dThAs,1,-125999
Td9dThAs,1,-125998
Jd9dThAs,1,-126000
9c9dThAs,1,-126000
Tc9dThAs,1,-125998
Jc9dThAs,1,-126000
5cTdThAs,0.01,-125974
7cTdThAs,1,-125999
8cTdThAs,1,-126004
9cTdThAs,1,-125998
5cJdThAs,0.52,-126002
7cJdThAs,1,-125999
8cJdThAs,1,-125999
9cJdThAs,1,-126000
Tc3cThAs,0.95,-125997
Tc5cThAs,0.01,-125974
Jc5cThAs,0.52,-126002
Tc7cThAs,1,-125999
Jc7cThAs,1,-125999
Tc8cThAs,1,-126004
Jc8cThAs,1,-125999
Tc9cThAs,1,-125998
Jc9cThAs,1,-126000
Td5dJhAs,1,-126000
Jd5dJhAs,0.0063,-126045
Tc5dJhAs,1,-126000
Jc5dJhAs,0.0063,-126045
Td8dJhAs,1,-125999
Jd8dJhAs,1,-126002
Tc8dJhAs,1,-125999
Jc8dJhAs,1,-126002
Td9dJhAs,1,-126001
9c9dJhAs,1,-126008
Tc9dJhAs,1,-126001
5cTdJhAs,1,-126000
7cTdJhAs,1,-125999
8cTdJhAs,1,-125999
9cTdJhAs,1,-126001
5cJdJhAs,0.0063,-126045
8cJdJhAs,1,-126002
Tc5cJhAs,1,-126000
Jc5cJhAs,0.0063,-126045
Tc7cJhAs,1,-125999
Tc8cJhAs,1,-125999
Jc8cJhAs,1,-126002
Tc9cJhAs,1,-126001
5d4dQhAs,1,-126003
5c4cQhAs,1,-126003
8dAhKhAs,1,-125999
8cAhKhAs,1,-125999
Ad8dKhAs,1,-126000
7c8dKhAs,0.785,-126000
Ac8dKhAs,1,-126000
8cAdKhAs,1,-126000
8c7cKhAs,0.785,-126000
Ac8cKhAs,1,-126000
Kd8dAhAs,1,-126000
Kc8dAhAs,1,-126000
8cKdAhAs,1,-126000
Kc8cAhAs,1,-126000
5cQd3dAs,0.86,-125999
8cKd3dAs,0.0905,-126002
Qc5c3dAs,0.86,-125999
Kc8c3dAs,0.0905,-126002
Kd8d4dAs,0.985,-126001
Kc8d4dAs,0.8767,-126001
5cJd4dAs,0.9452,-126001
8cKd4dAs,0.985,-126001
Jc5c4dAs,0.6269,-126001
Kc8c4dAs,0.985,-126001
Kd8d5dAs,0.7115,-126001
Kc8d5dAs,0.7115,-126001
JdTd5dAs,0.16,-126001
JcTd5dAs,0.16,-126001
4cJd5dAs,0.6269,-126001
TcJd5dAs,0.16,-126001
3cQd5dAs,0.86,-125999
8cKd5dAs,0.7115,-126001
Qc3c5dAs,0.86,-125999
Jc4c5dAs,0.9452,-126001
Kc8c5dAs,0.7115,-126001
JcTc5dAs,0.16,-126001
JdTd8dAs,1,-125999
8cTd8dAs,1,-126000
TcTd8dAs,1,-125999
JcTd8dAs,1,-125999
8cJd8dAs,1,-125995
TcJd8dAs,1,-125999
JcJd8dAs,1,-125995
AdKd8dAs,1,-125999
3cKd8dAs,0.0905,-126002
4cKd8dAs,0.985,-126001
5cKd8dAs,0.7115,-126001
7cKd8dAs,1,-126004
8cKd8dAs,0.175,-125999
AcKd8dAs,1,-125999
KcAd8dAs,1,-125999
Kc3c8dAs,0.0905,-126002
Kc4c8dAs,0.985,-126001
Kc5c8dAs,0.7115,-126001
8c7c8dAs,1,-125997
Kc7c8dAs,1,-126004
Tc8c8dAs,1,-126000
Jc8c8dAs,1,-125995
Kc8c8dAs,0.175,-125999
JcTc8dAs,1,-125999
AcKc8dAs,1,-125999
JdTd9dAs,1,-125999
9cTd9dAs,1,-126000
TcTd9dAs,0.98,-126000
JcTd9dAs,1,-125999
TcJd9dAs,1,-125999
Tc9c9dAs,1,-126000
JcTc9dAs,1,-125999
5cJdTdAs,0.16,-126001
7cJdTdAs,1,-126000
8cJdTdAs,1,-125999
9cJdTdAs,1,-125999
Jc5cTdAs,0.16,-126001
Tc7cTdAs,1,-126008
Jc7cTdAs,1,-126000
Tc8cTdAs,1,-125999
Jc8cTdAs,1,-125999
Tc9cTdAs,0.98,-126000
Jc9cTdAs,1,-125999
Tc5cJdAs,0.16,-126001
Tc7cJdAs,1,-126000
Tc8cJdAs,1,-125999
Jc8cJdAs,1,-125995
Tc9cJdAs,1,-125999
8cAdKdAs,1,-125999
8c4cKdAs,0.8767,-126001
8c5cKdAs,0.7115,-126001
8c7cKdAs,1,-126004
Ac8cKdAs,1,-125999
Kc8cAdAs,1,-125999
Kc8c4cAs,0.985,-126001
Kc8c5cAs,0.7115,-126001
JcTc5cAs,0.16,-126001
Kc8c7cAs,1,-126004
JcTc7cAs,1,-126000
JcTc8cAs,1,-125999
AcKc8cAs,1,-125999
JcTc9cAs,1,-125999
5d3d4h3h,1,-126000
5d4d4h3h,1,-126000
6d5d4h3h,1,-126000
Ad6d4h3h,0.76,-126000
5c3c4h3h,1,-126000
5c4c4h3h,1,-126000
7c5c4h3h,1,-126000
4d3d5h3h,1,-126000
6d3d5h3h,0.2013,-126000
5d4d5h3h,1,-126000
6d4d5h3h,0.52,-126000
9d6d5h3h,1,-126000
Jd6d5h3h,0.92,-126000
4c3c5h3h,1,-126000
5c4c5h3h,1,-126000
7c4c5h3h,1,-126000
8c7c5h3h,1,-126000
5d4d6h3h,1,-126000
Ad4d6h3h,0.585,-126000
9d5d6h3h,1,-126000
Td5d6h3h,0.0032,-126000
5c4c6h3h,1,-126000
7c4c6h3h,1,-126000
Ac4c6h3h,0.585,-126000
7c5c6h3h,1,-126000
9c5c6h3h,1,-126000
Tc5c6h3h,0.0032,-126000
6d4d7h3h,1,-126000
6d5d7h3h,1,-126000
8d5d7h3h,0.828,-126000
8c5c7h3h,0.828,-126000
8d6d8h3h,0.535,-126000
9d8d8h3h,0.6111,-126000
Ad8d8h3h,1,-126000
7c5c8h3h,0.94,-126000
9c8c8h3h,0.6111,-126000
Ac8c8h3h,1,-126000
6d5d9h3h,1,-126000
8c8dAh3h,0.0121,-126000
4c4d3d3h,1,-126000
4c3c4d3h,1,-126000
5cAd6d3h,1,-126000
Ac4c6d3h,0.0029,-126000
Ac5c6d3h,1,-126000
8cAd8d3h,1,-126000
Ac8c8d3h,1,-126000
4d3d5h4h,1,-126000
5d3d5h4h,0.71,-126000
6d3d5h4h,0.755,-126000
8d5d5h4h,0.8,-126000
7c6d5h4h,1,-126000
9d8d5h4h,1,-126000
4c3c5h4h,1,-126000
5c3c5h4h,0.71,-126000
7c3c5h4h,1,-126000
8c5c5h4h,0.8,-126000
8c7c5h4h,0.11,-126000
9c8c5h4h,1,-126000
5d3d6h4h,1,-126000
9d5d6h4h,0.335,-126000
7c5d6h4h,1,-126000
5c3c6h4h,1,-126000
7c3c6h4h,1,-126000
7c5c6h4h,1,-126000
9c5c6h4h,0.335,-126000
6d3d7h4h,1,-126000
6d5d7h4h,1,-126000
5c6d7h4h,1,-126000
8dAh8h4h,0.06,-126000
8cAh8h4h,0.06,-126000
9d5d8h4h,0.8696,-126000
7c5d8h4h,0.02,-126000
8d6d8h4h,1,-126000
8c6d8h4h,0.55,-126000
Td8d8h4h,1,-126000
Ad8d8h4h,1,-126000
7c5c8h4h,1,-126000
9c5c8h4h,0.8696,-126000
Tc8c8h4h,1,-126000
Ac8c8h4h,1,-126000
5d4d9h4h,0.001,-126000
8d5d9h4h,0.2619,-126000
5c4c9h4h,0.001,-126000
8c5c9h4h,0.2619,-126000
8c8dAh4h,1,-126000
3c4d3d4h,1,-126000
4c3c3d4h,1,-126000
7c6d5d4h,1,-126000
7c8d5d4h,0.1596,-126000
8c7c5d4h,0.7524,-126000
Ac3c6d4h,0.1858,-126000
7c5c6d4h,1,-126000
7c5c8d4h,0.0532,-126000
9d7h6h5h,0.0164,-126000
7c7h6h5h,0.025,-126000
9c7h6h5h,0.0164,-126000
8d8h6h5h,0.99,-126000
8c8h6h5h,0.99,-126000
4d3d6h5h,1,-126000
5d3d6h5h,0.26,-126000
9d3d6h5h,1,-126000
9d4d6h5h,0.255,-126000
7c4d6h5h,1,-126000
4c3c6h5h,1,-126000
5c3c6h5h,0.26,-126000
7c3c6h5h,1,-126000
9c3c6h5h,1,-126000
7c4c6h5h,1,-126000
9c4c6h5h,0.255,-126000
6d3d7h5h,1,-126000
6d4d7h5h,1,-126000
4c6d7h5h,1,-126000
7c6d7h5h,1,-126000
8dAh8h5h,1,-126000
8cAh8h5h,1,-126000
8d2d8h5h,1,-126000
8d3d8h5h,0.07,-126000
9d4d8h5h,0.98,-126000
7c4d8h5h,0.2089,-126000
8d6d8h5h,0.12,-126000
8c6d8h5h,0.12,-126000
Td8d8h5h,0.915,-126000
Ad8d8h5h,0.285,-126000
Ac8d8h5h,0.285,-126000
8cAd8h5h,0.285,-126000
8c2c8h5h,1,-126000
7c3c8h5h,0.9,-126000
8c3c8h5h,0.07,-126000
7c4c8h5h,0.995,-126000
9c4c8h5h,0.98,-126000
Tc8c8h5h,0.915,-126000
Ac8c8h5h,0.285,-126000
6d3d9h5h,1,-126000
6d4d9h5h,0.995,-126000
8d4d9h5h,0.3023,-126000
8c4c9h5h,0.3023,-126000
9d4dTh5h,0.0006,-126000
9c4cTh5h,0.0006,-126000
6d4dJh5h,0.26,-126000
8c8dAh5h,1,-126000
7c6d4d5h,1,-126000
7c8d4d5h,0.02,-126000
8c7c4d5h,0.99,-126000
3cAd6d5h,0.72,-126000
Ac3c6d5h,0.72,-126000
7c4c6d5h,1,-126000
7c4c8d5h,0.01,-126000
4d3d7h6h,1,-126000
5d3d7h6h,1,-126000
5d4d7h6h,1,-126000
5c4d7h6h,1,-126000
4c5d7h6h,1,-126000
4c3c7h6h,1,-126000
5c3c7h6h,1,-126000
5c4c7h6h,1,-126000
8dAh8h6h,1,-126000
8cAh8h6h,1,-126000
8d2d8h6h,1,-126000
8d3d8h6h,0.12,-126000
8d4d8h6h,0.68,-126000
8c4d8h6h,0.6732,-126000
Qd8d8h6h,0.925,-126000
4c8d8h6h,0.6732,-126000
8c2c8h6h,1,-126000
8c3c8h6h,0.12,-126000
8c4c8h6h,0.68,-126000
Qc8c8h6h,0.925,-126000
5d3d9h6h,1,-126000
5d4d9h6h,0.1733,-126000
5c3c9h6h,1,-126000
5c4c9h6h,0.1733,-126000
8c8dQh6h,0.87,-126000
4cAd3d6h,0.3746,-126000
Ac4c3d6h,0.0064,-126000
7c5d4d6h,0.97,-126000
3cAd4d6h,0.0064,-126000
Ac3c4d6h,0.3746,-126000
7c5c4d6h,0.97,-126000
7c4c5d6h,0.97,-126000
8dTh8h7h,1,-126000
8cTh8h7h,1,-126000
8dJh8h7h,1,-126000
8cJh8h7h,1,-126000
8dQh8h7h,0.54,-126000
8cQh8h7h,0.54,-126000
8dAh8h7h,0.11,-126000
8cAh8h7h,0.11,-126000
8d2d8h7h,0.99,-126000
5d3d8h7h,0.29,-126000
5d4d8h7h,0.135,-126000
5c4d8h7h,0.1337,-126000
4c5d8h7h,0.1337,-126000
Td8d8h7h,1,-126000
Jd8d8h7h,1,-126000
Qd8d8h7h,0.12,-126000
Tc8d8h7h,1,-126000
Jc8d8h7h,1,-126000
Qc8d8h7h,0.0768,-126000
8cTd8h7h,1,-126000
8cJd8h7h,1,-126000
8cQd8h7h,0.0768,-126000
8c2c8h7h,0.99,-126000
5c3c8h7h,0.29,-126000
5c4c8h7h,0.135,-126000
Tc8c8h7h,1,-126000
Jc8c8h7h,1,-126000
Qc8c8h7h,0.12,-126000
8c8dTh7h,1,-126000
8c8dJh7h,0.925,-126000
8c8dQh7h,1,-126000
8c8dAh7h,1,-126000
5c6d4d7h,1,-126000
4c6d5d7h,1,-126000
5c4c6d7h,1,-126000
8cTd8d7h,0.02,-126000
Tc8c8d7h,0.02,-126000
8dJh9h8h,0.625,-126000
8cJh9h8h,0.625,-126000
8dQh9h8h,1,-126000
8cQh9h8h,1,-126000
8dAh9h8h,1,-126000
8cAh9h8h,1,-126000
8d2d9h8h,1,-126000
5d4d9h8h,1,-126000
Qd8d9h8h,0.545,-126000
Qc8d9h8h,0.545,-126000
8cQd9h8h,0.545,-126000
8c2c9h8h,1,-126000
5c4c9h8h,1,-126000
Qc8c9h8h,0.545,-126000
8d4dTh8h,1,-126000
8d6dTh8h,1,-126000
8c6dTh8h,1,-126000
Qd8dTh8h,1,-126000
7c8dTh8h,1,-126000
Qc8dTh8h,1,-126000
8cQdTh8h,1,-126000
8c4cTh8h,1,-126000
8c7cTh8h,1,-126000
Qc8cTh8h,1,-126000
8d4dJh8h,1,-126000
8d5dJh8h,1,-126000
8d6dJh8h,0.98,-126000
7c8dJh8h,1,-126000
8c4cJh8h,1,-126000
8c5cJh8h,1,-126000
8c7cJh8h,1,-126000
8d6dQh8h,0.515,-126000
8c6dQh8h,0.515,-126000
9d8dQh8h,1,-126000
7c8dQh8h,0.325,-126000
9c8dQh8h,1,-126000
8c9dQh8h,1,-126000
8c7cQh8h,0.325,-126000
9c8cQh8h,1,-126000
8d3dAh8h,1,-126000
8c3dAh8h,1,-126000
8d4dAh8h,1,-126000
8c4dAh8h,1,-126000
3c8dAh8h,1,-126000
4c8dAh8h,1,-126000
8c3cAh8h,1,-126000
8c4cAh8h,1,-126000
8cAd3d8h,0.02,-126000
Ac8c3d8h,1,-126000
7c5c4d8h,0.07,-126000
7c4c5d8h,0.01,-126000
Kd9d8d8h,1,-126000
Kc9d8d8h,1,-126000
QdTd8d8h,1,-126000
TcTd8d8h,0.42,-126000
QcTd8d8h,1,-126000
QdJd8d8h,1,-126000
7cJd8d8h,1,-126000
QcJd8d8h,1,-126000
TcQd8d8h,1,-126000
JcQd8d8h,1,-126000
AdKd8d8h,1,-126000
9cKd8d8h,1,-126000
AcKd8d8h,1,-126000
3cAd8d8h,1,-126000
KcAd8d8h,1,-126000
Ac3c8d8h,0.02,-126000
Jc7c8d8h,1,-126000
Kc9c8d8h,1,-126000
QcTc8d8h,1,-126000
QcJc8d8h,1,-126000
AcKc8d8h,1,-126000
8cKd9d8h,1,-126000
Kc8c9d8h,1,-126000
8cQdTd8h,1,-126000
Tc8cTd8h,0.42,-126000
Qc8cTd8h,1,-126000
8cQdJd8h,1,-126000
8c7cJd8h,1,-126000
Qc8cJd8h,1,-126000
Tc8cQd8h,1,-126000
Jc8cQd8h,1,-126000
8cAdKd8h,1,-126000
9c8cKd8h,1,-126000
Ac8cKd8h,1,-126000
Kc8cAd8h,1,-126000
Jc8c7c8h,1,-126000
Kc9c8c8h,1,-126000
QcTc8c8h,1,-126000
QcJc8c8h,1,-126000
AcKc8c8h,1,-126000
8c8dQh9h,1,-126000
8cKd8d9h,0.445,-126000
Kc8c8d9h,0.445,-126000
8cTd8dTh,1,-126000
8cQd8dTh,1,-126000
8c7c8dTh,1,-126000
Tc8c8dTh,1,-126000
Qc8c8dTh,1,-126000
8cQd8dJh,1,-126000
8c7c8dJh,1,-126000
Qc8c8dJh,1,-126000
8c9d8dQh,1,-126000
8c7c8dQh,0.64,-126000
9c8c8dQh,1,-126000
8cKd8dAh,1,-126000
Kc8c8dAh,1,-126000
8c5c8d2d,1,-126000
8c7c8d2d,0.2277,-126000
9c8c8d2d,0.745,-126000
Ac8c8d2d,1,-126000
5c3c4d3d,1,-126000
5c4c4d3d,1,-126000
7c5c4d3d,1,-126000
4c3c5d3d,1,-126000
5c4c5d3d,1,-126000
7c4c5d3d,1,-126000
8c7c5d3d,1,-126000
5c4c6d3d,1,-126000
7c4c6d3d,1,-126000
Ac4c6d3d,1,-126000
7c5c6d3d,1,-126000
9c5c6d3d,1,-126000
Tc5c6d3d,0.0018,-126000
7c5c8d3d,0.94,-126000
Tc8c8d3d,0.0005,-126000
Ac8c8d3d,0.825,-126000
Tc3c9d3d,0.0004,-126000
9c3cTd3d,0.0004,-126000
4c3c5d4d,1,-126000
5c3c5d4d,1,-126000
7c3c5d4d,1,-126000
4c3c6d4d,0.335,-126000
5c3c6d4d,1,-126000
7c3c6d4d,1,-126000
Ac3c6d4d,1,-126000
Jc8c8d4d,0.0131,-126000
4c3c6d5d,1,-126000
7c3c6d5d,1,-126000
9c3c6d5d,1,-126000
8c2c8d5d,1,-126000
7c3c8d5d,0.9,-126000
5c3c9d6d,1,-126000
4c3cAd6d,1,-126000
8cKd9d8d,0.58,-126000
8c2c9d8d,0.745,-126000
Kc8c9d8d,0.58,-126000
8c3cTd8d,0.0005,-126000
8cQdJd8d,0.22,-126000
8c4cJd8d,0.0131,-126000
Qc8cJd8d,0.22,-126000
Jc8cQd8d,0.22,-126000
8cAdKd8d,1,-126000
9c8cKd8d,0.58,-126000
Ac8cKd8d,1,-126000
8c2cAd8d,1,-126000
8c3cAd8d,0.825,-126000
Kc8cAd8d,1,-126000
Kc9c8c8d,0.58,-126000
QcJc8c8d,0.22,-126000
AcKc8c8d,1,-126000