TdAs9s2s,0.0129,-250765
Td8d7h7s,1,-250740
Jd8d7h7s,0.74,-250740
Jd9d7h7s,0.165,-250740
5c4c7h7s,1,-250740
Ac4c7h7s,0.045,-250740
9c8c7h7s,0.445,-250740
Tc8c7h7s,1,-250740
Jc8c7h7s,0.74,-250740
Jc9c7h7s,0.165,-250740
Th9h8h7s,1,-250740
Jh9h8h7s,1,-250740
Td9h8h7s,0.48,-250740
Jd9h8h7s,0.985,-250740
7c9h8h7s,1,-250740
Tc9h8h7s,0.48,-250740
Jc9h8h7s,0.985,-250740
9dTh8h7s,0.96,-250740
7cTh8h7s,1,-250740
9cTh8h7s,0.96,-250740
9dJh8h7s,1,-250740
7cJh8h7s,0.74,-250740
9cJh8h7s,1,-250740
Jd9d8h7s,0.355,-250740
9c7c8h7s,1,-250740
Tc7c8h7s,1,-250740
Jc7c8h7s,1,-250740
Jc9c8h7s,0.355,-250740
8dTh9h7s,1,-250740
8cTh9h7s,1,-250740
8dJh9h7s,1,-250740
8cJh9h7s,1,-250740
Jd8d9h7s,1,-250740
8c7c9h7s,1,-250740
Jc7c9h7s,1,-250740
Ac7c9h7s,0.28,-250740
Jc8c9h7s,1,-250740
9d8dTh7s,1,-250740
8c7cTh7s,1,-250740
9c7cTh7s,0.07,-250740
9c8cTh7s,1,-250740
9d6dJh7s,0.07,-250740
9d8dJh7s,1,-250740
8c7cJh7s,0.81,-250740
9c8cJh7s,1,-250740
9c9dAh7s,0.0075,-250740
4cAd3d7s,1,-250740
5cAd3d7s,1,-250740
Ac4c3d7s,0.72,-250740
Ac5c3d7s,1,-250740
Ac7c3d7s,1,-250740
Ad5d4d7s,1,-250740
7c5d4d7s,1,-250740
Ac5d4d7s,1,-250740
5c6d4d7s,1,-250740
7c6d4d7s,0.072,-250740
5c8d4d7s,0.0096,-250740
3cAd4d7s,0.72,-250740
5cAd4d7s,1,-250740
7cAd4d7s,1,-250740
Ac3c4d7s,1,-250740
7c5c4d7s,1,-250740
8c5c4d7s,0.1008,-250740
Ac5c4d7s,1,-250740
Ac7c4d7s,1,-250740
4c6d5d7s,1,-250740
7c6d5d7s,1,-250740
4c8d5d7s,0.1008,-250740
3cAd5d7s,1,-250740
4cAd5d7s,1,-250740
5cAd5d7s,1,-250740
Ac3c5d7s,1,-250740
7c4c5d7s,1,-250740
8c4c5d7s,0.0096,-250740
Ac4c5d7s,1,-250740
Ac5c5d7s,1,-250740
7c9d6d7s,0.76,-250740
5c4c6d7s,1,-250740
7c4c6d7s,0.36,-250740
7c5c6d7s,1,-250740
9c7c6d7s,0.76,-250740
Tc7c6d7s,0.255,-250740
Td9d8d7s,1,-250740
Tc9d8d7s,1,-250740
7cTd8d7s,1,-250740
9cTd8d7s,1,-250740
7cJd8d7s,0.74,-250740
Tc7c8d7s,1,-250740
Jc7c8d7s,1,-250740
Tc9c8d7s,1,-250740
8cTd9d7s,1,-250740
7cJd9d7s,1,-250740
9cJd9d7s,0.535,-250740
Jc7c9d7s,1,-250740
Tc8c9d7s,1,-250740
Jc9c9d7s,0.535,-250740
8c7cTd7s,1,-250740
9c8cTd7s,1,-250740
8c7cJd7s,0.81,-250740
9c7cJd7s,0.99,-250740
5c4cAd7s,1,-250740
Ac5c4c7s,1,-250740
Tc8c7c7s,0.05,-250740
Tc9c8c7s,1,-250740
Jh5hJs9s,1,-250740
Jd5hJs9s,0.65,-250740
Jc5hJs9s,0.65,-250740
Jd7hJs9s,0.475,-250740
Jc7hJs9s,0.475,-250740
7c6dAs9s,0.001,0
5dAh3h9s,0.38,-250740
5cAh3h9s,0.38,-250740
Ad8d3h9s,0.0028,-250741
Ac8c3h9s,0.0028,-250741
5dAh4h9s,1,-250740
5cAh4h9s,1,-250740
Ad5d4h9s,1,-250740
Ac5c4h9s,1,-250740
9d7h5h9s,0.89,-250740
9c7h5h9s,0.89,-250740
7c9h5h9s,1,-250740
9dJh5h9s,0.99,-250740
9cJh5h9s,0.99,-250740
4dAh5h9s,0.79,-250740
5dAh5h9s,1,-250740
4cAh5h9s,0.79,-250740
5cAh5h9s,1,-250740
Ad3d5h9s,0.38,-250740
Ad4d5h9s,1,-250740
Td9d5h9s,1,-250740
Jd9d5h9s,1,-250740
Ac3c5h9s,0.38,-250740
Ac4c5h9s,1,-250740
9c7c5h9s,1,-250740
Tc9c5h9s,1,-250740
Jc9c5h9s,1,-250740
Th8h7h9s,1,-250740
Jh8h7h9s,0.725,-250740
Jd8h7h9s,1,-250740
7c8h7h9s,1,-250740
Jc8h7h9s,1,-250740
5d9h7h9s,1,-250740
Jd9h7h9s,1,-250740
5c9h7h9s,1,-250740
Jc9h7h9s,1,-250740
7cTh7h9s,1,-250740
9dJh7h9s,1,-250740
7cJh7h9s,1,-250740
9cJh7h9s,1,-250740
9d5d7h9s,0.77,-250740
Td8d7h9s,0.905,-250740
Jd8d7h9s,1,-250740
Jd9d7h9s,1,-250740
9c5c7h9s,0.77,-250740
8c7c7h9s,1,-250740
Tc7c7h9s,1,-250740
Jc7c7h9s,1,-250740
Ac7c7h9s,0.875,-250740
Tc8c7h9s,0.905,-250740
Jc8c7h9s,1,-250740
Jc9c7h9s,1,-250740
Th9h8h9s,1,-250740
Jh9h8h9s,1,-250740
Td9h8h9s,1,-250740
Jd9h8h9s,1,-250740
Tc9h8h9s,1,-250740
Jc9h8h9s,1,-250740
9dTh8h9s,1,-250740
9cTh8h9s,1,-250740
5dJh8h9s,0.01,-250740
9dJh8h9s,1,-250740
5cJh8h9s,0.01,-250740
7cJh8h9s,0.215,-250740
9cJh8h9s,1,-250740
3dAh8h9s,0.0097,-250740
3cAh8h9s,0.0097,-250740
Td9d8h9s,1,-250740
Jd9d8h9s,1,-250740
Tc9d8h9s,1,-250740
Jc9d8h9s,1,-250740
9cTd8h9s,1,-250740
9cJd8h9s,1,-250740
Tc7c8h9s,0.995,-250740
Jc7c8h9s,0.58,-250740
Tc9c8h9s,1,-250740
Jc9c8h9s,1,-250740
5dTh9h9s,0.3383,-250740
8dTh9h9s,1,-250740
5cTh9h9s,0.3383,-250740
8cTh9h9s,1,-250740
5dJh9h9s,1,-250740
8dJh9h9s,1,-250740
5cJh9h9s,1,-250740
7cJh9h9s,1,-250740
8cJh9h9s,1,-250740
Jd5d9h9s,0.99,-250740
Td8d9h9s,1,-250740
Jd8d9h9s,1,-250740
Tc8d9h9s,1,-250740
Jc8d9h9s,1,-250740
7cTd9h9s,0.66,-250740
8cTd9h9s,1,-250740
8cJd9h9s,1,-250740
Jc5c9h9s,0.99,-250740
Tc7c9h9s,1,-250740
Jc7c9h9s,1,-250740
Tc8c9h9s,1,-250740
Jc8c9h9s,1,-250740
9d6dTh9s,0.0055,-250740
9d8dTh9s,1,-250740
9c8dTh9s,1,-250740
8c9dTh9s,1,-250740
8c7cTh9s,1,-250740
9c8cTh9s,1,-250740
9d8dJh9s,1,-250740
9c8dJh9s,1,-250740
8c9dJh9s,1,-250740
8c7cJh9s,0.315,-250740
9c7cJh9s,1,-250740
9c8cJh9s,1,-250740
8c7cAh9s,0.05,-250740
5cAd3d9s,0.38,-250740
5cAd4d9s,0.985,-250740
Ac5c4d9s,0.985,-250740
7c9d5d9s,0.0024,-250740
Jc9d5d9s,0.01,-250740
9cJd5d9s,0.99,-250740
4cAd5d9s,0.985,-250740
Ac3c5d9s,0.38,-250740
Ac4c5d9s,0.985,-250740
9c7c5d9s,0.0024,-250740
Tc9c5d9s,1,-250740
Jc9c5d9s,1,-250740
Td9d8d9s,1,-250740
Jd9d8d9s,1,-250740
Tc9d8d9s,1,-250740
Jc9d8d9s,1,-250740
7cTd8d9s,0.21,-250740
9cTd8d9s,1,-250740
7cJd8d9s,0.125,-250740
9cJd8d9s,1,-250740
Tc7c8d9s,0.21,-250740
Jc7c8d9s,0.125,-250740
Tc9c8d9s,1,-250740
Jc9c8d9s,1,-250740
5cTd9d9s,1,-250740
7cTd9d9s,1,-250740
8cTd9d9s,1,-250740
5cJd9d9s,1,-250740
7cJd9d9s,1,-250740
8cJd9d9s,1,-250740
7c5c9d9s,0.0021,-250740
Jc5c9d9s,0.99,-250740
Tc7c9d9s,1,-250740
Jc7c9d9s,1,-250740
Tc8c9d9s,1,-250740
Jc8c9d9s,1,-250740
8c7cTd9s,0.21,-250740
9c7cTd9s,1,-250740
9c8cTd9s,1,-250740
9c5cJd9s,0.01,-250740
8c7cJd9s,0.125,-250740
9c7cJd9s,1,-250740
9c8cJd9s,1,-250740
Tc8c7c9s,0.21,-250740
Jc8c7c9s,0.125,-250740
Tc9c7c9s,1,-250740
Jc9c7c9s,1,-250740
Tc9c8c9s,1,-250740
Jc9c8c9s,1,-250740
7h5hJsTs,1,-250740
8h5hJsTs,1,-250740
Td3dAsTs,0.0043,-250726
Tc3dAsTs,0.0043,-250726
3cTdAsTs,0.0043,-250726
Tc3cAsTs,0.0043,-250726
4dAh3hTs,0.4234,-250740
4cAh3hTs,0.4234,-250740
Ad4d3hTs,0.97,-250740
Ad5d3hTs,0.87,-250740
Ac4c3hTs,0.97,-250740
Ac5c3hTs,0.87,-250740
Ad3d4hTs,0.98,-250740
Ad5d4hTs,0.02,-250740
QdJd4hTs,0.0084,-250740
Ac3c4hTs,0.98,-250740
Ac5c4hTs,0.02,-250740
QcJc4hTs,0.0084,-250740
Ad3d5hTs,1,-250740
Ad5d5hTs,0.705,-250740
Jd9d5hTs,0.455,-250740
Ac3c5hTs,1,-250740
Ac5c5hTs,0.705,-250740
Jc9c5hTs,0.455,-250740
Jh8h7hTs,1,-250740
Jd8h7hTs,1,-250740
7c8h7hTs,1,-250740
Jc8h7hTs,1,-250740
9d9h7hTs,1,-250740
7c9h7hTs,1,-250740
9c9h7hTs,1,-250740
8dJh7hTs,1,-250740
8cJh7hTs,1,-250740
9c9d7hTs,0.66,-250740
8c7c7hTs,1,-250740
9c7c7hTs,1,-250740
Jh9h8hTs,0.365,-250740
9d9h8hTs,1,-250740
Jd9h8hTs,0.58,-250740
9c9h8hTs,1,-250740
Jc9h8hTs,0.58,-250740
9dJh8hTs,1,-250740
7cJh8hTs,1,-250740
9cJh8hTs,1,-250740
Jd9d8hTs,1,-250740
9c9d8hTs,1,-250740
Jc9d8hTs,1,-250740
9cJd8hTs,1,-250740
Jc9c8hTs,1,-250740
5dJh9hTs,0.085,-250740
8dJh9hTs,0.75,-250740
5cJh9hTs,0.085,-250740
8cJh9hTs,0.75,-250740
9d8d9hTs,1,-250740
Jd8d9hTs,0.955,-250740
9c8d9hTs,1,-250740
Jc8d9hTs,0.955,-250740
7c9d9hTs,0.66,-250740
8c9d9hTs,1,-250740
8cJd9hTs,0.955,-250740
9c7c9hTs,1,-250740
9c8c9hTs,1,-250740
Jc8c9hTs,0.955,-250740
9d8dJhTs,1,-250740
9c8dJhTs,1,-250740
8c9dJhTs,1,-250740
8c7cJhTs,0.555,-250740
9c8cJhTs,1,-250740
4cAd3dTs,0.98,-250740
5cAd3dTs,1,-250740
Ac4c3dTs,0.97,-250740
Ac5c3dTs,1,-250740
3cAd4dTs,0.97,-250740
5cAd4dTs,1,-250740
Ac3c4dTs,0.98,-250740
Ac5c4dTs,1,-250740
QdJd5dTs,0.1316,-250740
QcJd5dTs,0.1316,-250740
JcQd5dTs,0.1316,-250740
3cAd5dTs,1,-250740
4cAd5dTs,1,-250740
Ac3c5dTs,1,-250740
Ac4c5dTs,1,-250740
QcJc5dTs,0.1316,-250740
Jd9d8dTs,1,-250740
9c9d8dTs,1,-250740
Jc9d8dTs,1,-250740
7cTd8dTs,0.0066,-250740
7cJd8dTs,1,-250740
9cJd8dTs,1,-250740
Tc7c8dTs,0.0066,-250740
Jc7c8dTs,1,-250740
Jc9c8dTs,1,-250740
8cJd9dTs,1,-250740
9c7c9dTs,1,-250740
9c8c9dTs,1,-250740
Jc8c9dTs,1,-250740
8c7cTdTs,0.0066,-250740
5cQdJdTs,0.1316,-250740
Qc5cJdTs,0.1316,-250740
8c7cJdTs,1,-250740
9c8cJdTs,1,-250740
Jc5cQdTs,0.1316,-250740
QcJc5cTs,0.1316,-250740
Tc8c7cTs,0.0066,-250740
Jc8c7cTs,1,-250740
Jc9c8cTs,1,-250740
8d2dAsJs,0.0045,0
8c2cAsJs,0.0045,0
Jh9h3hJs,0.015,-250740
QhTh3hJs,1,-250740
QdTh3hJs,1,-250740
QcTh3hJs,1,-250740
TdQh3hJs,1,-250740
TcQh3hJs,1,-250740
Ad4d3hJs,1,-250740
Jd5d3hJs,1,-250740
Ad5d3hJs,1,-250740
QdTd3hJs,1,-250740
Ac4c3hJs,1,-250740
Jc5c3hJs,1,-250740
Ac5c3hJs,1,-250740
QcTc3hJs,1,-250740
Ah5h4hJs,1,-250740
Jd5h4hJs,0.99,-250740
Jc5h4hJs,0.99,-250740
QhTh4hJs,1,-250740
9dTh4hJs,0.1255,-250740
QdTh4hJs,1,-250740
9cTh4hJs,0.1255,-250740
QcTh4hJs,1,-250740
TdQh4hJs,1,-250740
TcQh4hJs,1,-250740
3dAh4hJs,0.425,-250740
3cAh4hJs,0.425,-250740
Ad3d4hJs,1,-250740
Jd5d4hJs,0.61,-250740
Ad5d4hJs,1,-250740
Td9d4hJs,0.7,-250740
QdTd4hJs,0.644,-250740
Ac3c4hJs,1,-250740
Jc5c4hJs,0.61,-250740
Ac5c4hJs,1,-250740
Tc9c4hJs,0.7,-250740
QcTc4hJs,0.644,-250740
Jh7h5hJs,0.065,-250740
Jh9h5hJs,0.355,-250740
9d9h5hJs,0.0068,-250740
9c9h5hJs,0.0068,-250740
QhTh5hJs,0.485,-250740
QdTh5hJs,1,-250740
QcTh5hJs,1,-250740
3dJh5hJs,0.34,-250740
4dJh5hJs,1,-250740
5dJh5hJs,0.34,-250740
9dJh5hJs,0.29,-250740
3cJh5hJs,0.34,-250740
4cJh5hJs,1,-250740
5cJh5hJs,0.34,-250740
9cJh5hJs,0.29,-250740
TdQh5hJs,1,-250740
TcQh5hJs,1,-250740
5dAh5hJs,0.0137,-250740
5cAh5hJs,0.0137,-250740
Jd3d5hJs,1,-250740
Ad3d5hJs,1,-250740
Jd4d5hJs,1,-250740
Qd4d5hJs,0.0092,-250740
Ad4d5hJs,1,-250740
Ad5d5hJs,1,-250740
Td8d5hJs,0.0051,-250740
Td9d5hJs,0.78,-250740
Jd9d5hJs,0.168,-250740
Jc9d5hJs,0.1562,-250740
QdTd5hJs,1,-250740
9cJd5hJs,0.1562,-250740
Jc3c5hJs,1,-250740
Ac3c5hJs,1,-250740
Jc4c5hJs,1,-250740
Qc4c5hJs,0.0092,-250740
Ac4c5hJs,1,-250740
Ac5c5hJs,1,-250740
Tc8c5hJs,0.0051,-250740
Tc9c5hJs,0.78,-250740
Jc9c5hJs,0.168,-250740
QcTc5hJs,1,-250740
Td7h6hJs,0.93,-250740
Tc7h6hJs,0.93,-250740
7cTh6hJs,0.95,-250740
9h8h7hJs,0.46,-250740
Th8h7hJs,1,-250740
Jh8h7hJs,1,-250740
Ah8h7hJs,1,-250740
Td8h7hJs,1,-250740
Jd8h7hJs,1,-250740
7c8h7hJs,0.81,-250740
Tc8h7hJs,1,-250740
Jc8h7hJs,1,-250740
Th9h7hJs,1,-250740
9d9h7hJs,1,-250740
Td9h7hJs,1,-250740
Jd9h7hJs,1,-250740
Qd9h7hJs,0.005,-250740
Ad9h7hJs,0.75,-250740
7c9h7hJs,0.99,-250740
9c9h7hJs,1,-250740
Tc9h7hJs,1,-250740
Jc9h7hJs,1,-250740
Qc9h7hJs,0.005,-250740
Ac9h7hJs,0.75,-250740
QhTh7hJs,0.07,-250740
8dTh7hJs,1,-250740
9dTh7hJs,1,-250740
QdTh7hJs,1,-250740
7cTh7hJs,1,-250740
8cTh7hJs,1,-250740
9cTh7hJs,1,-250740
QcTh7hJs,1,-250740
8dJh7hJs,0.96,-250740
7cJh7hJs,1,-250740
8cJh7hJs,0.96,-250740
TdQh7hJs,1,-250740
TcQh7hJs,1,-250740
8dAh7hJs,1,-250740
9dAh7hJs,0.2412,-250740
7cAh7hJs,0.04,-250740
8cAh7hJs,1,-250740
9cAh7hJs,0.2412,-250740
Td6d7hJs,0.8075,-250740
Td8d7hJs,1,-250740
Ad8d7hJs,0.7,-250740
Td9d7hJs,1,-250740
Ad9d7hJs,1,-250740
Tc9d7hJs,0.13,-250740
9cTd7hJs,0.13,-250740
7cJd7hJs,0.97,-250740
8c7c7hJs,0.81,-250740
9c7c7hJs,0.99,-250740
Tc7c7hJs,1,-250740
Jc7c7hJs,0.97,-250740
Qc7c7hJs,0.43,-250740
Ac7c7hJs,1,-250740
Tc8c7hJs,1,-250740
Ac8c7hJs,0.7,-250740
Tc9c7hJs,1,-250740
Ac9c7hJs,1,-250740
Th9h8hJs,1,-250740
Jh9h8hJs,1,-250740
Ah9h8hJs,1,-250740
9d9h8hJs,1,-250740
Td9h8hJs,1,-250740
Jd9h8hJs,1,-250740
9c9h8hJs,1,-250740
Tc9h8hJs,1,-250740
Jc9h8hJs,1,-250740
9dTh8hJs,1,-250740
7cTh8hJs,1,-250740
9cTh8hJs,1,-250740
9dJh8hJs,0.555,-250740
9cJh8hJs,0.555,-250740
9dAh8hJs,1,-250740
7cAh8hJs,1,-250740
9cAh8hJs,1,-250740
Jd3d8hJs,0.0033,-250740
Td9d8hJs,1,-250740
Jd9d8hJs,1,-250740
9c9d8hJs,1,-250740
Tc9d8hJs,1,-250740
Jc9d8hJs,1,-250740
9cTd8hJs,1,-250740
9cJd8hJs,1,-250740
Jc3c8hJs,0.0033,-250740
Tc7c8hJs,1,-250740
Ac7c8hJs,0.53,-250740
Tc9c8hJs,1,-250740
Jc9c8hJs,1,-250740
4dTh9hJs,0.7,-250740
5dTh9hJs,0.78,-250740
8dTh9hJs,1,-250740
9dTh9hJs,1,-250740
4cTh9hJs,0.7,-250740
5cTh9hJs,0.78,-250740
7cTh9hJs,1,-250740
8cTh9hJs,1,-250740
9cTh9hJs,1,-250740
3dJh9hJs,0.31,-250740
8dJh9hJs,1,-250740
3cJh9hJs,0.31,-250740
7cJh9hJs,0.03,-250740
8cJh9hJs,1,-250740
8dAh9hJs,1,-250740
8cAh9hJs,1,-250740
Td4d9hJs,0.1053,-250740
9d5d9hJs,0.01,-250740
9d8d9hJs,1,-250740
Td8d9hJs,1,-250740
Jd8d9hJs,1,-250740
Ad8d9hJs,0.155,-250740
9c8d9hJs,1,-250740
Tc8d9hJs,1,-250740
Jc8d9hJs,1,-250740
Ac8d9hJs,0.155,-250740
Td9d9hJs,1,-250740
8c9d9hJs,1,-250740
Tc9d9hJs,1,-250740
7cTd9hJs,0.13,-250740
8cTd9hJs,1,-250740
9cTd9hJs,1,-250740
8cJd9hJs,1,-250740
8cAd9hJs,0.155,-250740
Tc4c9hJs,0.1053,-250740
9c5c9hJs,0.01,-250740
9c7c9hJs,1,-250740
Tc7c9hJs,1,-250740
Ac7c9hJs,0.345,-250740
9c8c9hJs,1,-250740
Tc8c9hJs,1,-250740
Jc8c9hJs,1,-250740
Ac8c9hJs,0.155,-250740
Tc9c9hJs,1,-250740
3dQhThJs,1,-250740
4dQhThJs,1,-250740
5dQhThJs,1,-250740
3cQhThJs,1,-250740
4cQhThJs,1,-250740
5cQhThJs,1,-250740
7cQhThJs,0.34,-250740
Qd3dThJs,1,-250740
Qd4dThJs,1,-250740
Qd5dThJs,0.0324,-250740
9d8dThJs,1,-250740
9c8dThJs,1,-250740
7c9dThJs,0.13,-250740
8c9dThJs,1,-250740
9c9dThJs,1,-250740
Qc3cThJs,1,-250740
Qc4cThJs,1,-250740
Qc5cThJs,0.0324,-250740
8c7cThJs,1,-250740
9c7cThJs,1,-250740
9c8cThJs,1,-250740
9d3dJhJs,0.005,-250740
9d8dJhJs,1,-250740
7c8dJhJs,0.6,-250740
9c8dJhJs,1,-250740
8c9dJhJs,1,-250740
9c3cJhJs,0.005,-250740
8c7cJhJs,0.6,-250740
9c8cJhJs,1,-250740
Td3dQhJs,1,-250740
Td4dQhJs,0.2366,-250740
Tc3cQhJs,1,-250740
Tc4cQhJs,0.2366,-250740
9d8dAhJs,1,-250740
9c8dAhJs,1,-250740
