AhAs3s2s,1,239719
AdAs3s2s,0.985,238877
AcAs3s2s,0.985,238877
AhAs5s2s,0.75,236178
AdAs5s2s,1,235863
AcAs5s2s,1,235863
JhJs9s2s,0.97,187591
JdJs9s2s,0.97,187951
JcJs9s2s,0.97,187951
TdAs9s2s,0.023,237557
TcAs9s2s,0.023,237557
Ah3hTs2s,1,143001
Ah4hTs2s,0.565,142827
Ah5hTs2s,1,141505
Ah7hTs2s,1,143012
9h8hTs2s,1,138652
Th8hTs2s,1,134407
Qh8hTs2s,0.985,135790
Ah8hTs2s,1,138473
Th9hTs2s,0.405,137329
Ah9hTs2s,1,142107
Ad4dTs2s,0.91,143406
Ad5dTs2s,1,142871
Td6dTs2s,0.0059,135882
9d8dTs2s,1,140113
Td8dTs2s,1,136106
Qd8dTs2s,0.64,136990
Ad8dTs2s,1,140961
Ad9dTs2s,1,142996
Ac4cTs2s,0.91,143406
Ac5cTs2s,1,142871
Ac7cTs2s,1,144290
9c8cTs2s,1,140113
Tc8cTs2s,1,136106
Qc8cTs2s,0.64,136990
Ac8cTs2s,1,140961
Ac9cTs2s,1,142996
Jh3hJs2s,1,193403
Ah3hJs2s,1,192470
Jh4hJs2s,1,193456
Qh4hJs2s,0.95,188854
Ah4hJs2s,0.995,191948
Jh5hJs2s,1,193270
Qh5hJs2s,0.93,189017
Ah5hJs2s,0.42,191899
Jh7hJs2s,1,192922
Ah7hJs2s,1,191644
9h8hJs2s,0.87,189761
Jh8hJs2s,1,191510
Qh8hJs2s,0.8673,187632
Ah8hJs2s,1,190404
Ah9hJs2s,1,192087
Jd3dJs2s,1,194213
Ad3dJs2s,0.62,193879
Jd4dJs2s,1,193260
Qd4dJs2s,0.95,189396
Ad4dJs2s,0.03,190807
Jd5dJs2s,1,193328
Qd5dJs2s,0.93,189100
Ad5dJs2s,1,192245
9d8dJs2s,0.87,190948
Jd8dJs2s,1,192174
Qd8dJs2s,0.98,188031
Ad8dJs2s,1,191351
Ad9dJs2s,1,192159
Jc3cJs2s,1,194213
Ac3cJs2s,0.62,193879
Jc4cJs2s,1,193260
Qc4cJs2s,0.95,189396
Ac4cJs2s,0.03,190807
Jc5cJs2s,1,193328
Qc5cJs2s,0.93,189100
Ac5cJs2s,1,192245
Jc7cJs2s,1,193442
Ac7cJs2s,1,192255
9c8cJs2s,0.87,190948
Jc8cJs2s,1,192174
Qc8cJs2s,0.98,188031
Ac8cJs2s,1,191351
Ac9cJs2s,1,192159
4h3hAs2s,0.97,246537
5h3hAs2s,1,246128
7h4hAs2s,0.54,246626
8h4hAs2s,1,245742
7h5hAs2s,1,246296
8h5hAs2s,1,245579
9h5hAs2s,1,246786
8h7hAs2s,1,245264
9h7hAs2s,1,246888
9h8hAs2s,1,245683
Th8hAs2s,0.605,249138
Td8hAs2s,0.885,248881
Tc8hAs2s,0.885,248881
Th9hAs2s,0.91,249849
Jh9hAs2s,0.56,249856
9d9hAs2s,1,246747
Td9hAs2s,0.215,249513
9c9hAs2s,1,246747
Tc9hAs2s,0.215,249513
AdAhAs2s,0.505,252314
AcAhAs2s,0.505,252314
4d3dAs2s,0.97,245954
5d3dAs2s,0.29,246013
5d4dAs2s,0.515,245902
8d4dAs2s,1,245544
8d5dAs2s,1,245143
9d5dAs2s,1,246207
9d8dAs2s,1,245478
9c9dAs2s,1,246774
AcAdAs2s,1,251443
4c3cAs2s,0.97,245954
5c3cAs2s,0.29,246013
5c4cAs2s,0.515,245902
7c4cAs2s,0.54,246417
8c4cAs2s,1,245544
7c5cAs2s,1,246224
8c5cAs2s,1,245143
9c5cAs2s,1,246207
8c7cAs2s,1,245684
9c7cAs2s,1,246224
9c8cAs2s,1,245478
KhAs4s3s,0.48,226830
AhAs4s3s,1,225521
KdAs4s3s,1,227414
AdAs4s3s,1,225014
KcAs4s3s,1,227414
AcAs4s3s,1,225014
AhAs5s3s,0.365,225252
QdAs5s3s,1,221892
KdAs5s3s,1,226537
AdAs5s3s,0.425,224810
QcAs5s3s,1,221892
KcAs5s3s,1,226537
AcAs5s3s,0.425,224810
KhAs7s3s,0.145,226691
AhAs7s3s,1,225773
AdAs7s3s,1,225179
AcAs7s3s,1,225179
TdTs9s3s,0.05,140372
TcTs9s3s,0.05,140372
JdJs9s3s,1,184540
JcJs9s3s,1,184540
ThAs9s3s,1,226023
KhAs9s3s,0.96,227576
AhAs9s3s,1,225988
TdAs9s3s,1,225870
AdAs9s3s,1,225750
TcAs9s3s,1,225870
AcAs9s3s,1,225750
ThJsTs3s,0.05,171993
9hAsTs3s,1,222840
9dAsTs3s,1,222553
9cAsTs3s,1,222553
9h3hTs3s,0.0058,144174
Th3hTs3s,1,137555
Qh3hTs3s,1,139295
Kh3hTs3s,1,132986
Ah3hTs3s,1,142413
Td3hTs3s,1,138075
Tc3hTs3s,1,138075
Th4hTs3s,0.58,136157
Qh4hTs3s,0.99,138172
Kh4hTs3s,1,132322
Ah4hTs3s,1,141210
Th5hTs3s,0.875,136419
Qh5hTs3s,1,137687
Kh5hTs3s,0.96,132080
Ah5hTs3s,1,140955
9h6hTs3s,0.505,140370
9h7hTs3s,1,142630
Th7hTs3s,1,137187
Jh7hTs3s,1,141101
Kh7hTs3s,1,132839
Ah7hTs3s,1,141830
9h8hTs3s,1,137842
Th8hTs3s,0.34,132947
Jh8hTs3s,1,136733
Qh8hTs3s,1,135038
Ah8hTs3s,1,137760
Th9hTs3s,1,136991
Ah9hTs3s,1,142098
Td9hTs3s,1,137034
Tc9hTs3s,1,137034
QhThTs3s,1,133619
AhThTs3s,1,136643
3dThTs3s,1,138824
9dThTs3s,1,137540
QdThTs3s,0.445,133854
AdThTs3s,1,136616
3cThTs3s,1,138824
9cThTs3s,1,137540
QcThTs3s,0.445,133854
AcThTs3s,1,136616
TdAhTs3s,1,137013
TcAhTs3s,1,137013
Ad2dTs3s,1,138447
Td3dTs3s,1,139155
Ad3dTs3s,1,143464
Tc3dTs3s,1,139155
Kd4dTs3s,1,132703
Ad4dTs3s,1,142477
Kd5dTs3s,1,132372
Ad5dTs3s,1,141869
9d6dTs3s,0.605,141785
9d8dTs3s,0.675,140768
Jd8dTs3s,1,138627
Ad8dTs3s,0.005,137909
Td9dTs3s,1,137664
Ad9dTs3s,0.545,142948
Tc9dTs3s,1,137664
QdTdTs3s,0.26,133978
AdTdTs3s,1,137222
3cTdTs3s,1,139155
9cTdTs3s,1,137664
QcTdTs3s,0.26,133978
AcTdTs3s,1,137222
TcQdTs3s,0.26,133978
TcAdTs3s,1,137222
Ac2cTs3s,1,138447
Tc3cTs3s,1,139155
Ac3cTs3s,1,143464
Kc4cTs3s,1,132703
Ac4cTs3s,1,142477
Kc5cTs3s,1,132372
Ac5cTs3s,1,141869
9c7cTs3s,1,143608
Jc7cTs3s,1,142718
Kc7cTs3s,0.93,133232
Ac7cTs3s,0.0093,142473
9c8cTs3s,0.675,140768
Jc8cTs3s,1,138627
Ac8cTs3s,0.005,137909
Tc9cTs3s,1,137664
Ac9cTs3s,0.545,142948
QcTcTs3s,0.26,133978
AcTcTs3s,1,137222
Jh3hJs3s,1,187628
Qh3hJs3s,1,185048
Kh3hJs3s,1,185186
Ah3hJs3s,1,188487
Jd3hJs3s,1,187951
Jc3hJs3s,1,187951
Jh4hJs3s,0.3,187116
Qh4hJs3s,1,184746
Kh4hJs3s,1,184073
Ah4hJs3s,1,187248
7h5hJs3s,0.0061,187627
9h5hJs3s,0.7,187136
Jh5hJs3s,0.495,187646
Qh5hJs3s,1,184458
Kh5hJs3s,1,184016
Ah5hJs3s,1,186941
9h7hJs3s,0.99,187742
Th7hJs3s,1,187192
Jh7hJs3s,0.11,187726
Kh7hJs3s,1,184119
Ah7hJs3s,1,187553
9h8hJs3s,1,185253
Th8hJs3s,1,184555
Qh8hJs3s,1,182884
Kh8hJs3s,0.637,182458
Ah8hJs3s,1,185581
Jh9hJs3s,1,187513
Ah9hJs3s,1,188084
Jd9hJs3s,1,187556
Jc9hJs3s,1,187556
QhJhJs3s,1,184829
KhJhJs3s,1,185102
AhJhJs3s,1,187534
3dJhJs3s,1,188847
9dJhJs3s,1,187318
QdJhJs3s,1,184637
AdJhJs3s,1,187865
3cJhJs3s,1,188847
9cJhJs3s,1,187318
QcJhJs3s,1,184637
AcJhJs3s,1,187865
JdAhJs3s,1,187904
JcAhJs3s,1,187904
Jd2dJs3s,0.64,185921
Ad2dJs3s,1,186195
Jd3dJs3s,1,189227
Qd3dJs3s,1,186390
Kd3dJs3s,0.36,185741
Ad3dJs3s,1,189433
Jc3dJs3s,1,189227
Qd4dJs3s,1,184750
Kd4dJs3s,1,184382
Ad4dJs3s,1,187950
9d5dJs3s,0.7,187771
Td5dJs3s,0.24,186238
Qd5dJs3s,1,184591
Kd5dJs3s,1,183913
Ad5dJs3s,1,188201
9d8dJs3s,1,186161
Td8dJs3s,0.71,185250
Kd8dJs3s,0.65,182692
Ad8dJs3s,0.12,186461
Jd9dJs3s,1,187416
Jc9dJs3s,1,187416
QdJdJs3s,0.55,184833
KdJdJs3s,1,184353
AdJdJs3s,1,188079
3cJdJs3s,1,189227
9cJdJs3s,1,187416
QcJdJs3s,0.55,184833
KcJdJs3s,1,184353
AcJdJs3s,1,188079
JcQdJs3s,0.55,184833
JcKdJs3s,1,184353
JcAdJs3s,1,188079
Jc2cJs3s,0.64,185921
Ac2cJs3s,1,186195
Jc3cJs3s,1,189227
Qc3cJs3s,1,186390
Kc3cJs3s,0.36,185741
Ac3cJs3s,1,189433
Qc4cJs3s,1,184750
Kc4cJs3s,1,184382
Ac4cJs3s,1,187950
7c5cJs3s,0.007,187401
9c5cJs3s,0.7,187771
Tc5cJs3s,0.24,186238
Qc5cJs3s,1,184591
Kc5cJs3s,1,183913
Ac5cJs3s,1,188201
9c7cJs3s,0.99,188272
Tc7cJs3s,1,187579
Kc7cJs3s,1,184468
Ac7cJs3s,0.195,187859
9c8cJs3s,1,186161
Tc8cJs3s,0.71,185250
Kc8cJs3s,0.65,182692
Ac8cJs3s,0.12,186461
Jc9cJs3s,1,187416
QcJcJs3s,0.55,184833
KcJcJs3s,1,184353
AcJcJs3s,1,188079
4h3hAs3s,1,236279
5h3hAs3s,1,236015
7h3hAs3s,1,236128
8h3hAs3s,0.34,235045
9h3hAs3s,1,236597
Th3hAs3s,1,239129
Jh3hAs3s,1,238698
Qh3hAs3s,1,235505
Kh3hAs3s,0.94,240863
4d3hAs3s,1,235973
5d3hAs3s,1,235778
6d3hAs3s,0.0234,236533
Td3hAs3s,1,238923
Jd3hAs3s,1,238757
Qd3hAs3s,0.87,235139
4c3hAs3s,1,235973
5c3hAs3s,1,235778
7c3hAs3s,0.0026,231847
Tc3hAs3s,1,238923
Jc3hAs3s,1,238757
Qc3hAs3s,0.87,235139
5h4hAs3s,1,235764
6h4hAs3s,1,236435
7h4hAs3s,1,236002
8h4hAs3s,1,234595
9h4hAs3s,0.415,236114
Th4hAs3s,1,238538
Jh4hAs3s,1,238554
Qh4hAs3s,1,235030
3d4hAs3s,1,236220
4d4hAs3s,0.98,235881
5d4hAs3s,1,235850
Td4hAs3s,0.98,238590
Jd4hAs3s,1,238403
Qd4hAs3s,1,235067
3c4hAs3s,1,236220
4c4hAs3s,0.98,235881
5c4hAs3s,1,235850
7c4hAs3s,0.355,235241
Tc4hAs3s,0.98,238590
Jc4hAs3s,1,238403
Qc4hAs3s,1,235067
6h5hAs3s,1,236347
7h5hAs3s,1,235645
8h5hAs3s,1,234713
9h5hAs3s,0.575,236261
Th5hAs3s,1,238985
Jh5hAs3s,1,238646
Qh5hAs3s,1,235007
3d5hAs3s,1,236039
4d5hAs3s,1,235563
5d5hAs3s,1,235774
6d5hAs3s,0.93,236042
Td5hAs3s,1,238604
Jd5hAs3s,1,238568
Qd5hAs3s,1,234934
3c5hAs3s,1,236039
4c5hAs3s,1,235563
5c5hAs3s,1,235774
7c5hAs3s,0.56,235720
Tc5hAs3s,1,238604
Jc5hAs3s,1,238568
Qc5hAs3s,1,234934
8h7hAs3s,0.83,234696
9h7hAs3s,1,236311
Th7hAs3s,1,238767
Jh7hAs3s,1,238712
Qh7hAs3s,1,234794
4d7hAs3s,0.48,235716
5d7hAs3s,0.015,235675
6d7hAs3s,0.0224,236312
9d7hAs3s,0.05,236404
Td7hAs3s,1,238875
Jd7hAs3s,0.93,238453
Qd7hAs3s,1,234918
4c7hAs3s,0.48,235716
5c7hAs3s,0.015,235675
9c7hAs3s,0.05,236404
Tc7hAs3s,1,238875
Jc7hAs3s,0.93,238453
Qc7hAs3s,1,234918
9h8hAs3s,1,235091
Th8hAs3s,1,238013
Jh8hAs3s,1,237548
Qh8hAs3s,1,233931
8d8hAs3s,0.0022,233074
9d8hAs3s,0.3191,234662
Td8hAs3s,1,237639
Jd8hAs3s,0.275,237329
Qd8hAs3s,1,233644
8c8hAs3s,0.0022,233074
9c8hAs3s,0.3191,234662
Tc8hAs3s,1,237639
Jc8hAs3s,0.275,237329
Qc8hAs3s,1,233644
Th9hAs3s,1,238914
Jh9hAs3s,1,238993
Qh9hAs3s,1,235434
Ah9hAs3s,0.06,238739
8d9hAs3s,0.382,235545
Td9hAs3s,1,239225
Jd9hAs3s,1,238929
Qd9hAs3s,1,235357
8c9hAs3s,0.382,235545
Tc9hAs3s,1,239225
Jc9hAs3s,1,238929
Qc9hAs3s,1,235357
3dThAs3s,1,238659
4dThAs3s,0.98,238475
5dThAs3s,1,238392
8dThAs3s,1,237641
9dThAs3s,1,238741
TdThAs3s,1,242388
3cThAs3s,1,238659
4cThAs3s,0.98,238475
5cThAs3s,1,238392
7cThAs3s,1,238615
8cThAs3s,1,237641
9cThAs3s,1,238741
TcThAs3s,1,242388
3dJhAs3s,1,238749
4dJhAs3s,1,238108
5dJhAs3s,1,238282
8dJhAs3s,0.89,237551
9dJhAs3s,1,238576
JdJhAs3s,1,242474
3cJhAs3s,1,238749
4cJhAs3s,1,238108
5cJhAs3s,1,238282
7cJhAs3s,0.93,238464
8cJhAs3s,0.89,237551
9cJhAs3s,1,238576
JcJhAs3s,1,242474
3dQhAs3s,1,235456
5dQhAs3s,0.57,235191
8dQhAs3s,0.55,233935
9dQhAs3s,0.15,235419
3cQhAs3s,1,235456
5cQhAs3s,0.57,235191
8cQhAs3s,0.55,233935
9cQhAs3s,0.15,235419
9dAhAs3s,0.325,238834
9cAhAs3s,0.325,238834
4d2dAs3s,1,236823
5d2dAs3s,1,236873
4d3dAs3s,1,235801
5d3dAs3s,1,235885
Td3dAs3s,1,239065
Jd3dAs3s,1,238862
Qd3dAs3s,1,234841
4c3dAs3s,1,235801
5c3dAs3s,1,235885
Tc3dAs3s,1,239065
Jc3dAs3s,1,238862
Qc3dAs3s,1,234841
5d4dAs3s,1,235648
6d4dAs3s,1,235949
9d4dAs3s,0.02,236020
Td4dAs3s,1,238578
Jd4dAs3s,1,238274
Qd4dAs3s,1,234772
3c4dAs3s,1,235801
4c4dAs3s,0.98,235149
5c4dAs3s,1,235648
7c4dAs3s,1,235729
Tc4dAs3s,0.98,238578
Jc4dAs3s,1,238274
Qc4dAs3s,1,234772
6d5dAs3s,1,235944
9d5dAs3s,1,235882
Td5dAs3s,1,238462
Jd5dAs3s,1,238407
Qd5dAs3s,1,234642
3c5dAs3s,1,235885
4c5dAs3s,1,235648
5c5dAs3s,1,235713
7c5dAs3s,0.42,235561
9c5dAs3s,0.38,235882
Tc5dAs3s,1,238462
Jc5dAs3s,1,238407
Qc5dAs3s,1,234642
4c6dAs3s,0.59,235949
5c6dAs3s,1,235944
9d8dAs3s,0.5278,234826
Td8dAs3s,1,237712
Jd8dAs3s,1,237649
Qd8dAs3s,1,233884
9c8dAs3s,0.2111,234826
Tc8dAs3s,1,237712
Jc8dAs3s,1,237649
Qc8dAs3s,1,233884
Td9dAs3s,1,238838
Jd9dAs3s,1,238651
Qd9dAs3s,1,235052
5c9dAs3s,0.38,235882
7c9dAs3s,0.22,235751
8c9dAs3s,0.2111,234826
9c9dAs3s,0.265,236526
Tc9dAs3s,1,238838
Jc9dAs3s,1,238651
Qc9dAs3s,1,235052
3cTdAs3s,1,239065
4cTdAs3s,0.98,238578
5cTdAs3s,1,238462
7cTdAs3s,1,238535
8cTdAs3s,1,237712
9cTdAs3s,1,238838
TcTdAs3s,1,242598
3cJdAs3s,1,238862
4cJdAs3s,1,238274
5cJdAs3s,1,238407
7cJdAs3s,0.93,238413
8cJdAs3s,1,237649
9cJdAs3s,1,238651
JcJdAs3s,1,242466
3cQdAs3s,1,234841
4cQdAs3s,1,234772
5cQdAs3s,1,234642
7cQdAs3s,1,234827
8cQdAs3s,1,233884
9cQdAs3s,1,235052
4c2cAs3s,1,236823
5c2cAs3s,1,236873
4c3cAs3s,1,235801
5c3cAs3s,1,235885
Tc3cAs3s,1,239065
Jc3cAs3s,1,238862
Qc3cAs3s,1,234841
5c4cAs3s,1,235648
7c4cAs3s,1,235729
9c4cAs3s,0.02,236020
Tc4cAs3s,1,238578
Jc4cAs3s,1,238274
Qc4cAs3s,1,234772
7c5cAs3s,0.42,235561
9c5cAs3s,1,235882
Tc5cAs3s,1,238462
Jc5cAs3s,1,238407
Qc5cAs3s,1,234642
9c7cAs3s,0.44,235751
Tc7cAs3s,1,238535
Jc7cAs3s,1,238413
Qc7cAs3s,1,234827
9c8cAs3s,0.5278,234826
Tc8cAs3s,1,237712
Jc8cAs3s,1,237649
Qc8cAs3s,1,233884
Tc9cAs3s,1,238838
Jc9cAs3s,1,238651
Qc9cAs3s,1,235052
4d4h3h3s,1,1434
4c4h3h3s,1,1434
4c4d3h3s,1,1979
4d3d4h3s,1,1746
4c3d4h3s,1,1746
3c4d4h3s,1,1746
4c3c4h3s,1,1746
5d3d5h3s,1,1429
5c3d5h3s,1,1429
3c5d5h3s,1,1429
5c3c5h3s,1,1429
9dAh8h3s,0.0035,2703
9cAh8h3s,0.0035,2703
4c4d3d3s,0.075,1423
5c5d3d3s,1,1716
4c3c4d3s,0.075,1423
5c3c5d3s,1,1716
JhJs5s4s,0.99,176510
JdJs5s4s,0.99,177001
JcJs5s4s,0.99,177001
4hAs5s4s,1,220514
5hAs5s4s,1,220331
6hAs5s4s,0.385,220687
7hAs5s4s,1,220297
8hAs5s4s,0.0553,218579
JhAs5s4s,1,222087
QhAs5s4s,0.34,219068
4dAs5s4s,1,220142
5dAs5s4s,1,220481
8dAs5s4s,0.1872,218858
JdAs5s4s,1,221980
QdAs5s4s,1,219156
4cAs5s4s,1,220142
5cAs5s4s,1,220481
7cAs5s4s,1,220348
8cAs5s4s,0.1872,218858
JcAs5s4s,1,221980
QcAs5s4s,1,219156
JhJs6s4s,0.01,186758
5hAs6s4s,0.545,231974
7cAs6s4s,0.0396,232368
JhJs7s4s,0.95,178650
JdJs7s4s,0.95,179015
JcJs7s4s,0.95,179015
5hAs7s4s,1,220625
ThAs7s4s,0.96,223071
JhAs7s4s,0.52,223069
QhAs7s4s,0.2862,219728
AhAs7s4s,1,222835
5dAs7s4s,1,220850
TdAs7s4s,0.96,222916
JdAs7s4s,0.52,222507
QdAs7s4s,1,219495
AdAs7s4s,1,222450
5cAs7s4s,1,220850
TcAs7s4s,0.96,222916
JcAs7s4s,0.52,222507
QcAs7s4s,1,219495
AcAs7s4s,1,222450
TdTs9s4s,0.015,142628
TcTs9s4s,0.015,142628
JhJs9s4s,1,180454
JdJs9s4s,1,180652
JcJs9s4s,1,180652
ThAs9s4s,1,223398
JhAs9s4s,0.97,222620
QhAs9s4s,0.16,218974
AhAs9s4s,0.92,223189
TdAs9s4s,1,223002
JdAs9s4s,0.97,222511
QdAs9s4s,0.0223,219376
AdAs9s4s,1,222721
TcAs9s4s,1,223002
JcAs9s4s,0.97,222511
QcAs9s4s,0.0223,219376
AcAs9s4s,1,222721
Td5d9s4s,0.0015,133278
Tc5c9s4s,0.0015,133278
7hAsTs4s,0.51,219846
8hAsTs4s,1,218972
9hAsTs4s,1,220311
8dAsTs4s,1,219448
9dAsTs4s,1,220048
7cAsTs4s,0.51,219750
8cAsTs4s,1,219448
9cAsTs4s,1,220048
Th3hTs4s,1,134098
Jh3hTs4s,0.245,138485
Qh3hTs4s,1,136474
Ah3hTs4s,1,139671
5h4hTs4s,1,138487
6h4hTs4s,0.1786,137182
7h4hTs4s,0.0495,139394
9h4hTs4s,0.47,138908
Th4hTs4s,1,134216
Jh4hTs4s,1,137781
Qh4hTs4s,1,136843
Ah4hTs4s,1,139714
Td4hTs4s,1,134939
Tc4hTs4s,1,134939
7h5hTs4s,1,139314
Th5hTs4s,1,134404
Qh5hTs4s,1,136049
Ah5hTs4s,1,138627
9h6hTs4s,1,138119
8h7hTs4s,0.0645,137681
9h7hTs4s,1,139783
Th7hTs4s,0.215,134743
Jh7hTs4s,1,138490
Qh7hTs4s,1,136644
Ah7hTs4s,1,140060
9h8hTs4s,0.3124,135320
Jh8hTs4s,0.99,134736
Ah8hTs4s,1,135281
Ad8hTs4s,0.58,135350
Ac8hTs4s,0.58,135350
Th9hTs4s,1,133767
Ah9hTs4s,1,139482
Td9hTs4s,1,134923
Ad9hTs4s,0.279,138964
Tc9hTs4s,1,134923
Ac9hTs4s,0.279,138964
AhThTs4s,1,134822
4dThTs4s,1,135794
8dThTs4s,0.0368,134596
9dThTs4s,1,134889
AdThTs4s,1,134226
4cThTs4s,1,135794
8cThTs4s,0.0368,134596
9cThTs4s,1,134889
AcThTs4s,1,134226
8dAhTs4s,0.4147,137306
TdAhTs4s,1,134902
8cAhTs4s,0.4147,137306
TcAhTs4s,1,134902
Ad2dTs4s,1,136504
Td3dTs4s,0.205,136981
Ad3dTs4s,1,140573
5d4dTs4s,1,140646
6d4dTs4s,0.2209,140985
8d4dTs4s,0.0011,141053
9d4dTs4s,0.47,140953
Td4dTs4s,1,136007
Jd4dTs4s,1,139621
Ad4dTs4s,1,140598
Tc4dTs4s,1,136007
9d5dTs4s,0.0002,137112
Ad5dTs4s,1,140134
9d6dTs4s,0.57,140535
9d8dTs4s,1,137888
Jd8dTs4s,1,136892
Ad8dTs4s,1,137436
Ac8dTs4s,0.58,137436
Td9dTs4s,1,135675
Ad9dTs4s,1,140583
Tc9dTs4s,1,135675
Ac9dTs4s,0.36,140583
AdTdTs4s,1,134895
4cTdTs4s,1,136007
9cTdTs4s,1,135675
AcTdTs4s,1,134895
8cAdTs4s,0.58,137436
9cAdTs4s,0.36,140583
TcAdTs4s,1,134895
Ac2cTs4s,1,136504
Tc3cTs4s,0.205,136981
Ac3cTs4s,1,140573
5c4cTs4s,1,140646
7c4cTs4s,0.0283,144320
8c4cTs4s,0.0011,141053
9c4cTs4s,0.47,140953
Tc4cTs4s,1,136007
Jc4cTs4s,1,139621
Ac4cTs4s,1,140598
7c5cTs4s,0.43,141555
9c5cTs4s,0.0002,137112
Ac5cTs4s,1,140134
9c7cTs4s,1,141199
Jc7cTs4s,1,140234
Ac7cTs4s,0.65,140889
9c8cTs4s,1,137888
Jc8cTs4s,1,136892
Ac8cTs4s,1,137436
Tc9cTs4s,1,135675
Ac9cTs4s,1,140583
AcTcTs4s,1,134895
4hAsJs4s,0.47,217222
5hAsJs4s,1,216924
8hAsJs4s,0.97,215675
9hAsJs4s,0.59,217161
4dAsJs4s,0.47,217198
5dAsJs4s,1,216958
8dAsJs4s,0.97,215979
9dAsJs4s,0.59,217048
4cAsJs4s,0.47,217198
5cAsJs4s,1,216958
8cAsJs4s,0.97,215979
9cAsJs4s,0.59,217048
Th3hJs4s,0.235,183185
Jh3hJs4s,0.34,182158
Qh3hJs4s,1,181211
Kh3hJs4s,1,179913
Ah3hJs4s,1,183788
5h4hJs4s,1,183481
6h4hJs4s,0.031,180645
Th4hJs4s,0.45,183494
Jh4hJs4s,1,183481
Qh4hJs4s,1,181426
Kh4hJs4s,1,180354
Ah4hJs4s,1,183517
Jd4hJs4s,1,184180
Jc4hJs4s,1,184180
6h5hJs4s,1,182430
7h5hJs4s,0.58,182822
8h5hJs4s,1,180849
9h5hJs4s,1,183471
Qh5hJs4s,1,180649
Ah5hJs4s,1,183217
Ad5hJs4s,0.95,183279
Ac5hJs4s,0.95,183279
8h7hJs4s,0.7,180858
9h7hJs4s,0.99,183708
Th7hJs4s,1,182993
Jh7hJs4s,1,183543
Qh7hJs4s,1,181016
Kh7hJs4s,0.77,179557
