AhAs3s2s,1,239719
9c2cAsJs,1,230930
4c3cAsJs,1,229869
5c3cAsJs,1,229667
7c3cAsJs,0.815,229715
9c3cAsJs,1,229969
5c4cAsJs,1,229443
7c4cAsJs,1,229595
8c4cAsJs,1,228683
9c4cAsJs,1,229974
Jc4cAsJs,0.235,233062
7c5cAsJs,0.94,229465
8c5cAsJs,1,228661
9c5cAsJs,1,229592
8c7cAsJs,1,228667
9c7cAsJs,1,229494
9c8cAsJs,1,228806
Jc8cAsJs,0.24,231987
Jc9cAsJs,1,233185
Jh9h3hJs,0.015,-424
QhTh3hJs,1,2170
QdTh3hJs,1,2951
QcTh3hJs,1,2951
TdQh3hJs,1,2394
TcQh3hJs,1,2394
Ad4d3hJs,1,980
Jd5d3hJs,1,261
Ad5d3hJs,1,1129
QdTd3hJs,1,3032
Ac4c3hJs,1,980
Jc5c3hJs,1,261
Ac5c3hJs,1,1129
QcTc3hJs,1,3032
Ah5h4hJs,1,1932
Jd5h4hJs,0.99,145
Jc5h4hJs,0.99,145
QhTh4hJs,1,2074
9dTh4hJs,0.1255,1897
QdTh4hJs,1,2642
9cTh4hJs,0.1255,1897
QcTh4hJs,1,2642
5dQh4hJs,0.0002,26853
TdQh4hJs,1,2061
5cQh4hJs,0.0002,26853
TcQh4hJs,1,2061
3dAh4hJs,0.425,795
3cAh4hJs,0.425,795
Ad3d4hJs,1,972
Jd5d4hJs,0.61,45
Ad5d4hJs,1,996
Td9d4hJs,0.7,2375
QdTd4hJs,0.644,3318
Ac3c4hJs,1,972
Jc5c4hJs,0.61,45
Ac5c4hJs,1,996
Tc9c4hJs,0.7,2375
QcTc4hJs,0.644,3318
Jh7h5hJs,0.065,2302
Jh9h5hJs,0.355,-157
9d9h5hJs,0.0068,5913
9c9h5hJs,0.0068,5913
QhTh5hJs,0.485,1804
QdTh5hJs,1,2960
QcTh5hJs,1,2960
3dJh5hJs,0.34,-50
4dJh5hJs,1,442
5dJh5hJs,0.34,1033
9dJh5hJs,0.29,-218
3cJh5hJs,0.34,-50
4cJh5hJs,1,442
5cJh5hJs,0.34,1033
9cJh5hJs,0.29,-218
TdQh5hJs,1,2912
TcQh5hJs,1,2912
5dAh5hJs,0.0137,-146
5cAh5hJs,0.0137,-146
Jd3d5hJs,1,368
Ad3d5hJs,1,1557
Jd4d5hJs,1,891
Qd4d5hJs,0.0092,9462
Ad4d5hJs,1,858
Ad5d5hJs,1,902
Td8d5hJs,0.0051,7622
Td9d5hJs,0.78,3094
Jd9d5hJs,0.168,-94
Jc9d5hJs,0.1562,-94
QdTd5hJs,1,3504
9cJd5hJs,0.1562,-94
Jc3c5hJs,1,368
Ac3c5hJs,1,1557
Jc4c5hJs,1,891
Qc4c5hJs,0.0092,9462
Ac4c5hJs,1,858
Ac5c5hJs,1,902
Tc8c5hJs,0.0051,7622
Tc9c5hJs,0.78,3094
Jc9c5hJs,0.168,-94
QcTc5hJs,1,3504
Td7h6hJs,0.93,977
Tc7h6hJs,0.93,977
7cTh6hJs,0.95,1777
9h8h7hJs,0.46,9510
Th8h7hJs,1,4573
Jh8h7hJs,1,1565
Ah8h7hJs,1,2189
Td8h7hJs,1,4848
Jd8h7hJs,1,1660
7c8h7hJs,0.81,10441
Tc8h7hJs,1,4848
Jc8h7hJs,1,1660
Th9h7hJs,1,2321
9d9h7hJs,1,6967
Td9h7hJs,1,1778
Jd9h7hJs,1,115
Qd9h7hJs,0.005,11970
Ad9h7hJs,0.75,23
7c9h7hJs,0.99,6823
9c9h7hJs,1,6967
Tc9h7hJs,1,1778
Jc9h7hJs,1,115
Qc9h7hJs,0.005,11970
Ac9h7hJs,0.75,23
QhTh7hJs,0.07,3060
8dTh7hJs,1,4814
9dTh7hJs,1,2423
QdTh7hJs,1,3421
7cTh7hJs,1,3215
8cTh7hJs,1,4814
9cTh7hJs,1,2423
QcTh7hJs,1,3421
8dJh7hJs,0.96,1557
7cJh7hJs,1,189
8cJh7hJs,0.96,1557
TdQh7hJs,1,2298
TcQh7hJs,1,2298
8dAh7hJs,1,1884
9dAh7hJs,0.2412,-37
7cAh7hJs,0.04,-125
8cAh7hJs,1,1884
9cAh7hJs,0.2412,-37
Td6d7hJs,0.8075,2750
Td8d7hJs,1,4983
Ad8d7hJs,0.7,3215
Td9d7hJs,1,2349
Ad9d7hJs,1,654
Tc9d7hJs,0.13,2349
9cTd7hJs,0.13,2349
7cJd7hJs,0.97,165
8c7c7hJs,0.81,9788
9c7c7hJs,0.99,7276
Tc7c7hJs,1,2736
Jc7c7hJs,0.97,165
Qc7c7hJs,0.43,8476
Ac7c7hJs,1,977
Tc8c7hJs,1,4983
Ac8c7hJs,0.7,3215
Tc9c7hJs,1,2349
Ac9c7hJs,1,654
Th9h8hJs,1,4970
Jh9h8hJs,1,1279
Ah9h8hJs,1,1742
9d9h8hJs,1,9003
Td9h8hJs,1,4685
Jd9h8hJs,1,1072
9c9h8hJs,1,9003
Tc9h8hJs,1,4685
Jc9h8hJs,1,1072
9dTh8hJs,1,4313
7cTh8hJs,1,5304
9cTh8hJs,1,4313
9dJh8hJs,0.555,1110
9cJh8hJs,0.555,1110
9dAh8hJs,1,1799
7cAh8hJs,1,1815
9cAh8hJs,1,1799
Jd3d8hJs,0.0033,-731
Td9d8hJs,1,4951
Jd9d8hJs,1,1528
9c9d8hJs,1,8922
Tc9d8hJs,1,4951
Jc9d8hJs,1,1528
9cTd8hJs,1,4951
9cJd8hJs,1,1528
Jc3c8hJs,0.0033,-731
Tc7c8hJs,1,5399
Ac7c8hJs,0.53,2681
Tc9c8hJs,1,4951
Jc9c8hJs,1,1528
4dTh9hJs,0.7,2275
5dTh9hJs,0.78,2920
8dTh9hJs,1,4409
9dTh9hJs,1,2406
4cTh9hJs,0.7,2275
5cTh9hJs,0.78,2920
7cTh9hJs,1,2570
8cTh9hJs,1,4409
9cTh9hJs,1,2406
3dJh9hJs,0.31,-123
8dJh9hJs,1,1021
3cJh9hJs,0.31,-123
7cJh9hJs,0.03,2042
8cJh9hJs,1,1021
8dAh9hJs,1,1228
8cAh9hJs,1,1228
Td4d9hJs,0.1053,1976
9d5d9hJs,0.01,7605
9d8d9hJs,1,8441
Td8d9hJs,1,4557
Jd8d9hJs,1,1344
Ad8d9hJs,0.155,2222
9c8d9hJs,1,8441
Tc8d9hJs,1,4557
Jc8d9hJs,1,1344
Ac8d9hJs,0.155,2222
Td9d9hJs,1,2285
8c9d9hJs,1,8441
Tc9d9hJs,1,2285
7cTd9hJs,0.13,2930
8cTd9hJs,1,4557
9cTd9hJs,1,2285
8cJd9hJs,1,1344
8cAd9hJs,0.155,2222
Tc4c9hJs,0.1053,1976
9c5c9hJs,0.01,7605
9c7c9hJs,1,6705
Tc7c9hJs,1,2930
Ac7c9hJs,0.345,752
9c8c9hJs,1,8441
Tc8c9hJs,1,4557
Jc8c9hJs,1,1344
Ac8c9hJs,0.155,2222
Tc9c9hJs,1,2285
3dQhThJs,1,2864
4dQhThJs,1,2251
5dQhThJs,1,2520
3cQhThJs,1,2864
4cQhThJs,1,2251
5cQhThJs,1,2520
7cQhThJs,0.34,3087
Qd3dThJs,1,3729
Qd4dThJs,1,3232
Qd5dThJs,0.0324,3351
9d8dThJs,1,4859
9c8dThJs,1,4859
7c9dThJs,0.13,2918
8c9dThJs,1,4859
9c9dThJs,1,2486
Qc3cThJs,1,3729
Qc4cThJs,1,3232
Qc5cThJs,0.0324,3351
8c7cThJs,1,5196
9c7cThJs,1,2918
9c8cThJs,1,4859
9d3dJhJs,0.005,4344
9d8dJhJs,1,1291
7c8dJhJs,0.6,2196
9c8dJhJs,1,1291
8c9dJhJs,1,1291
9c3cJhJs,0.005,4344
8c7cJhJs,0.6,2196
9c8cJhJs,1,1291
Td3dQhJs,1,2352
Td4dQhJs,0.2366,1607
Tc3cQhJs,1,2352
Tc4cQhJs,0.2366,1607
9d8dAhJs,1,1430
9c8dAhJs,1,1430
8c9dAhJs,1,1430
7c5cAhJs,0.2891,650
8c7cAhJs,1,1577
9c7cAhJs,1,368
9c8cAhJs,1,1430
QdTd3dJs,1,3228
QcTd3dJs,1,3228
5cJd3dJs,1,157
TcQd3dJs,1,3228
4cAd3dJs,1,980
5cAd3dJs,1,1124
Ac4c3dJs,1,980
Jc5c3dJs,1,157
Ac5c3dJs,1,1124
QcTc3dJs,1,3228
Jd5d4dJs,0.4109,-49
Ad5d4dJs,1,562
Jc5d4dJs,0.4109,-49
QdTd4dJs,1,3096
9cTd4dJs,0.1293,2085
QcTd4dJs,1,3096
5cJd4dJs,0.415,-49
5cQd4dJs,0.0039,7265
TcQd4dJs,1,3096
3cAd4dJs,1,980
5cAd4dJs,1,562
Ac3c4dJs,1,980
Jc5c4dJs,0.415,-49
Ac5c4dJs,1,562
Tc9c4dJs,0.6965,2085
QcTc4dJs,1,3096
9c9d5dJs,0.0048,5658
QdTd5dJs,1,3214
QcTd5dJs,1,3214
3cJd5dJs,1,157
4cJd5dJs,0.415,-49
TcQd5dJs,1,3214
3cAd5dJs,1,1124
4cAd5dJs,1,562
Jc3c5dJs,1,157
Ac3c5dJs,1,1124
Jc4c5dJs,0.415,-49
Qc4c5dJs,0.0039,7265
Ac4c5dJs,1,562
Tc9c5dJs,0.78,2696
QcTc5dJs,1,3214
7cTd6dJs,0.95,2642
Tc7c6dJs,1,2642
Td9d8dJs,1,4658
Jd9d8dJs,1,1606
Ad9d8dJs,0.9,2479
9c9d8dJs,1,8915
Tc9d8dJs,1,4658
Jc9d8dJs,1,1606
Ac9d8dJs,0.9,2479
7cTd8dJs,1,5332
9cTd8dJs,1,4658
9cJd8dJs,1,1606
7cAd8dJs,0.915,3073
9cAd8dJs,0.9,2479
Tc7c8dJs,1,5332
Ac7c8dJs,0.915,3073
Tc9c8dJs,1,4658
Jc9c8dJs,1,1606
Ac9c8dJs,0.9,2479
4cTd9dJs,0.6965,2085
5cTd9dJs,0.78,2696
7cTd9dJs,1,2631
8cTd9dJs,1,4658
9cTd9dJs,1,2256
7cJd9dJs,0.985,70
8cJd9dJs,1,1606
7cAd9dJs,0.0144,244
8cAd9dJs,0.9,2479
Tc4c9dJs,0.1293,2085
9c5c9dJs,0.0048,5658
9c7c9dJs,1,7242
Tc7c9dJs,1,2631
Jc7c9dJs,0.985,70
Ac7c9dJs,0.0144,244
9c8c9dJs,1,8915
Tc8c9dJs,1,4658
Jc8c9dJs,1,1606
Ac8c9dJs,0.9,2479
Tc9c9dJs,1,2256
3cQdTdJs,1,3228
4cQdTdJs,1,3096
5cQdTdJs,1,3214
Qc3cTdJs,1,3228
Qc4cTdJs,1,3096
Qc5cTdJs,1,3214
8c7cTdJs,1,5332
9c7cTdJs,1,2631
9c8cTdJs,1,4658
5c4cJdJs,0.4109,-49
9c7cJdJs,0.985,70
9c8cJdJs,1,1606
Tc3cQdJs,1,3228
Tc4cQdJs,1,3096
Tc5cQdJs,1,3214
8c7cAdJs,0.915,3073
9c7cAdJs,0.0144,244
9c8cAdJs,0.9,2479
QcTc3cJs,1,3228
Jc5c4cJs,0.4109,-49
Ac5c4cJs,1,562
QcTc4cJs,1,3096
QcTc5cJs,1,3214
Tc8c7cJs,1,5332
Ac8c7cJs,0.915,3073
Tc9c7cJs,1,2631
Jc9c7cJs,0.985,70
Ac9c7cJs,0.0144,244
Tc9c8cJs,1,4658
Jc9c8cJs,1,1606
Ac9c8cJs,0.9,2479
Ad4h3hAs,0.85,5979
Ac4h3hAs,0.85,5979
Ad5h3hAs,1,6633
Ac5h3hAs,1,6633
Ah7h3hAs,0.59,6124
Ad7h3hAs,1,6199
Ac7h3hAs,1,6199
Ah8h3hAs,1,7992
Ah9h3hAs,1,5795
Ad9h3hAs,1,5650
Ac9h3hAs,1,5650
JhTh3hAs,0.025,1689
AhTh3hAs,0.99,70
AdTh3hAs,1,164
AcTh3hAs,1,164
AhJh3hAs,1,1395
TdJh3hAs,0.67,470
AdJh3hAs,1,526
TcJh3hAs,0.67,470
AcJh3hAs,1,526
AhQh3hAs,1,7217
5dQh3hAs,1,13331
5cQh3hAs,1,13331
2dAh3hAs,1,4373
3dAh3hAs,1,6937
4dAh3hAs,1,6588
5dAh3hAs,1,6825
JdAh3hAs,0.295,-93
QdAh3hAs,0.23,7365
AdAh3hAs,0.28,165
2cAh3hAs,1,4373
3cAh3hAs,1,6937
4cAh3hAs,1,6588
5cAh3hAs,1,6825
JcAh3hAs,0.295,-93
QcAh3hAs,0.23,7365
AcAh3hAs,0.28,165
Ad4d3hAs,1,6653
Ac4d3hAs,1,6653
Qd5d3hAs,1,14065
Ad9d3hAs,1,5666
Ac9d3hAs,1,5666
AdTd3hAs,1,480
AcTd3hAs,1,480
AdJd3hAs,1,1010
AcJd3hAs,1,1010
4cAd3hAs,1,6653
7cAd3hAs,1,6713
9cAd3hAs,1,5666
TcAd3hAs,1,480
JcAd3hAs,1,1010
Ac4c3hAs,1,6653
Qc5c3hAs,1,14065
Ac7c3hAs,1,6713
Ac9c3hAs,1,5666
AcTc3hAs,1,480
AcJc3hAs,1,1010
Qh5h4hAs,1,12415
Qd5h4hAs,1,13276
Qc5h4hAs,1,13276
Ad7h4hAs,0.985,5890
Ac7h4hAs,0.985,5890
Ad9h4hAs,1,5124
Ac9h4hAs,1,5124
AdTh4hAs,0.275,-127
AcTh4hAs,0.275,-127
AhJh4hAs,1,561
TdJh4hAs,0.735,216
AdJh4hAs,1,170
TcJh4hAs,0.735,216
AcJh4hAs,1,170
AhQh4hAs,0.69,7109
2dAh4hAs,1,4111
3dAh4hAs,0.795,6267
4dAh4hAs,1,6325
5dAh4hAs,1,6314
9dAh4hAs,0.505,5009
JdAh4hAs,1,50
QdAh4hAs,1,7258
2cAh4hAs,1,4111
3cAh4hAs,0.795,6267
4cAh4hAs,1,6325
5cAh4hAs,1,6314
9cAh4hAs,0.505,5009
JcAh4hAs,1,50
QcAh4hAs,1,7258
Ad3d4hAs,1,6280
Ac3d4hAs,1,6280
Qd5d4hAs,1,13407
Ad9d4hAs,1,5321
Ac9d4hAs,1,5321
JdTd4hAs,1,523
AdTd4hAs,0.295,-116
JcTd4hAs,0.99,523
AcTd4hAs,0.295,-116
AdJd4hAs,1,586
TcJd4hAs,0.99,523
AcJd4hAs,1,586
3cAd4hAs,1,6280
7cAd4hAs,1,6020
9cAd4hAs,1,5321
TcAd4hAs,0.295,-116
JcAd4hAs,1,586
Ac3c4hAs,1,6280
Qc5c4hAs,1,13407
Ac7c4hAs,1,6020
Ac9c4hAs,1,5321
JcTc4hAs,1,523
AcTc4hAs,0.295,-116
AcJc4hAs,1,586
Ah8h5hAs,1,8318
JhTh5hAs,1,504
JdTh5hAs,0.38,774
AdTh5hAs,0.7,114
JcTh5hAs,0.38,774
AcTh5hAs,0.7,114
AhJh5hAs,0.745,8
TdJh5hAs,1,482
AdJh5hAs,1,641
TcJh5hAs,1,482
AcJh5hAs,1,641
3dQh5hAs,0.285,13628
3cQh5hAs,0.285,13628
2dAh5hAs,1,4356
3dAh5hAs,0.61,6037
4dAh5hAs,0.96,6504
5dAh5hAs,1,6487
9dAh5hAs,0.535,5243
QdAh5hAs,1,7299
2cAh5hAs,1,4356
3cAh5hAs,0.61,6037
4cAh5hAs,0.96,6504
5cAh5hAs,1,6487
9cAh5hAs,0.535,5243
QcAh5hAs,1,7299
Qd3d5hAs,1,13709
Ad3d5hAs,0.39,6151
Ac3d5hAs,0.39,6151
Qd4d5hAs,1,13585
Ad9d5hAs,1,5349
Ac9d5hAs,1,5349
JdTd5hAs,0.095,635
AdTd5hAs,0.66,51
JcTd5hAs,0.095,635
AcTd5hAs,0.66,51
AdJd5hAs,1,558
TcJd5hAs,0.095,635
AcJd5hAs,1,558
3cAd5hAs,0.39,6151
7cAd5hAs,1,6264
9cAd5hAs,1,5349
TcAd5hAs,0.66,51
JcAd5hAs,1,558
Qc3c5hAs,1,13709
Ac3c5hAs,0.39,6151
Qc4c5hAs,1,13585
Ac7c5hAs,1,6264
Ac9c5hAs,1,5349
JcTc5hAs,0.095,635
AcTc5hAs,0.66,51
AcJc5hAs,1,558
Ah8h7hAs,0.01,13516
7c8h7hAs,0.885,13640
Ah9h7hAs,0.075,5524
Ad9h7hAs,1,5536
7c9h7hAs,0.025,10859
Ac9h7hAs,1,5536
JdTh7hAs,1,57
7cTh7hAs,1,5831
JcTh7hAs,1,57
AhJh7hAs,0.23,-140
TdJh7hAs,0.315,-26
AdJh7hAs,0.48,-36
7cJh7hAs,1,5682
TcJh7hAs,0.315,-26
AcJh7hAs,0.48,-36
AhQh7hAs,0.36,6345
7cQh7hAs,0.1375,12970
2dAh7hAs,0.15,3096
QdAh7hAs,0.39,6791
2cAh7hAs,0.15,3096
7cAh7hAs,1,5840
QcAh7hAs,0.39,6791
Ad3d7hAs,1,6041
Ac3d7hAs,1,6041
Ad4d7hAs,1,6307
Ac4d7hAs,1,6307
Ad5d7hAs,1,6237
Ac5d7hAs,1,6237
Ad9d7hAs,1,5501
9c9d7hAs,0.0068,11339
Ac9d7hAs,1,5501
JdTd7hAs,1,156
7cTd7hAs,0.01,4945
JcTd7hAs,1,156
AdJd7hAs,0.175,-44
TcJd7hAs,1,156
AcJd7hAs,0.175,-44
3cAd7hAs,1,6041
4cAd7hAs,1,6307
5cAd7hAs,1,6237
9cAd7hAs,1,5501
JcAd7hAs,0.175,-44
Ac3c7hAs,1,6041
Ac4c7hAs,1,6307
Ac5c7hAs,1,6237
8c7c7hAs,0.51,14678
Tc7c7hAs,1,4945
Jc7c7hAs,1,6159
Qc7c7hAs,1,13746
Ac9c7hAs,1,5501
JcTc7hAs,1,156
AcJc7hAs,0.175,-44
Ah9h8hAs,0.98,6726
JhTh8hAs,1,1941
JdTh8hAs,1,1636
JcTh8hAs,1,1636
TdJh8hAs,1,1970
JdJh8hAs,0.0043,4186
TcJh8hAs,1,1970
JcJh8hAs,0.0043,4186
JdTd8hAs,1,2179
JcTd8hAs,1,2179
TcJd8hAs,1,2179
JcTc8hAs,1,2179
9dTh9hAs,1,4350
9cTh9hAs,1,4350
9dJh9hAs,1,4865
9cJh9hAs,1,4865
2dAh9hAs,0.605,2550
3dAh9hAs,1,5038
4dAh9hAs,0.555,4830
9dAh9hAs,1,3883
2cAh9hAs,0.605,2550
3cAh9hAs,1,5038
4cAh9hAs,0.555,4830
9cAh9hAs,1,3883
Ad3d9hAs,1,5478
Ac3d9hAs,1,5478
Ad4d9hAs,1,5563
Ac4d9hAs,1,5563
Ad5d9hAs,1,5363
Ac5d9hAs,1,5363
Td9d9hAs,1,4122
Jd9d9hAs,1,5019
Tc9d9hAs,1,4122
Jc9d9hAs,1,5019
9cTd9hAs,1,4122
9cJd9hAs,1,5019
3cAd9hAs,1,5478
4cAd9hAs,1,5563
5cAd9hAs,1,5363
7cAd9hAs,1,5352
Ac3c9hAs,1,5478
Ac4c9hAs,1,5563
Ac5c9hAs,1,5363
Ac7c9hAs,1,5352
Tc9c9hAs,1,4122
Jc9c9hAs,1,5019
4dJhThAs,1,593
8dJhThAs,1,1323
4cJhThAs,1,593
7cJhThAs,0.53,11
8cJhThAs,1,1323
3dAhThAs,0.365,-35
8dAhThAs,0.395,869
3cAhThAs,0.365,-35
8cAhThAs,0.395,869
Ad3dThAs,0.94,94
Ac3dThAs,0.94,94
Ad4dThAs,1,288
Ac4dThAs,1,288
Jd5dThAs,0.52,642
Jc5dThAs,0.52,642
Jd8dThAs,1,2088
Jc8dThAs,1,2088
Jd9dThAs,1,214
9c9dThAs,1,4631
Jc9dThAs,1,214
5cJdThAs,0.52,642
7cJdThAs,1,418
8cJdThAs,1,2088
9cJdThAs,1,214
3cAdThAs,0.94,94
4cAdThAs,1,288
7cAdThAs,0.1741,-29
Ac3cThAs,0.94,94
Ac4cThAs,1,288
Jc5cThAs,0.52,642
Jc7cThAs,1,418
Ac7cThAs,0.1741,-29
Jc8cThAs,1,2088
Jc9cThAs,1,214
3dAhJhAs,1,147
4dAhJhAs,1,232
3cAhJhAs,1,147
4cAhJhAs,1,232
Ad3dJhAs,1,605
Ac3dJhAs,1,605
Ad4dJhAs,1,666
Ac4dJhAs,1,666
Td5dJhAs,1,425
Jd5dJhAs,0.0024,-660
Ad5dJhAs,1,464
Tc5dJhAs,1,425
Jc5dJhAs,0.0024,-660
Ac5dJhAs,1,464
Td8dJhAs,1,1385
Tc8dJhAs,1,1385
9c9dJhAs,1,4909
5cTdJhAs,1,425
7cTdJhAs,1,546
8cTdJhAs,1,1385
5cJdJhAs,0.0024,-660
3cAdJhAs,1,605
4cAdJhAs,1,666
5cAdJhAs,1,464
7cAdJhAs,1,225
Ac3cJhAs,1,605
Ac4cJhAs,1,666
Tc5cJhAs,1,425
Jc5cJhAs,0.0024,-660
Ac5cJhAs,1,464
Tc7cJhAs,1,546
Ac7cJhAs,1,225
Tc8cJhAs,1,1385
5d4dQhAs,1,12904
5c4cQhAs,1,12904
4d2dAhAs,1,3799
5d2dAhAs,1,3698
9d2dAhAs,1,2795
4c2dAhAs,1,3799
5c2dAhAs,1,3698
7c2dAhAs,1,3001
9c2dAhAs,1,2795
4d3dAhAs,1,6093
5d3dAhAs,1,6206
9d3dAhAs,1,4789
4c3dAhAs,1,6093
5c3dAhAs,1,6206
7c3dAhAs,1,5293
9c3dAhAs,1,4789
9d4dAhAs,1,5016
Qd4dAhAs,0.465,7229
2c4dAhAs,1,3799
3c4dAhAs,1,6093
7c4dAhAs,1,5489
9c4dAhAs,1,5016
Qc4dAhAs,0.465,7229
9d5dAhAs,1,5038
Qd5dAhAs,1,7250
2c5dAhAs,1,3698
3c5dAhAs,1,6206
7c5dAhAs,1,5822
9c5dAhAs,1,5038
Qc5dAhAs,1,7250
9d8dAhAs,0.955,6169
9c8dAhAs,0.955,6169
2c9dAhAs,1,2795
3c9dAhAs,1,4789
4c9dAhAs,1,5016
5c9dAhAs,1,5038
7c9dAhAs,1,4464
8c9dAhAs,0.955,6169
9c9dAhAs,0.28,2855
4cQdAhAs,0.465,7229
5cQdAhAs,1,7250
4c2cAhAs,1,3799
5c2cAhAs,1,3698
7c2cAhAs,1,3001
9c2cAhAs,1,2795
4c3cAhAs,1,6093
5c3cAhAs,1,6206
7c3cAhAs,1,5293
9c3cAhAs,1,4789
7c4cAhAs,1,5489
9c4cAhAs,1,5016
Qc4cAhAs,0.465,7229
7c5cAhAs,1,5822
9c5cAhAs,1,5038
Qc5cAhAs,1,7250
9c7cAhAs,1,4464
9c8cAhAs,0.955,6169
Ad4d3dAs,1,6640
Ac4d3dAs,1,6640
Ad5d3dAs,1,6762
Ac5d3dAs,1,6762
Ad9d3dAs,1,5578
Ac9d3dAs,1,5578
AdTd3dAs,1,182
AcTd3dAs,1,182
AdJd3dAs,1,585
AcJd3dAs,1,585
5cQd3dAs,1,14067
4cAd3dAs,1,6640
5cAd3dAs,1,6762
7cAd3dAs,1,6412
9cAd3dAs,1,5578
TcAd3dAs,1,182
JcAd3dAs,1,585
Ac4c3dAs,1,6640
Qc5c3dAs,1,14067
Ac5c3dAs,1,6762
Ac7c3dAs,1,6412
Ac9c3dAs,1,5578
AcTc3dAs,1,182
AcJc3dAs,1,585
Qd5d4dAs,1,14007
Qc5d4dAs,1,14007
Ad9d4dAs,1,5561
Ac9d4dAs,1,5561
AdTd4dAs,1,349
AcTd4dAs,1,349
AdJd4dAs,1,733
5cJd4dAs,0.9452,6323
AcJd4dAs,1,733
5cQd4dAs,1,14007
3cAd4dAs,1,6640
7cAd4dAs,1,6457
9cAd4dAs,1,5561
TcAd4dAs,1,349
JcAd4dAs,1,733
Ac3c4dAs,1,6640
Jc5c4dAs,0.6269,6323
Qc5c4dAs,1,14007
Ac7c4dAs,1,6457
Ac9c4dAs,1,5561
AcTc4dAs,1,349
AcJc4dAs,1,733
Ad9d5dAs,1,5719
Ac9d5dAs,1,5719
JdTd5dAs,0.16,800
AdTd5dAs,1,245
JcTd5dAs,0.16,800
AcTd5dAs,1,245
AdJd5dAs,1,842
4cJd5dAs,0.6269,6323
TcJd5dAs,0.16,800
AcJd5dAs,1,842
3cQd5dAs,1,14067
4cQd5dAs,1,14007
3cAd5dAs,1,6762
7cAd5dAs,1,6489
9cAd5dAs,1,5719
TcAd5dAs,1,245
JcAd5dAs,1,842
Qc3c5dAs,1,14067
Ac3c5dAs,1,6762
Jc4c5dAs,0.9452,6323
Qc4c5dAs,1,14007
Ac7c5dAs,1,6489
Ac9c5dAs,1,5719
JcTc5dAs,0.16,800
AcTc5dAs,1,245
AcJc5dAs,1,842
JdTd8dAs,1,2077
JcTd8dAs,1,2077
TcJd8dAs,1,2077
JcTc8dAs,1,2077
JdTd9dAs,1,240
9cTd9dAs,1,4406
JcTd9dAs,1,240
TcJd9dAs,1,240
3cAd9dAs,1,5578
4cAd9dAs,1,5561
5cAd9dAs,1,5719
7cAd9dAs,1,5742
Ac3c9dAs,1,5578
Ac4c9dAs,1,5561
Ac5c9dAs,1,5719
Ac7c9dAs,1,5742
Tc9c9dAs,1,4406
JcTc9dAs,1,240
5cJdTdAs,0.16,800
7cJdTdAs,0.995,70
8cJdTdAs,1,2077
9cJdTdAs,1,240
3cAdTdAs,1,182
4cAdTdAs,1,349
5cAdTdAs,1,245
Ac3cTdAs,1,182
Ac4cTdAs,1,349
Jc5cTdAs,0.16,800
Ac5cTdAs,1,245
Jc7cTdAs,0.995,70
Jc8cTdAs,1,2077
Jc9cTdAs,1,240
3cAdJdAs,1,585
4cAdJdAs,1,733
5cAdJdAs,1,842
7cAdJdAs,1,244
Ac3cJdAs,1,585
Ac4cJdAs,1,733
Tc5cJdAs,0.16,800
Ac5cJdAs,1,842
Tc7cJdAs,0.995,70
Ac7cJdAs,1,244
Tc8cJdAs,1,2077
Tc9cJdAs,1,240
5c4cQdAs,1,14007
4c3cAdAs,1,6640
5c3cAdAs,1,6762
7c3cAdAs,1,6412
9c3cAdAs,1,5578
Tc3cAdAs,1,182
Jc3cAdAs,1,585
7c4cAdAs,1,6457
9c4cAdAs,1,5561
Tc4cAdAs,1,349
Jc4cAdAs,1,733
7c5cAdAs,1,6489
9c5cAdAs,1,5719
Tc5cAdAs,1,245
Jc5cAdAs,1,842
9c7cAdAs,1,5742
Jc7cAdAs,1,244
Ac4c3cAs,1,6640
Ac5c3cAs,1,6762
Ac7c3cAs,1,6412
Ac9c3cAs,1,5578
AcTc3cAs,1,182
AcJc3cAs,1,585
Qc5c4cAs,1,14007
Ac7c4cAs,1,6457
Ac9c4cAs,1,5561
AcTc4cAs,1,349
AcJc4cAs,1,733
Ac7c5cAs,1,6489
Ac9c5cAs,1,5719
JcTc5cAs,0.16,800
AcTc5cAs,1,245
AcJc5cAs,1,842
Ac9c7cAs,1,5742
JcTc7cAs,0.995,70
AcJc7cAs,1,244
JcTc8cAs,1,2077
JcTc9cAs,1,240